file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-ram/,duration_time,user_time,system_time,perf_time
1765531.exe,565858840,16979895,160176817,436431,157555428,440031,163475,33278009,418718613,17407,537590601,9206,5490,1457711480,633,1.42,0.08,146532464,140742000,3992000,217484882
2377312.exe,432998494,58073794,343556356,561007,342017053,566567,217030,24034973,631729787,17949,427976426,3543,4299,2054387464,633,2.25,0.09,171747150,170471000,1002000,185844434
3162850.exe,280721715,6339192,344017985,662362,345794991,663129,189660,15216860,494723511,16909,283363552,3331,4218,1337958804,622,1.63,0.07,133804495,131491000,2007000,147867950
3598512.exe,348309337,6346920,329822063,536268,327371918,535483,283880,15480926,491137009,94995,344094425,13861,4301,1928879004,2115,1.6,0.07,133920529,129686000,3990000,147982585
4031241.exe,930576146,16482158,156345235,508843,156665434,515566,259735,36818401,1013982176,27938,930303913,5077,7796,2195219833,645,3.32,0.14,273625672,271278000,2002000,287886722
4333897.exe,373408469,6751167,362182218,779361,362038473,778650,240898,16000865,778884875,122256,365758274,4252,107365,1487132921,634,2.51,0.11,209969684,185705000,23961000,224065334
4409555.exe,457788522,16404860,174403570,652589,173578230,653801,238122,33929198,632581213,117908,453959014,303376,105489,1410230064,629,2.18,0.09,171044395,130808000,39941000,185272180
4542735.exe,383029820,6162472,395487600,1008392,402591716,1010389,279219,17093565,730930060,117415,390084016,299430,107502,1707434645,821,2.32,0.1,198697843,167310000,31057000,213011867
4753684.exe,431061873,16016848,278464481,538689,277127852,536974,207328,33527500,353149198,10314,436560985,2197,3700,1195988120,632,1.27,0.05,95921070,93647000,2013000,110020335
5299880.exe,311415819,6634506,362927269,917216,360507671,910394,224671,15141839,668852868,119518,303774135,5351,106252,1623780606,624,2.13,0.09,180556276,148250000,32054000,194837865
5530660.exe,429287645,15880566,158487489,423072,158151343,422996,208779,33433503,400780186,11549,439196731,2548,2899,1457540160,630,1.38,0.06,111682780,109392000,2007000,125770236
5568655.exe,435260604,15980362,157981941,410876,157544217,412056,217096,32098176,363387214,14595,439278119,1985,2605,1340859722,626,1.38,0.05,98780672,97430000,1004000,112979809
5766238.exe,428585423,15881348,158136629,417715,156826461,414042,374415,33953590,401375822,11733,431540112,3248,3483,1443325451,637,1.47,0.06,108457174,105222000,2977000,122773279
5901057.exe,245508337,9944712,160340120,683193,157963894,683975,240300,18336257,231508115,8250,242019386,2390,2450,698523727,660,0.81,0.03,62847515,60460000,2015000,76857434
6190417.exe,444003396,16771311,174958478,495122,173846867,493225,335977,31511847,325888784,10485,436355427,2528,2558,890350988,631,1.14,0.05,88706206,86299000,2006000,102886896
648321.exe,345755571,6208005,382798320,749796,388035625,753768,200623,15562593,399190587,11843,344123281,3406,3512,1319830682,632,1.3,0.06,108170112,106943000,990000,122254063
6966964.exe,452248491,15977997,291403707,804309,294213419,802664,225793,33962303,605202884,114640,463285693,291993,105401,1152031194,634,1.96,0.09,163424183,125364000,37808000,177691501
7044970.exe,458046464,16228534,172944304,654867,172804095,651633,202218,32995619,604409343,119349,464265454,4735,102319,1426033553,634,2.02,0.08,163730166,134465000,28885000,177894162
8668510.exe,287028941,6445065,235106460,386422,234723188,386133,294168,14667659,392572602,13893,284158391,2985,3652,1083724692,1127,1.44,0.06,106324731,104039000,2000000,120515561
971881.exe,580719611,16276012,296222009,782436,296140615,785338,238314,34216517,723487188,117931,588815455,303414,104314,1283883948,629,2.45,0.1,195799281,167582000,27930000,209997608
