file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-ram/,duration_time,user_time,system_time,perf_time
1200127.exe,129718433,5857211,93038232,977046,92670989,1012964,6668037,16776937,481894156,663050,131355251,28447,12105,468489925,6384,1.27,0.15,161995161,144586000,16951000,227282362
1259704.exe,351228443,3881437,219654524,912101,215915977,947818,4374122,11798798,606522526,424184,343036130,47966,19757,1074056661,5949,1.9,0.13,164717624,153491000,10963000,178697663
1738849.exe,138140497,4917337,96933664,619524,97809172,620291,5287312,12962744,440163948,459874,149597156,31769,11457,510888459,7642,1.3,0.12,118266987,105931000,11992000,132494543
2121340.exe,371589440,4647351,231298689,882741,225347745,856216,4825247,13315873,643944927,443898,367324815,51545,10423,1152762204,7573,2.08,0.14,174634996,162244000,12018000,188912135
2555671.exe,169351843,6244821,124311154,684581,120189488,671441,6710714,15807606,545042391,610760,167440735,39491,12466,616829345,9499,1.57,0.15,147715497,125182000,22032000,161881209
3166917.exe,370273020,8761191,236488405,1188151,233689322,1178708,9776800,22119290,829041931,1016515,365612531,57214,61559,1143101061,7769,2.5,0.21,224019822,206580000,16965000,238037356
3837251.exe,125337174,4706345,90053944,651059,88828585,649382,4747060,13585194,423555973,632362,125120493,20623,14102,437161961,3064,1.17,0.11,114988743,109568000,5026000,129114101
4113619.exe,130060349,6102118,90978251,998295,89128171,1011118,7979676,17072089,502966869,670315,135375375,38752,12359,472785186,7166,1.42,0.14,135517153,121917000,12991000,149618015
4189894.exe,125870464,5392632,90080093,704626,89339167,693527,6736292,16206010,482193321,829940,125079105,21637,9231,436770657,4432,1.37,0.13,130620341,122280000,8018000,144872814
4234695.exe,348470682,4417429,214298720,895701,210972781,884841,4902130,14243669,654881894,608624,349018083,60321,18030,1063551459,3255,2.04,0.14,176748563,168463000,7974000,190966657
4581841.exe,131347084,6260234,92307558,986452,89550081,989397,8001944,17144626,500819139,671118,133351266,33464,11012,467775290,7164,1.39,0.14,135161025,119865000,14983000,149437627
5488369.exe,143835699,6519978,102791127,861963,102685677,890584,7095903,16042983,519245461,656812,147207782,48050,34325,519848498,7580,1.46,0.14,140980355,122707000,17957000,154914648
5630383.exe,124842326,4187983,87782910,734159,89050049,721570,4744269,11120545,386782602,413164,127093511,38452,65198,444872198,6571,1.12,0.1,104530171,90314000,13894000,118663399
565009.exe,119624025,4635855,82152137,935319,83932874,944074,5482240,13641828,446473445,556292,128911469,25589,18091,423660158,4346,1.29,0.12,120357069,111025000,9002000,134709054
6356869.exe,182529810,7923937,139234971,920215,137629888,840226,9216495,18580635,591065871,671035,181339810,45541,15127,674256300,11463,1.69,0.17,162268961,135940000,25988000,176500804
6412422.exe,415311859,27899054,276095877,9811318,278335369,9906596,22552746,66890809,1909773355,3634945,421043763,60006,136316,1281953108,9504,5.45,0.47,516402208,495921000,19996000,530510707
7146933.exe,123552969,4093678,89010095,716928,88511051,697606,4624034,11201852,387019555,403204,127023792,29362,36529,443823689,5952,1.14,0.1,104607269,89224000,15037000,118710142
7437719.exe,122456728,5124634,87034916,765687,88547560,751318,4950102,12616065,392376012,447188,126662611,37518,35266,439643728,6196,1.16,0.1,105788398,91394000,14060000,120107236
7661171.exe,350445315,5897890,220825661,1243240,218449726,1233718,7054822,17341083,700799067,657791,345563884,50789,31229,1071507428,6184,2.14,0.16,189612610,181137000,8006000,203663348
7802800.exe,345824877,4575459,217690079,864775,216270733,872268,4472127,12586620,629398831,577482,347182101,23738,6413,1064986786,2869,1.95,0.13,170281983,161863000,7993000,184356017
