file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-ram/,duration_time,user_time,system_time,perf_time
1222596.exe,76684311,13511522,57007096,4996080,56466608,5028872,109519,1761758,233480274,10662,79089400,2558,2730,252826001,171,0.65,0.05,89849752,87405000,1986000,138311161
1333078.exe,67669626,13780280,30252885,4710679,35044937,4583646,107530,3090106,239499011,6795,77106953,2403,2087,161313619,207,0.75,0.04,66002357,63730000,1991000,79965202
1943931.exe,66003819,13138116,28662647,4431820,29140104,4436122,113224,1264389,209269380,6029,66893661,555,1309,150512109,214,0.67,0.03,57375182,55080000,2002000,71436604
2174475.exe,65923216,5989369,41740802,4584297,41339164,4587645,111438,1299278,217408606,6732,65474747,726,1418,184124271,184,0.7,0.03,58969340,58691000,0,73176478
2399424.exe,77315637,13789548,29261385,5196664,29211312,5204616,118172,3187067,211710142,5461,77806983,731,1284,157512985,213,0.7,0.03,57108464,55724000,995000,71428977
2664872.exe,65747404,13149053,29347351,4361671,29191605,4358447,113320,3532769,219063973,6860,65582688,768,1526,136886420,222,0.69,0.03,59547401,58251000,1004000,73681817
3341389.exe,65890151,14273250,29253334,5129265,29151381,5095488,125492,2206772,207055090,5861,66227821,763,1650,150896831,175,0.66,0.03,56379220,56127000,0,70571820
3457019.exe,65858538,6105785,28337520,4972990,29278878,4986125,127048,1132941,199181918,5724,67817538,738,2151,137353991,180,0.61,0.03,53654981,52302000,1005000,67798027
3564194.exe,66072685,13511912,29393945,4747953,29676744,4757604,110411,1919662,197459924,5419,67350663,1200,2049,133037222,243,0.62,0.03,53543784,53207000,0,67657142
5073456.exe,66094789,13717790,28778625,4802965,29205428,4803202,118910,1319422,212060932,6362,66827225,701,1256,150276247,224,0.65,0.03,57467304,55173000,2006000,71394307
5409465.exe,73466789,24391536,43555201,9564640,48330077,9302063,115563,1772950,327079515,9818,83560403,2358,2164,203613560,178,1.03,0.05,88230529,86943000,999000,102556137
5838289.exe,800186646,23602816,653876208,5773067,654716221,5773409,204406,22467486,1216203341,32802,803456607,5515,8823,2750466582,239,4.39,0.17,328880906,327459000,998000,343150810
5869801.exe,66032187,6085643,33993433,5317980,34341265,5315238,125339,1253187,207679142,6150,66824852,871,1817,155945592,187,0.64,0.03,56983534,55719000,994000,71048348
5902390.exe,65566820,14121369,29101256,5107555,29073161,5107803,109751,1288828,207200099,5349,66556324,713,1343,150842368,176,0.65,0.03,56130532,54849000,997000,70234788
5981428.exe,134213028,11893764,59034616,9555327,59678855,9544874,125867,1896158,407923125,10799,135537962,1595,3412,298504398,184,1.29,0.06,109896986,108624000,996000,123934933
6337865.exe,1543594856,40042413,1264616357,11530190,1264578365,11492352,233767,41711072,2263814844,58525,1548006052,9866,15588,5367395493,228,8.21,0.31,611940810,609415000,1998000,626062599
7004389.exe,66132070,14431142,28439454,5009664,29128494,5008862,115036,2704702,211262811,7308,67372662,655,1434,150828314,213,0.66,0.03,57557407,55368000,1977000,71475919
706520.exe,65706103,13397049,29429048,4703270,29210511,4648475,108513,2506349,221859719,6616,65342080,1324,1960,136788080,173,0.71,0.03,60412648,60137000,0,74573989
8136255.exe,79268299,24218090,29305460,5197617,30686347,5198060,131640,14554886,252320874,6572,81130686,917,2065,160247782,263,0.82,0.04,67953193,65693000,1990000,82157265
8416472.exe,66203018,13379965,28649649,4352100,29187686,4327598,115637,5078082,218739648,7150,66639831,878,1306,137410916,220,0.69,0.03,59572571,57245000,1973000,73837585
