file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-ram/,duration_time,user_time,system_time,perf_time
1370800.exe,44156256,138344,25053273,54048,24235414,67127,181626,1151091,46721201,11126,38344408,6255,2119,116052977,623,0.09,0.02,32814989,28231000,4033000,94088711
1671790.exe,1910142,156153,4515617,33494,6551623,34994,108842,483637,15609540,2350,14272695,4285,<not counted>,<not counted>,407,0.05,0.0,3857424,2725000,908000,17944935
1845510.exe,151545017,436222,80174271,96184,81083830,99387,297064,1557354,175727246,10141,150954107,12181,3414,391777741,1651,0.61,0.03,47458707,46163000,1003000,61549709
2358896.exe,1934029,157407,4227260,36254,5626978,35718,107394,481658,13121097,2193,5695365,2212,<not counted>,<not counted>,404,0.05,0.0,3571259,1083000,2167000,17742189
2578170.exe,73803695,238726,37752743,70061,36772175,69516,293551,1214947,71758494,6800,69450844,3504,1749,207421636,1377,0.25,0.01,19335838,17957000,997000,33562924
293813.exe,152724522,2040601,102354520,115822,101435445,116218,2354116,4212797,207198129,52596,164044214,26896,7859,522783715,6234,0.71,0.04,56565097,42189000,14063000,70728822
3040402.exe,46891515,521431,24235708,59687,24144134,59894,411978,1223326,55756849,4546,48835126,12722,2945,132176331,2089,0.2,0.01,15154293,9913000,4956000,29199255
321299.exe,38463883,227322,21094622,66997,20816179,60561,123087,556829,39255203,1739,43621522,1849,1093,117469048,385,0.14,0.01,10478550,8191000,2047000,24446306
391684.exe,146641151,330970,77373799,77081,76239469,77522,349058,1437024,162563224,8538,147344543,3083,1573,384607061,1374,0.56,0.02,44225394,39939000,3993000,58463994
4055920.exe,40363864,417546,20187659,61058,19238918,60297,246007,778113,47000623,2887,56352054,7341,2224,122071284,1354,0.16,0.01,13266864,8983000,3992000,27401681
4310645.exe,66377525,234212,37432749,69914,36245837,71648,159249,871941,62806281,3731,66792878,4950,1300,189082040,612,0.22,0.01,16993529,11801000,4917000,31101552
4547513.exe,67959827,246095,37160796,69299,36132686,69174,166334,898859,64686330,3637,68052032,4819,1503,194676821,656,0.23,0.01,17432072,16163000,1010000,31794596
4895496.exe,137605902,236822,75761361,74058,75738919,76526,147673,1004251,149882020,4364,142904129,1984,1659,364829151,374,0.52,0.02,40671250,39298000,1007000,54582108
6136209.exe,1410964,179610,4373120,38516,5604600,35518,106226,468109,14134486,2031,9616281,1237,<not counted>,<not counted>,401,0.04,0.0,3891165,2761000,920000,17908709
6138596.exe,39805728,206794,22489591,58181,22466529,60297,146611,733173,47322433,1805,51067241,2120,2351,115374353,1356,0.16,0.01,12806846,10593000,1926000,26729034
6390372.exe,38388770,174837,22027198,60030,22106925,60793,122139,593100,44080308,1329,51853400,792,761,131523887,179,0.15,0.01,11884212,10629000,966000,25856486
7209300.exe,136555881,240526,76435406,76741,76439600,75473,144233,1131310,155579878,4908,145321031,2678,1614,367074794,624,0.53,0.02,42148288,39878000,1993000,56298316
743173.exe,37843780,218105,22728537,61733,22886097,62177,140603,625418,44959503,1756,47299898,2156,1380,116477761,623,0.15,0.01,11844590,8426000,3159000,25832206
7617595.exe,66194197,209022,35799479,71894,35109128,73640,139028,847367,60335847,3447,66715507,3073,979,185304809,392,0.22,0.01,16627697,15249000,1016000,30435264
7736428.exe,1103042,210773,4861931,52559,6990991,38656,114589,538742,18089642,2259,15320728,949,2293,36047830,445,0.07,0.0,5036618,4710000,0,18862877
