file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1230547.exe ,  0.40,  0.38,  0.03,  0.00,  1.29,   51629485,   50386000,     987000,   65368069
1647016.exe ,  1.85,  1.79,  0.10,  0.00,  5.19,  201399648,  200389000,    1001000,  213545310
1983458.exe ,  3.37,  3.24,  0.19,  0.00,  9.51,  372925888,  371911000,     999000,  385029521
2344548.exe ,  0.29,  0.28,  0.01,  0.00,  0.78,   28592226,   27599000,     985000,   40707685
2492423.exe ,  0.47,  0.45,  0.02,  0.00,  1.30,   47492074,   47478000,          0,   59734885
2708553.exe ,  3.39,  3.26,  0.19,  0.00,  9.44,  372245991,  370161000,    1995000,  384498026
3942378.exe ,  0.45,  0.44,  0.03,  0.00,  1.25,   46307213,   45316000,     985000,   58363862
4162716.exe ,  0.44,  0.43,  0.02,  0.00,  1.27,   47320122,   47283000,          0,   59347115
5070692.exe ,  0.27,  0.26,  0.02,  0.00,  0.78,   29203651,   29194000,          0,   41375014
5111284.exe ,  0.42,  0.41,  0.02,  0.00,  1.24,   46054557,   45052000,    1001000,   58068613
5466468.exe ,  0.44,  0.42,  0.02,  0.00,  1.27,   46486416,   45080000,     980000,   58778674
5474729.exe ,  0.87,  0.84,  0.05,  0.00,  2.35,   87387196,   85388000,    1985000,   99480516
5598721.exe ,  0.17,  0.15,  0.01,  0.00,  0.49,   17634479,   16656000,     979000,   29759467
5722411.exe ,  0.27,  0.26,  0.01,  0.00,  0.74,   25932477,   25827000,          0,   38107692
5999868.exe ,  0.45,  0.43,  0.03,  0.00,  1.32,   49122480,   48109000,    1002000,   61301170
6578108.exe ,  3.27,  3.14,  0.19,  0.00,  9.33,  374358753,  373274000,    1000000,  386634069
7823228.exe ,  0.45,  0.44,  0.02,  0.00,  1.25,   45382601,   45353000,          0,   57503361
8001049.exe ,  0.48,  0.47,  0.02,  0.00,  1.33,   48399528,   47408000,    1008000,   60634840
8588479.exe ,  0.46,  0.45,  0.02,  0.00,  1.26,   45052264,   45039000,          0,   57261228
941239.exe  ,  0.24,  0.23,  0.01,  0.00,  0.65,   22887314,   21889000,     994000,   35202305
