file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1604797.exe ,  0.13,  0.13,  0.01,  0.00,  0.33,   10789443,    9529000,     952000,   23206639
166404.exe  ,  0.28,  0.27,  0.01,  0.00,  0.68,   22074283,   21072000,    1003000,   34225736
1923894.exe ,  0.13,  0.13,  0.01,  0.00,  0.34,   11213095,    9170000,    2037000,   23445082
217838.exe  ,  0.31,  0.29,  0.01,  0.00,  0.76,   24610460,   22546000,    1960000,   36805568
2767461.exe ,  0.30,  0.29,  0.01,  0.00,  0.73,   23117364,   19984000,    2997000,   35361583
3630111.exe ,  0.12,  0.12,  0.01,  0.00,  0.30,   10271589,    9368000,     936000,   22403085
3868191.exe ,  0.53,  0.51,  0.03,  0.00,  1.43,   49530830,   42570000,    6930000,   61825640
3876123.exe ,  0.12,  0.12,  0.01,  0.00,  0.30,   10358867,   10361000,          0,   23272573
4061439.exe ,  0.29,  0.28,  0.01,  0.00,  0.73,   23539928,   21575000,    1961000,   35663745
4246029.exe ,  0.15,  0.14,  0.01,  0.00,  0.36,   11714667,    8772000,    2924000,   23928689
4264435.exe ,  0.42,  0.40,  0.02,  0.00,  1.10,   35814974,   32807000,    2982000,   48053161
4294775.exe ,  0.29,  0.29,  0.01,  0.00,  0.72,   23404419,   22278000,    1012000,   35689874
4386985.exe ,  0.12,  0.13,  0.01,  0.00,  0.31,   10479140,    7608000,    2853000,   22711801
4806011.exe ,  0.11,  0.12,  0.01,  0.00,  0.29,   10452857,    8558000,    1901000,   23713102
4823473.exe ,  0.29,  0.29,  0.01,  0.00,  0.71,   23495671,   21533000,    1957000,   35673257
5045851.exe ,  0.12,  0.12,  0.01,  0.00,  0.30,    9950169,    7958000,    1989000,   22183860
5606913.exe ,  0.12,  0.12,  0.01,  0.00,  0.30,   10570731,    8449000,    2112000,   22851219
7148062.exe ,  0.13,  0.13,  0.01,  0.00,  0.34,   11059489,   10051000,    1005000,   23112867
7611471.exe ,  0.30,  0.29,  0.01,  0.00,  0.75,   23033136,   21020000,    2001000,   35282172
8340073.exe ,  0.31,  0.29,  0.01,  0.00,  0.76,   23045594,   21129000,    1920000,   35245124
