file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1357465.exe ,  0.40,  0.38,  0.03,  0.00,  1.46,   63284445,   59982000,    2999000,   85073580
1803796.exe ,  0.68,  0.66,  0.04,  0.00,  1.68,   56752768,   51652000,    4966000,   68928032
2006045.exe ,  0.12,  0.11,  0.01,  0.00,  0.43,   17439676,   17342000,          0,   32525871
2358896.exe ,  0.08,  0.08,  0.00,  0.00,  0.21,    6980835,    5985000,     997000,   19152624
321299.exe  ,  0.24,  0.22,  0.01,  0.00,  0.49,   13247132,   12238000,    1019000,   26915788
3644759.exe ,  0.10,  0.10,  0.01,  0.00,  0.24,    8150325,    6097000,    2032000,   20388251
3648700.exe ,  0.50,  0.50,  0.02,  0.00,  1.24,   40595883,   39572000,    1014000,   52771565
4162787.exe ,  0.55,  0.53,  0.03,  0.00,  1.37,   44678617,   41689000,    2977000,   56822656
4310645.exe ,  0.29,  0.28,  0.01,  0.00,  0.71,   21589891,   19616000,    1961000,   33763237
4359088.exe ,  0.05,  0.06,  0.00,  0.00,  0.12,    4833974,    2428000,    2428000,   17065148
4871001.exe ,  0.32,  0.32,  0.01,  0.00,  0.78,   25531965,   23467000,    2040000,   37897052
5166283.exe ,  0.29,  0.29,  0.01,  0.00,  0.63,   17937937,   12856000,    4944000,   30224322
5724538.exe ,  0.23,  0.22,  0.01,  0.00,  0.56,   17749246,   15774000,    1971000,   29875557
6063773.exe ,  0.08,  0.08,  0.00,  0.00,  0.21,    6456866,    4611000,    1844000,   18552851
6637031.exe ,  0.26,  0.25,  0.01,  0.00,  0.62,   20319982,   18277000,    2030000,   32534210
6996922.exe ,  0.26,  0.25,  0.01,  0.00,  0.62,   19996054,   17995000,    1999000,   32206705
7607475.exe ,  0.55,  0.54,  0.02,  0.00,  1.40,   45035695,   42366000,    2652000,   59263420
7632599.exe ,  0.30,  0.29,  0.01,  0.00,  0.74,   23662590,   19706000,    3941000,   35885457
7983452.exe ,  0.20,  0.19,  0.01,  0.00,  0.47,   14572248,   13526000,    1040000,   26665237
8307961.exe ,  0.92,  0.89,  0.04,  0.00,  2.30,   77926905,   76786000,    1010000,   91936317
