file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1578979.exe ,  7.80,  7.55,  0.35,  0.00, 20.44,  647971029,  610505000,   37030000,  661229867
2521075.exe ,  4.26,  4.13,  0.20,  0.00, 10.93,  359957250,  352930000,    6998000,  372197303
2653834.exe ,  5.41,  5.24,  0.28,  0.00, 13.42,  465154216,  456097000,    9001000,  477490837
2665250.exe ,  2.23,  2.16,  0.11,  0.00,  5.81,  189590520,  184543000,    5014000,  201840552
2701337.exe ,  2.23,  2.17,  0.12,  0.00,  5.48,  187732197,  178711000,    8985000,  200065035
3456840.exe ,  7.68,  7.44,  0.41,  0.00, 18.84,  644870369,  634844000,    9997000,  659137333
3551847.exe ,  4.70,  4.56,  0.22,  0.00, 12.40,  409232800,  406138000,    3001000,  421596788
3795140.exe ,  4.89,  4.74,  0.23,  0.00, 12.62,  405229918,  398847000,    6012000,  417566759
3930860.exe ,  1.78,  1.73,  0.09,  0.00,  4.71,  152315885,  147251000,    5008000,  164531386
4210829.exe ,  3.86,  3.74,  0.24,  0.00, 10.39,  340310989,  323274000,   17014000,  352641699
4238522.exe ,  3.36,  3.25,  0.17,  0.00,  8.99,  295423359,  259445000,   35923000,  307727238
4371445.exe ,  8.02,  7.77,  0.39,  0.00, 21.08,  697465551,  664422000,   33020000,  710923431
4526562.exe ,  1.98,  1.89,  0.13,  0.00,  5.54,  192638893,   60717000,    4976000,  205729695
5576815.exe ,  7.13,  6.90,  0.36,  0.00, 18.26,  653556104,  645534000,    7994000,  665862866
6603653.exe ,  3.09,  2.99,  0.16,  0.00,  8.40,  285584642,  280556000,    5009000,  299718517
6623394.exe ,  3.02,  2.92,  0.15,  0.00,  8.18,  271243799,  239161000,   32021000,  283470967
6642080.exe ,  4.06,  3.93,  0.20,  0.00, 10.71,  356893331,  350861000,    5997000,  369236677
6658705.exe ,  2.63,  2.55,  0.13,  0.00,  6.82,  221421935,  214391000,    7012000,  233803026
6940163.exe ,  4.53,  4.39,  0.21,  0.00, 11.71,  384856778,  355857000,   28907000,  397609141
7055026.exe ,  3.86,  3.74,  0.19,  0.00, 10.06,  331631454,  324605000,    7013000,  346633075
