file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1782229.exe ,  5.14,  5.00,  0.22,  0.00, 12.19,  425367923,  422062000,    3007000,  438819992
2045625.exe , 14.59, 14.19,  0.58,  0.00, 33.43, 1131086381, 1122956000,    7999000, 1145658957
2358242.exe , 41.63, 40.38,  1.82,  0.00, 100.67, 3553726155, 3546138000,    6998000, 3565930612
2468821.exe ,  7.62,  7.40,  0.33,  0.00, 19.44,  637990548,  629829000,    7997000,  650392245
2468926.exe ,  4.48,  4.33,  0.22,  0.00, 11.62,  427546824,  424214000,    3001000,  442588096
2578381.exe , 13.65, 13.25,  0.56,  0.00, 32.03, 1089408849, 1084414000,    4997000, 1102625832
2679630.exe , 37.87, 36.75,  1.62,  0.00, 90.66, 3147171748, 3139986000,    6997000, 3163387133
3095657.exe ,  5.28,  5.11,  0.25,  0.00, 13.45,  491354695,  488324000,    3001000,  505099242
4162675.exe , 19.93, 19.33,  0.87,  0.00, 48.30, 1702954419, 1702781000,          0, 1715237454
423802.exe  , 12.09, 11.66,  0.61,  0.00, 31.78, 1191933697, 1188480000,    2998000, 1204408895
4833711.exe , 24.11, 23.42,  0.99,  0.00, 56.09, 1923911231, 1909711000,   13997000, 1936202729
4860949.exe , 12.46, 12.09,  0.53,  0.00, 31.79, 1039825239, 1033764000,    5998000, 1052099776
5230409.exe ,  8.04,  7.80,  0.35,  0.00, 20.78,  685964100,  678838000,    6998000,  698800709
5484546.exe , 14.86, 14.41,  0.66,  0.00, 36.29, 1283337741, 1278268000,    4997000, 1296871757
6441583.exe , 12.45, 12.10,  0.50,  0.00, 29.17,  986209980,  983110000,    3000000, 1001267014
6468699.exe ,  5.66,  5.48,  0.28,  0.00, 15.05,  536762599,  534736000,    1999000,  548973601
7112423.exe ,  6.13,  5.95,  0.26,  0.00, 14.66,  504914784,  501813000,    2998000,  517210792
7743700.exe , 12.65, 12.31,  0.51,  0.00, 29.56,  990489133,  987365000,    2998000, 1002741089
7870660.exe , 12.09, 11.73,  0.51,  0.00, 28.82,  989477286,  987326000,    2000000, 1001815787
8523429.exe , 13.02, 12.63,  0.57,  0.00, 31.77, 1097436784, 1090394000,    6996000, 1109644172
