file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1787832.exe , 14.90, 14.43,  0.69,  0.00, 36.06, 1277360586, 1265974000,   10991000, 1290058240
2048785.exe ,  5.61,  5.44,  0.25,  0.00, 13.61,  486108828,  485123000,    1000000,  499161662
2110174.exe , 11.33, 10.98,  0.51,  0.00, 27.50,  973420039,  962324000,   11003000,  990455456
3080883.exe ,  2.20,  2.12,  0.11,  0.00,  5.74,  203737587,  199718000,    3994000,  216001039
4900502.exe , 11.40, 11.04,  0.51,  0.00, 27.93,  978350201,  967228000,   11002000,  990655081
4972182.exe , 15.25, 14.78,  0.70,  0.00, 36.91, 1305060520, 1297044000,    8000000, 1318900034
4998183.exe , 16.41, 15.91,  0.77,  0.00, 40.24, 1429099259, 1414867000,   13998000, 1441349168
4999544.exe ,  7.78,  7.53,  0.37,  0.00, 19.31,  691641221,  679611000,   12010000,  706665083
5226706.exe ,  5.43,  5.27,  0.24,  0.00, 13.19,  466928918,  465909000,     999000,  479179514
5670639.exe , 18.27, 17.70,  0.85,  0.00, 45.31, 1606380349, 1595259000,   11001000, 1618732806
6013525.exe , 19.90, 19.27,  0.94,  0.00, 49.73, 1769589906, 1750559000,   18995000, 1782090211
6224408.exe ,  9.72,  9.43,  0.46,  0.00, 23.89,  841719238,  828642000,   13010000,  854144515
6258569.exe ,  4.32,  4.18,  0.19,  0.00, 10.63,  379161861,  376062000,    2992000,  391255670
6608004.exe ,  8.73,  8.45,  0.40,  0.00, 21.72,  781002253,  778800000,    1999000,  793357720
6644544.exe , 15.72, 15.23,  0.71,  0.00, 38.96, 1357636083, 1343518000,   13994000, 1369946308
6730647.exe ,  4.20,  4.07,  0.19,  0.00, 10.30,  364142278,  356033000,    8000000,  378251186
6933552.exe , 16.42, 15.90,  0.77,  0.00, 40.63, 1442606480, 1423519000,   18993000, 1455967155
7977536.exe , 14.81, 14.35,  0.68,  0.00, 36.66, 1308999517, 1301922000,    6999000, 1321431645
8465470.exe , 17.79, 17.23,  0.84,  0.00, 44.64, 1577142353, 1564116000,   13000000, 1589440840
8485009.exe , 10.94, 10.60,  0.49,  0.00, 27.20,  947799004,  940770000,    6998000,  960098546
