file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
145020.exe  ,  2.18,  2.08,  0.18,  0.00,  6.34,  224045270,   85298000,    5951000,  236573317
2209419.exe ,  2.01,  1.93,  0.14,  0.00,  5.06,  172231799,   68723000,   18538000,  184358451
2536350.exe ,  1.86,  1.80,  0.14,  0.00,  4.89,  173422094,   77892000,   11127000,  188115930
2547962.exe ,  1.39,  1.34,  0.13,  0.00,  3.92,  142533918,  134512000,    7971000,  154807785
3902259.exe ,  2.72,  2.63,  0.17,  0.00,  6.75,  229916700,  133728000,    9979000,  242285739
3969157.exe ,  3.19,  3.08,  0.22,  0.00,  8.09,  281934729,  176590000,   19850000,  294217977
4245198.exe ,  1.91,  1.84,  0.14,  0.00,  5.05,  170506326,   72105000,   14020000,  182745481
438014.exe  ,  2.84,  2.75,  0.20,  0.00,  7.46,  250815303,  158413000,    7372000,  263083084
4757111.exe ,  1.88,  1.81,  0.14,  0.00,  5.01,  168463868,   76330000,    7030000,  180835894
4873112.exe ,  1.55,  1.49,  0.16,  0.00,  4.33,  156172619,  146137000,   10009000,  168429910
5401467.exe ,  1.53,  1.47,  0.16,  0.00,  4.48,  158225477,  154166000,    4004000,  170433321
5682441.exe ,  2.84,  2.74,  0.27,  0.00,  7.71,  273073572,  266044000,    7001000,  285384356
5949121.exe ,  1.84,  1.78,  0.13,  0.00,  4.88,  164017066,   71003000,    8000000,  176310919
6306969.exe ,  1.93,  1.86,  0.15,  0.00,  5.27,  175116121,   77797000,   13134000,  187342890
6925989.exe ,  2.60,  2.52,  0.17,  0.00,  6.77,  224462727,  129268000,   10020000,  236608041
7241259.exe ,  1.55,  1.49,  0.16,  0.00,  4.32,  154333127,  143352000,   10950000,  166632937
7382941.exe ,  1.70,  1.65,  0.12,  0.00,  4.56,  154615483,   59783000,    9878000,  167157625
7511176.exe ,  1.84,  1.78,  0.14,  0.00,  5.02,  173600600,   75705000,   13129000,  186987658
8157367.exe ,  2.00,  1.92,  0.16,  0.00,  5.35,  181498267,   84317000,   13049000,  193657361
8686515.exe ,  1.88,  1.82,  0.14,  0.00,  5.04,  169057537,   72710000,   10956000,  183661422
