file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1943931.exe ,  0.64,  0.61,  0.03,  0.00,  1.62,   54370373,   51965000,    1998000,   66869840
2520984.exe ,  0.61,  0.59,  0.03,  0.00,  1.52,   52688695,   50688000,    1987000,   64816916
2636614.exe ,  5.45,  5.26,  0.26,  0.00, 13.83,  504178729,  503165000,    1000000,  516282721
2695910.exe ,  0.74,  0.72,  0.03,  0.00,  1.85,   62521891,   60450000,    1981000,   74644161
3048609.exe ,  1.11,  1.07,  0.05,  0.00,  2.73,   94652690,   93620000,    1006000,  106579983
3457019.exe ,  0.50,  0.49,  0.03,  0.00,  1.46,   55051907,   55024000,          0,   69921971
363509.exe  ,  0.70,  0.68,  0.03,  0.00,  1.79,   61336238,   61214000,          0,   73587283
3666543.exe ,  0.04,  0.04,  0.00,  0.00,  0.09,    3141918,    2057000,    1028000,   15296581
4046853.exe ,  0.63,  0.61,  0.03,  0.00,  1.63,   55926328,   53911000,    1996000,   68050974
5075663.exe ,  1.04,  1.00,  0.05,  0.00,  2.64,   92269799,   91123000,    1001000,  104478679
5104802.exe ,  0.58,  0.56,  0.03,  0.00,  1.51,   51420624,   48444000,    2965000,   63452908
5409465.exe ,  0.95,  0.92,  0.05,  0.00,  2.44,   84948589,   83943000,     999000,   97052745
5878214.exe ,  3.77,  3.61,  0.29,  0.00,  9.63,  338158929,  171069000,  167067000,  350417823
5920970.exe ,  0.59,  0.57,  0.03,  0.00,  1.53,   54318766,   53326000,    1006000,   69185597
6123694.exe ,  0.82,  0.80,  0.04,  0.00,  2.04,   69078571,   68066000,    1000000,   81154678
6227368.exe ,  0.68,  0.66,  0.03,  0.00,  1.71,   56455195,   55432000,    1007000,   68577012
786190.exe  ,  0.62,  0.59,  0.03,  0.00,  1.58,   55148588,   53166000,    1969000,   67171553
787752.exe  ,  0.72,  0.69,  0.03,  0.00,  1.86,   64539849,   62544000,    1985000,   76581286
8000029.exe ,  3.78,  3.67,  0.15,  0.00,  8.75,  289470229,  289461000,          0,  301571957
8557275.exe ,  0.68,  0.66,  0.03,  0.00,  1.72,   59177703,   58162000,    1002000,   71331505
