file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1749177.exe ,  2.68,  2.57,  0.16,  0.00,  7.03,  251372012,  197208000,   53784000,  263956553
1817867.exe ,  3.15,  3.05,  0.16,  0.00,  7.90,  282936009,  220860000,   61960000,  295264281
2766234.exe ,  1.25,  1.20,  0.09,  0.00,  3.35,  113846646,  104794000,    8982000,  126061305
340754.exe  ,  3.17,  3.07,  0.16,  0.00,  7.95,  284959634,  226858000,   57963000,  297212957
3588461.exe ,  3.07,  2.96,  0.22,  0.00,  8.61,  309993539,  248773000,   61190000,  322806387
4159594.exe ,  1.72,  1.66,  0.09,  0.00,  4.35,  144304292,  138262000,    6011000,  156635133
4650304.exe ,  1.04,  1.01,  0.06,  0.00,  2.84,   96039981,   90000000,    6000000,  108348665
556438.exe  ,  3.06,  2.96,  0.16,  0.00,  8.38,  284262391,  232372000,   51859000,  296585078
6096802.exe ,  3.06,  2.96,  0.16,  0.00,  8.29,  283954189,  211141000,   72704000,  296359142
6116225.exe ,  0.94,  0.90,  0.06,  0.00,  2.61,   89244346,   86105000,    3003000,  102499033
6387452.exe ,  1.04,  1.00,  0.07,  0.00,  2.79,   95008453,   89973000,    4998000,  107329038
6489020.exe ,  0.96,  0.93,  0.06,  0.00,  2.55,   90018688,   86995000,    2999000,  102446301
689377.exe  ,  2.42,  2.34,  0.13,  0.00,  6.23,  229245983,  176159000,   53048000,  241499334
7137813.exe ,  1.12,  1.08,  0.07,  0.00,  2.92,  104377486,   95302000,    9028000,  116624981
7156796.exe ,  1.06,  1.01,  0.07,  0.00,  2.74,   95508432,   89502000,    5966000,  107900323
7169393.exe ,  3.16,  3.06,  0.16,  0.00,  7.82,  283397963,  233317000,   50068000,  297670708
7718795.exe ,  1.03,  0.99,  0.06,  0.00,  2.73,   98215831,   93175000,    5009000,  110433424
8269776.exe ,  3.02,  2.92,  0.16,  0.00,  8.24,  282683720,  222703000,   59920000,  294878461
8634018.exe ,  0.92,  0.89,  0.05,  0.00,  2.51,   85362119,   80178000,    5011000,   97742447
879858.exe  ,  2.39,  2.30,  0.13,  0.00,  6.20,  228762599,  178798000,   49943000,  242179055
