file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1315752.exe ,  0.05,  0.04,  0.00,  0.00,  0.12,    3922246,    3649000,          0,   22272267
1571671.exe ,  0.16,  0.15,  0.01,  0.00,  0.41,   13641530,    5840000,    7787000,   25824323
1992683.exe ,  1.59,  1.54,  0.07,  0.00,  3.89,  137356829,  136349000,    1002000,  149502410
2696383.exe ,  2.13,  2.07,  0.09,  0.00,  5.16,  181261696,  181160000,          0,  193453284
2706187.exe ,  0.06,  0.05,  0.00,  0.00,  0.15,    4588367,    3673000,     918000,   16752309
344718.exe  ,  4.98,  4.82,  0.23,  0.00, 12.46,  456626996,  454570000,    1998000,  471056139
3594696.exe ,  0.05,  0.04,  0.00,  0.00,  0.12,    3780875,    2838000,     946000,   15953998
4301671.exe ,  1.58,  1.53,  0.07,  0.00,  3.99,  141776177,  140773000,     998000,  155091045
4303820.exe ,  0.14,  0.13,  0.01,  0.00,  0.39,   14103331,    9050000,    5028000,   26580220
4663650.exe ,  2.53,  2.46,  0.12,  0.00,  6.37,  227523373,  227505000,          0,  239684345
5032811.exe ,  0.20,  0.19,  0.01,  0.00,  0.52,   18293563,   12182000,    6091000,   30605530
5108067.exe ,  2.02,  1.96,  0.09,  0.00,  5.03,  181172745,  180174000,    1000000,  193175251
5372423.exe ,  0.04,  0.05,  0.00,  0.00,  0.12,    3977884,    2984000,     994000,   16230846
5624865.exe ,  0.11,  0.10,  0.01,  0.00,  0.29,   10060799,    7031000,    3013000,   22221241
5804862.exe ,  0.06,  0.05,  0.00,  0.00,  0.15,    4448638,    2671000,    1780000,   16551461
6470436.exe ,  0.10,  0.10,  0.01,  0.00,  0.28,    9528521,    8580000,     953000,   21620080
6627581.exe ,  0.05,  0.05,  0.00,  0.00,  0.12,    4131156,    3096000,    1032000,   16222427
713282.exe  ,  1.67,  1.61,  0.08,  0.00,  4.23,  152688638,  152676000,          0,  164915992
835034.exe  ,  2.55,  2.47,  0.12,  0.00,  6.28,  225104135,  223986000,     999000,  237266643
907195.exe  ,  0.26,  0.25,  0.02,  0.00,  0.70,   23802658,   16829000,    6929000,   36014399
