file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1357465.exe ,  0.52,  0.51,  0.02,  0.00,  1.26,   41522723,   40188000,     980000,   54156925
1803796.exe ,  0.21,  0.21,  0.01,  0.00,  0.51,   16377123,   13194000,    3044000,   28674586
2006045.exe ,  0.14,  0.14,  0.01,  0.00,  0.34,   11273170,   10250000,    1025000,   23350466
2358896.exe ,  0.03,  0.04,  0.00,  0.00,  0.09,    3238308,    2142000,    1071000,   15393945
321299.exe  ,  0.14,  0.13,  0.01,  0.00,  0.31,   10123579,    7078000,    3033000,   22379756
3644759.exe ,  0.05,  0.04,  0.00,  0.00,  0.12,    3379205,    1671000,    1671000,   15729381
3648700.exe ,  0.48,  0.47,  0.02,  0.00,  1.20,   38999433,   38994000,          0,   52583042
4162787.exe ,  0.52,  0.51,  0.02,  0.00,  1.31,   41200151,   38225000,    2940000,   53409588
4310645.exe ,  0.17,  0.16,  0.01,  0.00,  0.52,   19607102,   17544000,    2064000,   33424527
4359088.exe ,  0.04,  0.04,  0.00,  0.00,  0.09,    3265434,    1073000,    2147000,   15527684
4871001.exe ,  0.19,  0.18,  0.01,  0.00,  0.56,   21000594,   16995000,    3998000,   36053545
5166283.exe ,  0.17,  0.17,  0.01,  0.00,  0.40,   13881726,    8531000,    5332000,   26076735
5724538.exe ,  0.14,  0.14,  0.01,  0.00,  0.34,   11187807,    9152000,    2033000,   23316004
6063773.exe ,  0.04,  0.04,  0.00,  0.00,  0.09,    3556286,    2680000,     893000,   15717276
6637031.exe ,  0.22,  0.22,  0.01,  0.00,  0.53,   17704680,   14759000,    2951000,   29826245
6996922.exe ,  0.21,  0.20,  0.01,  0.00,  0.50,   15951574,   13957000,    1993000,   28208221
7607475.exe ,  0.53,  0.51,  0.02,  0.00,  1.31,   41767517,   39596000,    1998000,   53979718
7632599.exe ,  0.17,  0.16,  0.01,  0.00,  0.41,   12892323,   10901000,    1982000,   25153113
7983452.exe ,  0.15,  0.15,  0.01,  0.00,  0.37,   12656617,    9726000,    2918000,   24965609
8307961.exe ,  0.14,  0.14,  0.01,  0.00,  0.34,   11246086,   11277000,          0,   24129692
