file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1489349.exe ,  1.31,  1.26,  0.07,  0.00,  3.50,  127351832,  126108000,     992000,  139886888
1599310.exe ,  0.78,  0.75,  0.04,  0.00,  2.09,   77141898,   76128000,    1001000,   89433103
1643497.exe ,  1.78,  1.72,  0.08,  0.00,  4.62,  154557019,  153553000,    1003000,  166589869
2350693.exe ,  1.64,  1.59,  0.08,  0.00,  4.22,  153518494,  152509000,     996000,  165670467
2490708.exe ,  1.29,  1.24,  0.07,  0.00,  3.48,  129814619,  129710000,          0,  141958081
2827190.exe ,  1.25,  1.20,  0.06,  0.00,  3.34,  124015135,  124004000,          0,  136099263
3316605.exe ,  2.17,  2.09,  0.11,  0.00,  5.74,  211493243,  210415000,     997000,  223732448
3933685.exe ,  0.15,  0.14,  0.01,  0.00,  0.43,   14175057,   13157000,    1012000,   26276615
4253487.exe ,  0.95,  0.91,  0.05,  0.00,  2.50,   87293494,   84295000,    3010000,   99519221
4537272.exe ,  1.40,  1.36,  0.07,  0.00,  3.72,  134348364,  134347000,          0,  146504356
4977530.exe ,  1.27,  1.22,  0.07,  0.00,  3.60,  133555389,  133447000,          0,  146539487
5312206.exe ,  1.33,  1.28,  0.07,  0.00,  3.63,  134561952,  133562000,     996000,  147447121
5899769.exe ,  1.28,  1.23,  0.07,  0.00,  3.51,  131437671,  130427000,    1003000,  143531726
5943722.exe ,  1.32,  1.27,  0.07,  0.00,  3.50,  130042882,  129006000,    1000000,  142297590
6130154.exe ,  1.37,  1.32,  0.07,  0.00,  3.72,  138722204,  137714000,     997000,  150957488
7079101.exe ,  1.26,  1.21,  0.07,  0.00,  3.45,  128890489,  128776000,          0,  140984810
7283440.exe ,  1.39,  1.34,  0.07,  0.00,  3.68,  136904974,  134908000,    1998000,  150253031
7584647.exe ,  1.45,  1.40,  0.07,  0.00,  3.80,  139039770,  138019000,    1000000,  151088716
8028684.exe ,  0.11,  0.11,  0.01,  0.00,  0.34,   12967703,   12988000,          0,   27396811
8516128.exe ,  0.15,  0.14,  0.01,  0.00,  0.38,   12681595,   11696000,     974000,   24856858
