file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1359491.exe , 19.55, 19.00,  0.78,  0.00, 44.67, 1525915303, 1519678000,    2000000, 1538400389
1820307.exe ,  5.44,  5.29,  0.23,  0.00, 12.88,  449848076,  449830000,          0,  462079723
2021894.exe ,  3.96,  3.86,  0.17,  0.00,  9.42,  324839937,  321645000,    2996000,  339975145
2799712.exe ,  3.59,  3.48,  0.16,  0.00,  8.66,  305880116,  265884000,   39982000,  318187834
3051090.exe , 78.62, 75.87,  3.93,  0.00, 204.84, 7711201736, 7686594000,   23998000, 7723487455
3371941.exe ,  8.21,  7.96,  0.35,  0.00, 19.46,  673906714,  644741000,   28988000,  686206465
3536231.exe , 38.82, 37.73,  1.57,  0.00, 90.78, 3081753675, 3076405000,    4999000, 3096408515
3598512.exe ,  1.65,  1.60,  0.07,  0.00,  4.14,  143434995,  139328000,    3980000,  155747721
3823863.exe ,  8.24,  7.99,  0.35,  0.00, 19.83,  674250973,  641222000,   33011000,  686461204
4174493.exe ,  3.97,  3.85,  0.16,  0.00,  9.36,  313850842,  311819000,    2005000,  326000304
4573853.exe , 17.50, 17.01,  0.69,  0.00, 40.48, 1359988678, 1331607000,   27991000, 1372221300
5530660.exe ,  8.22,  7.97,  0.35,  0.00, 19.98,  691359864,  687242000,    4001000,  703743825
5766238.exe ,  8.91,  8.66,  0.36,  0.00, 20.75,  695961168,  693878000,    1999000,  709268067
6698648.exe ,  9.83,  9.55,  0.40,  0.00, 23.15,  787100727,  756068000,   31002000,  799253636
6966964.exe , 18.42, 17.90,  0.74,  0.00, 42.91, 1454843230, 1428698000,   25994000, 1467154578
709259.exe  , 10.17,  9.88,  0.42,  0.00, 23.99,  818716002,  788604000,   29984000,  830994276
7298421.exe ,  6.85,  6.66,  0.28,  0.00, 16.16,  545798630,  541692000,    3997000,  558040254
7327846.exe ,  7.23,  7.01,  0.31,  0.00, 17.51,  603082222,  577065000,   26002000,  615348785
7914657.exe , 17.57, 17.08,  0.71,  0.00, 41.15, 1390646360, 1387483000,    2998000, 1404148241
8319654.exe ,  9.91,  9.62,  0.40,  0.00, 23.11,  781562788,  776424000,    5002000,  793725939
