file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1374738.exe ,  0.42,  0.40,  0.02,  0.00,  1.07,   34979265,   31680000,    2970000,   47416661
2951063.exe ,  0.41,  0.40,  0.02,  0.00,  1.01,   34199840,   32070000,    2004000,   46365574
2961600.exe ,  0.39,  0.37,  0.02,  0.00,  1.00,   32498063,   29349000,    3036000,   44761289
3122929.exe ,  0.82,  0.79,  0.03,  0.00,  2.02,   65412457,   62373000,    3018000,   77550703
3698143.exe ,  0.38,  0.38,  0.02,  0.00,  0.97,   33439310,   32289000,    1009000,   45540536
4488347.exe ,  0.38,  0.36,  0.02,  0.00,  1.04,   36733464,   33691000,    2972000,   48970715
4622641.exe ,  0.84,  0.82,  0.04,  0.00,  2.08,   67962701,   61946000,    5994000,   80231220
533881.exe  ,  0.79,  0.76,  0.03,  0.00,  1.99,   63073675,   61056000,    2001000,   75235926
552105.exe  ,  0.40,  0.40,  0.02,  0.00,  1.00,   34775019,   33732000,    1022000,   46954275
5722253.exe ,  0.41,  0.41,  0.02,  0.00,  1.12,   37137768,   36121000,    1003000,   50528308
5840366.exe ,  0.81,  0.79,  0.03,  0.00,  2.04,   64018746,   62000000,    2000000,   76269374
5842855.exe ,  0.84,  0.82,  0.04,  0.00,  2.12,   67079595,   64059000,    3002000,   79306061
6024175.exe ,  0.26,  0.25,  0.02,  0.00,  0.99,   43215689,   42214000,    1005000,   59350016
6028032.exe ,  0.78,  0.76,  0.03,  0.00,  1.97,   64008699,   61993000,    1999000,   76163557
6073943.exe ,  0.77,  0.75,  0.03,  0.00,  1.96,   65030234,   62014000,    3000000,   77117737
6487463.exe ,  0.76,  0.74,  0.04,  0.00,  1.94,   65045062,   62024000,    3001000,   78659941
6818440.exe ,  0.67,  0.64,  0.04,  0.00,  1.93,   71572524,   70582000,     994000,   86454878
6890460.exe ,  0.44,  0.43,  0.02,  0.00,  1.16,   38164886,   35023000,    3002000,   50424022
772253.exe  ,  0.87,  0.83,  0.05,  0.00,  2.31,   81897232,   77796000,    3989000,   94190458
8036296.exe ,  0.79,  0.78,  0.03,  0.00,  1.99,   64710501,   62616000,    1987000,   76919256
