file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
2267323.exe ,  3.51,  3.40,  0.17,  0.00,  8.84,  307608197,  298259000,    9007000,  330684226
3323785.exe ,  3.36,  3.27,  0.15,  0.00,  7.93,  272736653,  267691000,    4994000,  285151279
3587345.exe ,  2.01,  1.94,  0.10,  0.00,  4.88,  168959287,  165932000,    2998000,  181166311
3827594.exe ,  3.40,  3.30,  0.15,  0.00,  8.39,  276098333,  272076000,    4001000,  288286817
4646477.exe ,  2.04,  1.98,  0.10,  0.00,  5.01,  174874339,  169826000,    4994000,  187163656
4656918.exe ,  1.97,  1.91,  0.09,  0.00,  5.01,  171979830,  168965000,    2999000,  185384275
4870731.exe ,  2.19,  2.12,  0.11,  0.00,  5.41,  186398058,  181196000,    5005000,  198731706
4990217.exe ,  3.19,  3.10,  0.14,  0.00,  7.98,  259558809,  255529000,    3992000,  272981584
5120159.exe ,  3.28,  3.18,  0.15,  0.00,  8.24,  270195261,  267084000,    3000000,  282489924
5768294.exe ,  2.10,  2.03,  0.11,  0.00,  5.34,  179161410,  173130000,    6004000,  191559156
6207480.exe ,  2.12,  2.06,  0.10,  0.00,  5.29,  182124238,  178092000,    4002000,  194296679
6345129.exe ,  3.27,  3.17,  0.15,  0.00,  8.21,  270565624,  266552000,    4008000,  282864494
6761058.exe ,  3.31,  3.21,  0.15,  0.00,  8.34,  275594171,  271588000,    3993000,  287894685
6947711.exe ,  1.96,  1.90,  0.10,  0.00,  5.00,  171125318,  166101000,    5003000,  183604781
6963176.exe ,  2.10,  2.03,  0.10,  0.00,  5.32,  179379362,  173345000,    6011000,  191702005
7254933.exe ,  3.44,  3.34,  0.16,  0.00,  8.23,  281035480,  276882000,    3998000,  293366954
7256574.exe ,  4.01,  3.89,  0.18,  0.00, 10.01,  334035200,  329012000,    5000000,  346334123
7857074.exe ,  2.20,  2.15,  0.10,  0.00,  5.61,  189802407,  181772000,    7990000,  202582402
7954781.exe ,  2.04,  1.98,  0.10,  0.00,  5.19,  175021364,  170906000,    3997000,  187229369
8388087.exe ,  1.42,  1.37,  0.07,  0.00,  3.66,  120364034,  115313000,    5013000,  132590186
