file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1604797.exe ,  0.31,  0.23,  0.00,  0.01,  0.00,   19563446,   17351000,    1927000,   39008308
166404.exe  ,  0.69,  0.56,  0.00,  0.01,  0.00,   31864801,   31872000,          0,   49839352
1923894.exe ,  0.32,  0.24,  0.00,  0.01,  0.00,   20048974,   16059000,    4014000,   39987521
217838.exe  ,  1.08,  0.92,  0.00,  0.01,  0.00,   39058163,   36908000,    1995000,   56714189
2767461.exe ,  0.65,  0.51,  0.00,  0.01,  0.00,   36878028,   33020000,    3884000,   53979307
3630111.exe ,  0.34,  0.26,  0.00,  0.01,  0.00,   20250015,   18282000,    2031000,   37233672
3868191.exe ,  3.98,  3.22,  0.00,  0.07,  0.00,  191670323,  185703000,    5990000,  210897132
3876123.exe ,  0.35,  0.27,  0.00,  0.01,  0.00,   19185113,   17168000,    2019000,   35685353
4061439.exe ,  0.65,  0.49,  0.00,  0.01,  0.00,   40994300,   39945000,     998000,   60273245
4246029.exe ,  0.35,  0.27,  0.00,  0.01,  0.00,   17807816,   15812000,    1976000,   36478847
4264435.exe ,  3.77,  3.07,  0.00,  0.06,  0.00,  176823372,  171810000,    4994000,  193910756
4294775.exe ,  0.70,  0.57,  0.00,  0.01,  0.00,   31924837,   30835000,    1027000,   47655843
4386985.exe ,  0.28,  0.21,  0.00,  0.01,  0.00,   17316903,   15268000,    2035000,   33855510
4806011.exe ,  0.31,  0.23,  0.00,  0.01,  0.00,   19750897,   18760000,     987000,   40528638
4823473.exe ,  0.70,  0.55,  0.00,  0.01,  0.00,   37660961,   36660000,    1018000,   54524040
5045851.exe ,  0.26,  0.20,  0.00,  0.01,  0.00,   16359576,   15418000,     963000,   35744436
5606913.exe ,  0.30,  0.23,  0.00,  0.01,  0.00,   18520121,   16465000,    2058000,   35305956
7148062.exe ,  0.33,  0.25,  0.00,  0.01,  0.00,   18626879,   17653000,     980000,   36713146
7611471.exe ,  0.66,  0.51,  0.00,  0.01,  0.00,   38333822,   36318000,    2017000,   57828117
8340073.exe ,  0.67,  0.52,  0.00,  0.01,  0.00,   37733891,   35746000,    1985000,   55956479
