file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1374738.exe ,  1.98,  1.58,  0.00,  0.03,  0.00,  101609210,   98304000,    3009000,  120861162
2951063.exe ,  3.40,  2.75,  0.00,  0.06,  0.00,  164978660,  162954000,    1999000,  181983549
2961600.exe ,  2.31,  1.85,  0.00,  0.04,  0.00,  117085997,  116074000,    1000000,  137592625
3122929.exe ,  4.69,  3.84,  0.00,  0.07,  0.00,  214939875,  209822000,    4995000,  231091866
3698143.exe ,  3.35,  2.71,  0.00,  0.06,  0.00,  162876508,  161889000,     999000,  180248800
4488347.exe ,  3.48,  2.80,  0.00,  0.06,  0.00,  171820508,  169755000,    2008000,  191051509
4622641.exe ,  4.61,  3.74,  0.00,  0.08,  0.00,  221187608,  217190000,    4003000,  240255507
533881.exe  ,  3.05,  2.48,  0.00,  0.05,  0.00,  143040275,  140977000,    1985000,  160442492
552105.exe  ,  1.92,  1.53,  0.00,  0.03,  0.00,  100487338,   98364000,    2007000,  119209166
5722253.exe ,  6.50,  5.28,  0.00,  0.10,  0.00,  307564051,  305463000,    1996000,  328069041
5840366.exe ,  3.00,  2.42,  0.00,  0.05,  0.00,  144280268,  141231000,    2983000,  162179354
5842855.exe ,  4.65,  3.78,  0.00,  0.07,  0.00,  218736045,  211681000,    6989000,  236273512
6024175.exe ,  1.95,  1.57,  0.00,  0.03,  0.00,   96988060,   93026000,    4001000,  114556632
6028032.exe ,  4.51,  3.67,  0.00,  0.07,  0.00,  212651857,  208565000,    3991000,  230102136
6073943.exe ,  4.39,  3.56,  0.00,  0.07,  0.00,  209498055,  206495000,    2992000,  229536922
6487463.exe ,  3.04,  2.45,  0.00,  0.05,  0.00,  147770088,  145762000,    2010000,  166654941
6818440.exe ,  3.07,  2.49,  0.00,  0.05,  0.00,  144955050,  140916000,    3997000,  162835554
6890460.exe ,  3.96,  3.22,  0.00,  0.06,  0.00,  184641860,  181706000,    2995000,  202081081
772253.exe  ,  6.43,  5.22,  0.00,  0.10,  0.00,  304273643,  301158000,    3001000,  324731443
8036296.exe ,  2.94,  2.37,  0.00,  0.05,  0.00,  145703217,  143735000,    1996000,  165052247
