file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1499617.exe ,  7.38,  5.93,  0.00,  0.12,  0.00,  353544351,  338053000,   15002000,  373763277
193506.exe  , 10.22,  8.29,  0.00,  0.16,  0.00,  479947979,  409965000,   69994000,  497421544
202900.exe  ,  4.84,  3.91,  0.00,  0.08,  0.00,  230031799,  218010000,   12000000,  249897597
2387311.exe , 13.64, 11.11,  0.00,  0.22,  0.00,  634299857,  621336000,   12986000,  651511325
2897120.exe , 10.01,  8.12,  0.00,  0.16,  0.00,  472639073,  457611000,   14987000,  492531577
3647296.exe ,  8.93,  7.30,  0.00,  0.14,  0.00,  403251559,  396253000,    7004000,  422887740
4154710.exe , 11.67,  9.47,  0.00,  0.19,  0.00,  546691277,  525663000,   21026000,  566161711
481529.exe  ,  4.63,  3.73,  0.00,  0.08,  0.00,  221070614,  210044000,   11002000,  241375282
5183347.exe , 17.03, 14.01,  0.00,  0.25,  0.00,  728880067,  670767000,   58066000,  748367155
6322295.exe , 12.39, 10.08,  0.00,  0.20,  0.00,  578867986,  567859000,   10997000,  597587313
6322717.exe , 13.78, 11.20,  0.00,  0.22,  0.00,  639273725,  574165000,   65018000,  658685174
6623355.exe ,  8.69,  7.04,  0.00,  0.14,  0.00,  407902230,  400811000,    6996000,  423532800
6645661.exe ,  8.96,  7.28,  0.00,  0.14,  0.00,  415958287,  404981000,   10972000,  433130237
7298136.exe , 15.17, 12.29,  0.00,  0.24,  0.00,  709052301,  632997000,   75999000,  725631009
7372279.exe ,  4.66,  3.76,  0.00,  0.08,  0.00,  222441846,  209341000,   13021000,  243205956
7372799.exe , 17.95, 14.74,  0.00,  0.27,  0.00,  804357328,  794196000,    9989000,  821355716
7629352.exe , 24.36, 19.91,  0.00,  0.38,  0.00, 1107938929, 1084884000,   22997000, 1124990484
8183565.exe , 15.78, 12.91,  0.00,  0.24,  0.00,  709505587,  640486000,   68944000,  728264060
8335978.exe , 13.38, 10.93,  0.00,  0.21,  0.00,  609685632,  552669000,   56965000,  628396791
904018.exe  , 10.31,  8.42,  0.00,  0.16,  0.00,  468944711,  454932000,   13967000,  488894396
