file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1151909.exe ,  6.19,  4.89,  0.00,  0.11,  0.00,  324662556,  154274000,   14024000,  345962817
1259704.exe ,  8.53,  6.97,  0.00,  0.13,  0.00,  391185417,  271152000,    9038000,  407757405
1420625.exe ,  7.93,  6.39,  0.00,  0.13,  0.00,  382677959,  246892000,   17061000,  400005935
2183639.exe ,  6.02,  4.82,  0.00,  0.10,  0.00,  298162362,  172044000,    8002000,  318735761
2359897.exe ,  6.73,  5.44,  0.00,  0.11,  0.00,  319518937,  312404000,    6986000,  336291035
3539137.exe ,  6.11,  4.93,  0.00,  0.10,  0.00,  290678432,  172142000,    7005000,  308225706
3837251.exe ,  6.11,  5.02,  0.00,  0.09,  0.00,  266651567,  255596000,   10982000,  282347208
4189894.exe ,  6.08,  4.90,  0.00,  0.10,  0.00,  292012358,  278987000,   12952000,  309043878
4889319.exe ,  8.01,  6.48,  0.00,  0.13,  0.00,  380828107,  248690000,   13036000,  398049075
4993403.exe ,  9.42,  7.59,  0.00,  0.15,  0.00,  452051644,  314039000,   19002000,  469869709
5007066.exe ,  7.41,  5.98,  0.00,  0.12,  0.00,  355246397,  229104000,    7003000,  376289565
5488402.exe ,  8.49,  6.88,  0.00,  0.14,  0.00,  403116068,  392060000,   11001000,  423052970
5630383.exe ,  6.29,  5.05,  0.00,  0.10,  0.00,  307124645,  176741000,   10983000,  327785615
5951191.exe ,  7.98,  6.46,  0.00,  0.13,  0.00,  377408783,  245262000,   14014000,  397370379
6029527.exe ,  6.24,  5.02,  0.00,  0.10,  0.00,  302591825,  174654000,    9033000,  319976079
664533.exe  ,  6.58,  5.31,  0.00,  0.11,  0.00,  312505545,  178622000,   16306000,  330278560
7134438.exe ,  7.79,  6.31,  0.00,  0.12,  0.00,  366823363,  232736000,   13984000,  386176274
7157072.exe ,  6.58,  5.30,  0.00,  0.11,  0.00,  316901822,  187925000,   10255000,  336492794
7554059.exe ,  8.69,  7.02,  0.00,  0.14,  0.00,  412535685,  273297000,   20674000,  428455069
8377242.exe ,  6.84,  5.52,  0.00,  0.11,  0.00,  325233369,  197668000,    8570000,  342064975
