file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1175601.exe ,  1.68,  1.32,  0.00,  0.03,  0.00,   89828082,   87585000,    2013000,  110016388
1322787.exe ,  2.93,  2.29,  0.00,  0.05,  0.00,  159937679,    3408000,    5680000,  177771200
1323960.exe ,  4.02,  3.32,  0.00,  0.06,  0.00,  175010384,  167947000,    6997000,  194923764
1326566.exe ,  0.98,  0.75,  0.00,  0.02,  0.00,   55842604,   47846000,    7974000,   74699081
1471884.exe , 76.73, 63.34,  0.00,  1.14,  0.00, 3353379762, 3350832000,    1999000, 3369257550
1551067.exe ,  1.86,  1.49,  0.00,  0.03,  0.00,   92143350,   91136000,    1001000,  108647910
1554849.exe , 23.37, 19.02,  0.00,  0.37,  0.00, 1088800449, 1070815000,   17980000, 1109441485
1560344.exe , 10.72,  8.77,  0.00,  0.17,  0.00,  488092972,  483889000,    4007000,  504850682
1577659.exe ,  5.33,  4.33,  0.00,  0.08,  0.00,  248694307,  242543000,    6013000,  268514475
165572.exe  , 30.25, 24.80,  0.00,  0.46,  0.00, 1362949373, 1352268000,    9994000, 1380653505
1810441.exe , 83.16, 68.68,  0.00,  1.23,  0.00, 3625915073, 3624614000,     999000, 3646527754
1822655.exe ,  1.75,  1.38,  0.00,  0.03,  0.00,   91050241,   91001000,          0,  110170147
1824751.exe ,  0.03,  0.02,  0.00,  0.00,  0.00,    2576028,    1739000,     869000,   20040388
190239.exe  ,  2.00,  1.63,  0.00,  0.03,  0.00,   90907066,   89923000,     988000,  106684058
1946318.exe , 12.50, 10.08,  0.00,  0.20,  0.00,  601313121,  599332000,    1997000,  616982442
203751.exe  ,  4.02,  3.23,  0.00,  0.07,  0.00,  195692776,  187702000,    7987000,  215201815
2073892.exe , 49.46, 40.65,  0.00,  0.75,  0.00, 2200708118, 2199501000,    1000000, 2217843586
2154951.exe ,  3.90,  3.14,  0.00,  0.06,  0.00,  185278562,  165292000,   20035000,  203448675
2428707.exe ,  1.99,  1.59,  0.00,  0.03,  0.00,  101756397,  101798000,          0,  121768028
2692878.exe , 31.35, 25.88,  0.00,  0.46,  0.00, 1365848317, 1364627000,    1000000, 1383522929
2703478.exe ,  6.39,  5.18,  0.00,  0.10,  0.00,  301086723,  288049000,   13002000,  320942175
2710549.exe ,  1.90,  1.50,  0.00,  0.03,  0.00,   99430131,   98331000,    1003000,  119457827
2959157.exe ,  2.19,  1.75,  0.00,  0.04,  0.00,  108349601,  107381000,     994000,  124985175
2998907.exe ,  2.02,  1.63,  0.00,  0.03,  0.00,   97529080,   96494000,    1005000,  116126430
301378.exe  , 11.89,  9.74,  0.00,  0.18,  0.00,  534643117,  526570000,    8008000,  554650708
3244021.exe , 14.07, 11.58,  0.00,  0.21,  0.00,  620351503,  619217000,    1000000,  639626707
3335438.exe ,  2.12,  1.70,  0.00,  0.04,  0.00,  105153418,  103179000,    1984000,  124631268
3344418.exe ,  1.56,  1.23,  0.00,  0.03,  0.00,   80226642,   79244000,    1003000,   98746119
3350297.exe , 12.61, 10.29,  0.00,  0.20,  0.00,  575429599,  569320000,    6003000,  595398889
3355639.exe , 41.87, 34.67,  0.00,  0.61,  0.00, 1795748268, 1792579000,    2997000, 1812871429
3408564.exe , 18.16, 14.84,  0.00,  0.28,  0.00,  820827797,  802793000,   18017000,  840517065
3498250.exe ,  2.92,  2.37,  0.00,  0.05,  0.00,  137162153,  126157000,   11013000,  154081112
3756817.exe ,  2.40,  1.92,  0.00,  0.04,  0.00,  117761239,  106687000,   11071000,  136263508
3961545.exe ,  2.81,  2.27,  0.00,  0.05,  0.00,  135012425,  127003000,    8000000,  152091977
3963977.exe , 80.53, 66.29,  0.00,  1.20,  0.00, 3527685583, 3526389000,    1000000, 3547873417
397272.exe  ,  2.37,  1.92,  0.00,  0.04,  0.00,  111769911,   98909000,   12858000,  128755916
4058774.exe ,  2.21,  1.77,  0.00,  0.04,  0.00,  110212375,  108082000,    2001000,  128906059
4083750.exe , 80.01, 65.91,  0.00,  1.19,  0.00, 3494207484, 3492637000,     999000, 3514302291
4130721.exe ,  1.87,  1.47,  0.00,  0.03,  0.00,   97478769,   96488000,     994000,  118149501
4147326.exe , 63.74, 52.41,  0.00,  0.95,  0.00, 2810861058, 2809618000,     999000, 2828458080
4154752.exe , 108.78, 89.60,  0.00,  1.62,  0.00, 4761589740, 4759668000,     999000, 4781984445
4299616.exe , 42.97, 35.32,  0.00,  0.64,  0.00, 1896181036, 1894166000,    2000000, 1916750218
4566022.exe ,  2.87,  2.31,  0.00,  0.05,  0.00,  138147657,  137028000,    1000000,  155794048
4922560.exe ,  1.80,  1.44,  0.00,  0.03,  0.00,   88763552,   87769000,    1008000,  105627785
5087288.exe , 43.98, 36.28,  0.00,  0.65,  0.00, 1910650589, 1908296000,    1999000, 1930588472
