file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1655552.exe , 22.90, 18.68,  0.00,  0.36,  0.00, 1063909402, 1055625000,    7997000, 1084522381
174258.exe  , 27.21, 22.29,  0.00,  0.42,  0.00, 1233257835, 1226215000,    7001000, 1253858865
1821852.exe , 13.28, 10.88,  0.00,  0.21,  0.00,  604833194,  603836000,     999000,  622005125
1898852.exe ,  2.54,  2.05,  0.00,  0.04,  0.00,  123914337,  120971000,    2974000,  144239604
2054972.exe , 18.41, 15.03,  0.00,  0.29,  0.00,  845408239,  837475000,    7994000,  864825934
2254880.exe , 32.27, 26.57,  0.00,  0.48,  0.00, 1411978253, 1405862000,    6003000, 1430463789
2271051.exe , 13.42, 10.92,  0.00,  0.21,  0.00,  625161919,  624142000,    1000000,  644435714
2381283.exe , 45.98, 37.67,  0.00,  0.70,  0.00, 2072650453, 2053596000,   18996000, 2090604443
2384994.exe , 40.24, 32.72,  0.00,  0.64,  0.00, 1876208057, 1867160000,    9000000, 1896634143
2447635.exe , 30.28, 24.63,  0.00,  0.48,  0.00, 1408057371, 1395857000,   11990000, 1425226049
2460677.exe , 13.03, 10.62,  0.00,  0.20,  0.00,  599304508,  596345000,    3001000,  619332924
2671073.exe , 14.24, 11.55,  0.00,  0.23,  0.00,  665882272,  658866000,    6998000,  682405387
2671088.exe , 13.70, 11.09,  0.00,  0.22,  0.00,  647883139,  637837000,    9997000,  668632532
2675921.exe , 40.89, 33.50,  0.00,  0.62,  0.00, 1836963928, 1825956000,   10999000, 1855568973
2675933.exe , 40.79, 33.30,  0.00,  0.63,  0.00, 1854663127, 1840625000,   13997000, 1871792503
2844052.exe ,  5.10,  4.12,  0.00,  0.08,  0.00,  240359595,  225426000,   14961000,  259862650
2942024.exe , 23.79, 19.36,  0.00,  0.37,  0.00, 1102750279, 1089544000,   12994000, 1119972568
2942175.exe , 66.95, 54.86,  0.00,  1.02,  0.00, 3007523479, 2992509000,   15002000, 3026872057
3010849.exe , 30.55, 24.89,  0.00,  0.48,  0.00, 1403122049, 1391134000,   12001000, 1420423929
3266282.exe , 40.07, 32.60,  0.00,  0.63,  0.00, 1855189913, 1837085000,   18000000, 1872198992
3454388.exe , 68.41, 55.82,  0.00,  1.06,  0.00, 3117551530, 3099287000,   17995000, 3137654952
3666316.exe , 24.09, 19.75,  0.00,  0.37,  0.00, 1077388493, 1071373000,    5996000, 1094869423
3916769.exe ,  0.72,  0.56,  0.00,  0.01,  0.00,   40116374,   36144000,    4016000,   60469658
3930008.exe , 48.25, 39.32,  0.00,  0.75,  0.00, 2213966447, 2203795000,    9999000, 2234035705
4034922.exe ,  5.98,  4.85,  0.00,  0.10,  0.00,  279857091,  277679000,    2004000,  299341791
4083399.exe , 21.90, 17.88,  0.00,  0.34,  0.00,  994377682,  989223000,    4996000, 1014557542
4088261.exe , 47.39, 38.76,  0.00,  0.73,  0.00, 2141543344, 2136533000,    4998000, 2161581971
4207131.exe , 10.57,  8.55,  0.00,  0.17,  0.00,  498656355,  492683000,    5996000,  517161117
4230847.exe ,  7.43,  6.03,  0.00,  0.12,  0.00,  345334303,  338301000,    7006000,  362833361
4358293.exe , 39.87, 32.61,  0.00,  0.61,  0.00, 1794603573, 1782607000,   12004000, 1813531592
4379117.exe , 17.31, 14.13,  0.00,  0.27,  0.00,  786169838,  774123000,   11986000,  805816273
4474695.exe , 20.46, 16.67,  0.00,  0.32,  0.00,  936568445,  928527000,    7995000,  956586069
4480991.exe , 42.78, 34.84,  0.00,  0.67,  0.00, 1964327217, 1959045000,    5000000, 1984164482
4484725.exe , 22.41, 18.20,  0.00,  0.35,  0.00, 1037296531, 1020167000,   16986000, 1057439500
4538926.exe , 16.77, 13.72,  0.00,  0.26,  0.00,  753938778,  749774000,    3998000,  771136002
4625512.exe , 78.04, 64.03,  0.00,  1.18,  0.00, 3466564874, 3452471000,   14001000, 3483899232
4704949.exe , 13.91, 11.39,  0.00,  0.21,  0.00,  624076577,  621981000,    1999000,  643901178
4866993.exe , 50.72, 41.52,  0.00,  0.77,  0.00, 2272921419, 2261229000,   10996000, 2290633519
5002181.exe , 55.88, 45.44,  0.00,  0.88,  0.00, 2580380277, 2573004000,    7000000, 2600148750
5019858.exe ,  8.86,  7.22,  0.00,  0.13,  0.00,  395413332,  342429000,   52911000,  412824327
5093284.exe , 49.72, 40.60,  0.00,  0.76,  0.00, 2252943943, 2238905000,   13999000, 2270629501
5151770.exe , 38.91, 31.69,  0.00,  0.61,  0.00, 1786780182, 1778775000,    8003000, 1805395751
5186697.exe , 46.65, 38.15,  0.00,  0.71,  0.00, 2098840914, 2083456000,   14996000, 2117107149
5307301.exe , 50.44, 41.29,  0.00,  0.77,  0.00, 2262729950, 2246713000,   16005000, 2281603960
5385285.exe , 13.69, 11.21,  0.00,  0.21,  0.00,  614363501,  612040000,    2000000,  634384296
5434517.exe , 49.70, 40.53,  0.00,  0.77,  0.00, 2259440432, 2251253000,    8000000, 2279875529
5557748.exe , 11.96,  9.73,  0.00,  0.19,  0.00,  549538126,  547381000,    1997000,  568894240
5576553.exe , 49.61, 40.64,  0.00,  0.75,  0.00, 2218015570, 2206781000,   11003000, 2236075897
5614529.exe ,  8.04,  6.56,  0.00,  0.12,  0.00,  366344354,  365274000,    1000000,  384056742
5839216.exe , 40.78, 33.38,  0.00,  0.62,  0.00, 1829508513, 1819485000,   10002000, 1847383994
6134528.exe , 43.85, 35.77,  0.00,  0.68,  0.00, 1990532862, 1981265000,    9001000, 2008660076
6178120.exe , 51.05, 41.70,  0.00,  0.78,  0.00, 2306008511, 2286746000,   18989000, 2323247496
6273288.exe , 31.04, 25.32,  0.00,  0.48,  0.00, 1410276405, 1391144000,   19001000, 1428769575
6369061.exe , 23.69, 19.48,  0.00,  0.35,  0.00, 1038237680, 1027196000,   11002000, 1055737244
640941.exe  , 25.93, 21.48,  0.00,  0.37,  0.00, 1096585754, 1089580000,    7003000, 1116471179
6605499.exe , 50.15, 40.98,  0.00,  0.77,  0.00, 2260485221, 2247357000,   12996000, 2277555675
6607910.exe , 48.96, 40.12,  0.00,  0.74,  0.00, 2185811484, 2171998000,   12999000, 2202871038
688376.exe  , 42.31, 34.55,  0.00,  0.65,  0.00, 1912770356, 1895542000,   16986000, 1933490408
7110275.exe , 53.96, 44.05,  0.00,  0.83,  0.00, 2439786944, 2428595000,   10998000, 2459967922
7371640.exe ,  9.69,  7.93,  0.00,  0.15,  0.00,  435596623,  434597000,     999000,  455230502
7392788.exe , 52.02, 42.65,  0.00,  0.79,  0.00, 2313973283, 2299816000,   13998000, 2333347780
7401546.exe , 10.71,  8.76,  0.00,  0.16,  0.00,  477899238,  442986000,   34920000,  495232060
7428092.exe , 59.27, 48.56,  0.00,  0.90,  0.00, 2647388078, 2635044000,   11995000, 2664302656
7430934.exe , 26.14, 21.51,  0.00,  0.39,  0.00, 1141350218, 1130164000,   11001000, 1159149881
7767425.exe , 22.23, 18.11,  0.00,  0.35,  0.00, 1021719151, 1016648000,    5003000, 1041436869
7857290.exe , 41.84, 34.09,  0.00,  0.65,  0.00, 1906505739, 1893210000,   12994000, 1923705677
7863279.exe , 68.21, 55.66,  0.00,  1.05,  0.00, 3095900605, 3083729000,   11998000, 3113544394
7881296.exe , 35.72, 29.23,  0.00,  0.54,  0.00, 1603171371, 1585164000,   18001000, 1622898389
7949890.exe , 46.69, 38.15,  0.00,  0.71,  0.00, 2099398232, 2084171000,   14994000, 2120176597
7950184.exe , 27.76, 22.65,  0.00,  0.43,  0.00, 1262280559, 1259211000,    3000000, 1282528863
7990027.exe , 27.86, 22.72,  0.00,  0.43,  0.00, 1265443687, 1245387000,   19990000, 1285480129
8110126.exe ,  4.87,  3.90,  0.00,  0.08,  0.00,  239259779,  238287000,    1001000,  258012028
8230397.exe ,  3.01,  2.40,  0.00,  0.05,  0.00,  150565245,  145593000,    4986000,  171365727
8266941.exe , 14.71, 12.07,  0.00,  0.22,  0.00,  648962268,  634918000,   14020000,  667088746
8288135.exe , 41.35, 33.80,  0.00,  0.63,  0.00, 1862376844, 1849353000,   13002000, 1881515181
8329299.exe , 41.10, 33.48,  0.00,  0.64,  0.00, 1881313021, 1867774000,   12998000, 1898748274
8351416.exe ,  3.21,  2.55,  0.00,  0.06,  0.00,  163628997,  162650000,     997000,  183212406
8385649.exe , 68.80, 56.41,  0.00,  1.04,  0.00, 3058450690, 3055018000,    3000000, 3075584176
8531958.exe , 10.54,  8.57,  0.00,  0.16,  0.00,  482635826,  472577000,    9991000,  500068319
8738440.exe , 26.18, 21.45,  0.00,  0.39,  0.00, 1162644117, 1152279000,   10002000, 1179901350
