file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1146371.exe ,  4.96,  4.00,  0.00,  0.08,  0.00,  241353080,  235076000,    5976000,  261688525
1168165.exe ,  6.11,  4.96,  0.00,  0.10,  0.00,  286514334,  280504000,    6010000,  303652820
1212213.exe ,  5.12,  4.15,  0.00,  0.08,  0.00,  241792192,  231781000,    9990000,  259196604
1240657.exe ,  5.04,  4.08,  0.00,  0.08,  0.00,  237815789,  230678000,    6990000,  255345142
1405615.exe ,  5.26,  4.27,  0.00,  0.08,  0.00,  248193570,  237182000,   11008000,  267712720
1673379.exe ,  5.12,  4.15,  0.00,  0.08,  0.00,  239536747,  233471000,    5986000,  256734398
1767663.exe ,  6.36,  5.16,  0.00,  0.10,  0.00,  294903557,  281900000,   12995000,  312685392
1982510.exe ,  5.36,  4.34,  0.00,  0.09,  0.00,  251980311,  243070000,    8965000,  271485692
2054877.exe ,  7.86,  6.26,  0.00,  0.13,  0.00,  393698678,  232506000,    6985000,  410888004
2139162.exe ,  6.63,  5.42,  0.00,  0.10,  0.00,  300610104,  293505000,    6988000,  317336615
2447183.exe , 12.72, 10.45,  0.00,  0.19,  0.00,  562988817,  554887000,    7998000,  581955246
2581390.exe ,  8.29,  6.74,  0.00,  0.13,  0.00,  382993643,  370980000,   11999000,  402164783
2749622.exe ,  4.16,  3.38,  0.00,  0.07,  0.00,  194556233,  186577000,    7981000,  214725880
2768057.exe , 17.73, 14.49,  0.00,  0.27,  0.00,  798660026,  782485000,   16009000,  816038963
2791177.exe ,  3.80,  3.08,  0.00,  0.06,  0.00,  176723864,  171690000,    5020000,  193801349
2855608.exe ,  7.25,  5.89,  0.00,  0.11,  0.00,  334654094,  318625000,   16031000,  350676508
3161939.exe ,  7.14,  5.80,  0.00,  0.11,  0.00,  329263673,  320166000,    9004000,  347326161
3205324.exe ,  6.41,  5.21,  0.00,  0.10,  0.00,  294656513,  284551000,    9984000,  311349988
3497446.exe ,  6.46,  5.27,  0.00,  0.10,  0.00,  292384051,  283258000,    9008000,  309929386
3513410.exe ,  4.30,  3.49,  0.00,  0.07,  0.00,  202339937,  198353000,    3987000,  222718161
3527479.exe ,  4.85,  3.94,  0.00,  0.08,  0.00,  225022793,  221028000,    4000000,  243981512
3602496.exe ,  4.27,  3.48,  0.00,  0.07,  0.00,  197633495,  194587000,    3009000,  214515007
3608768.exe ,  5.06,  4.09,  0.00,  0.08,  0.00,  237070411,  229060000,    8002000,  255903140
3774449.exe ,  4.48,  3.64,  0.00,  0.07,  0.00,  208804900,  204809000,    3996000,  228840598
3942267.exe ,  5.07,  4.12,  0.00,  0.08,  0.00,  233439015,  224396000,    8975000,  250976367
4050045.exe ,  7.14,  5.80,  0.00,  0.11,  0.00,  328977142,  318959000,    9998000,  348957514
4107700.exe , 13.83, 11.32,  0.00,  0.21,  0.00,  621704415,  612712000,    8995000,  639911933
4139687.exe ,  5.45,  4.42,  0.00,  0.09,  0.00,  251898186,  242933000,    8997000,  269040385
4184287.exe ,  5.56,  4.51,  0.00,  0.09,  0.00,  259592482,  251605000,    7987000,  279540101
4274861.exe ,  6.97,  5.65,  0.00,  0.11,  0.00,  322197759,  313195000,    9005000,  341398391
4440376.exe , 10.34,  8.44,  0.00,  0.16,  0.00,  468350568,  453335000,   15011000,  485740626
4489299.exe ,  8.58,  6.98,  0.00,  0.13,  0.00,  393642450,  376604000,   16982000,  413357377
4590606.exe ,  8.18,  6.67,  0.00,  0.13,  0.00,  373987091,  367983000,    5999000,  393868617
4732234.exe , 15.33, 12.56,  0.00,  0.23,  0.00,  686984016,  674954000,   11999000,  707640736
4735880.exe ,  5.26,  4.30,  0.00,  0.08,  0.00,  236520200,  226504000,    9978000,  253022558
