file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
145020.exe  ,  6.48,  5.10,  0.00,  0.12,  0.00,  342309751,  173689000,   11978000,  359299037
2209419.exe ,  6.51,  5.22,  0.00,  0.11,  0.00,  321650355,  193708000,    9984000,  338705268
2536350.exe ,  6.46,  5.18,  0.00,  0.11,  0.00,  319245315,  185479000,   15038000,  337504658
2547962.exe ,  7.18,  5.80,  0.00,  0.12,  0.00,  344116260,  335998000,    7999000,  364146500
3902259.exe ,  8.18,  6.59,  0.00,  0.13,  0.00,  393985845,  257651000,   17410000,  411097849
3969157.exe , 10.16,  8.18,  0.00,  0.17,  0.00,  490331950,  352304000,   19016000,  508706157
4245198.exe ,  5.96,  4.76,  0.00,  0.10,  0.00,  294652619,  164796000,   11053000,  313727926
438014.exe  ,  9.56,  7.78,  0.00,  0.15,  0.00,  442609434,  320756000,   10023000,  459441053
4757111.exe ,  5.96,  4.77,  0.00,  0.10,  0.00,  294019200,  167567000,    8027000,  311216448
4873112.exe ,  8.12,  6.55,  0.00,  0.13,  0.00,  387446464,  373409000,   14015000,  406459158
5401467.exe ,  5.16,  4.12,  0.00,  0.09,  0.00,  254835613,  244844000,   10034000,  275190401
5682441.exe , 20.60, 16.70,  0.00,  0.33,  0.00,  963897751,  947825000,   15997000,  983966966
5949121.exe ,  6.45,  5.18,  0.00,  0.11,  0.00,  312573222,  176786000,   16714000,  329555276
6306969.exe ,  6.14,  4.91,  0.00,  0.10,  0.00,  303916210,  168796000,   15980000,  324145634
6925989.exe ,  8.14,  6.57,  0.00,  0.13,  0.00,  386642146,  254590000,   13030000,  403728263
7241259.exe ,  6.12,  4.92,  0.00,  0.10,  0.00,  295620223,  170888000,    6270000,  312502770
7382941.exe ,  5.57,  4.48,  0.00,  0.09,  0.00,  270740132,  140487000,   12022000,  290043725
7511176.exe ,  6.09,  4.87,  0.00,  0.10,  0.00,  299197183,  171894000,    8513000,  317147903
8157367.exe ,  6.27,  5.02,  0.00,  0.10,  0.00,  306022431,  174389000,   14031000,  322214148
8686515.exe ,  6.48,  5.21,  0.00,  0.11,  0.00,  312614191,  182398000,   11024000,  329651166
