file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1191212.exe,417994564,571184403,3065186,690555,73491169,901616,39533,74115083,851927,141824945,5739201,55761045,2065353,49266,12974,391021,424161,151333067,93259,51525228,240187,241818,42343,68223000,76249000
1315068.exe,371621470,402614518,4548872,823641,83677616,2900004,6265,90279638,2824807,118500685,7559006,60381310,12121615,1515720,184096,176493,41825,106845441,72380,57576887,31876,181812,36450,1921000,15984000
1317833.exe,364665763,411014723,4820583,810979,83541980,2909331,6255,82840368,2878958,106252756,7217102,54255238,9191776,884505,132714,192969,60088,114720600,88277,56704016,44742,173376,44998,5685000,12004000
1322710.exe,325491579,702244821,1605308,1307532,95047618,125222,17860,97202170,122568,249771308,5641093,73633068,1839432,69017,28699,82603,72042,198770348,43965,65632015,191101,207186,23941,71735000,51809000
1398048.exe,549023564,743259809,2485947,2168636,137113986,828622,35539,135585741,885881,157972392,10743628,70214944,3256062,45123,21524,158260,136726,159181929,83818,73945317,340176,274153,40094,109167000,88135000
1603427.exe,277663967,499060874,1614385,318227,91032126,799563,19986,90050231,760272,114503883,2872867,39074916,998031,34994,7938,236825,231367,123554084,47655,35755143,126245,113300,24148,59267000,36163000
1753961.exe,368302064,413706535,4712570,803726,83392444,2914191,6250,83006125,2838134,108503526,7480529,55777649,9595496,967624,124028,170043,55246,106066935,76577,56255406,39582,182500,56409,6191000,13096000
1852062.exe,344648688,411474334,3756867,528143,81537992,2920080,6248,81375329,2942663,108675812,6265596,54711086,11193802,1116569,208142,121861,31157,110926165,59432,54682607,43332,116977,32646,974000,9363000
1911734.exe,1257128357,2847031396,6461270,1863401,354219979,2069595,48284,350385637,2065899,616420755,34307411,479524008,3151890,1940512,462230,2086222,1122182,634019890,2927944,488618958,448786,386505,91112,328432000,115151000
192319.exe,366650904,412442697,4886629,730610,86035713,2916940,6253,83237520,2909076,111085525,7041396,54470906,9915556,849926,135097,159300,48766,116023468,87799,53738927,33589,156648,34585,4135000,13441000
