file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1091584.exe,64576902,175851577,294839,53109,23387394,178980,376,23584844,176459,33937129,203946,13320916,288034,12602,1649,6407,1359,35671882,6222,12242013,466,2472,1720,32835000,3078000
1680187.exe,77229207,178774654,320848,32161,20738682,172404,371,21530827,175505,33566798,191115,13358581,304092,22278,5430,14053,4030,44703849,3823,14910119,2056,3664,1686,34990000,2999000
1723554.exe,472522718,1044518960,487753,83613,298591624,1075139,4053,297071816,1074457,201327754,529660,4797074,799492,53679,2688,26878,22202,209914129,13432,4005138,10787,40358,6256,170318000,2003000
1727828.exe,373895391,419986857,5159536,744180,89197348,2973650,6254,89581299,3079002,112613414,7394479,57510885,12833988,877943,131797,158008,47779,88398610,74709,43454404,34092,147525,41677,2258000,7905000
176146.exe,79419578,169415355,352277,41446,21957585,182024,250,20646440,176396,31901188,193429,13095723,289157,15158,1999,3652,1165,44522196,1377,15335699,466,2381,1385,37513000,1974000
1910626.exe,63184069,158746467,316655,34983,23059081,177945,371,23087872,173540,34060742,223454,13481121,313565,11459,1507,7528,1358,38754493,5316,12969734,573,2577,1404,30699000,4951000
1953417.exe,52740300,189761632,245645,18214,25217864,177818,373,24442174,176683,26422738,187745,2031047,359003,24675,2744,4016,1626,21948720,2022,287438,205,657,506,26166000,4025000
2004438.exe,97349679,205975717,346708,78014,28606495,207547,2089,25355487,189347,35516949,314766,13856680,409424,18825,6272,23387,14890,41970251,7093,17191217,16046,13050,2386,27954000,13977000
202443.exe,82076095,186842727,337793,48785,22495099,182076,1111,22195724,172055,32488613,289734,12882754,376638,17193,4866,7236,1168,49746781,2116,17079994,476,2256,1219,32095000,7020000
2046266.exe,72254237,176227240,310126,20252,21448081,177083,370,21623697,172241,33294656,206441,13630390,317633,18264,2224,3375,966,43254971,5243,14246617,505,2479,1592,32611000,4076000
2084242.exe,69383728,170495750,303361,23155,22546337,176040,375,22019838,167295,32248719,233316,12890633,332866,13607,1256,2012,869,43467358,4521,13980649,472,2488,1331,33374000,3034000
2337463.exe,106359707,285526071,285637,100968,33589091,179269,5994,27408981,150225,25170637,763365,15645809,673918,27197,8988,19845,17052,66193187,5971,26205867,29398,35945,5290,21012000,24013000
2534515.exe,55399045,188305476,236904,19890,49413525,290238,378,47329484,291511,37862628,180234,2413163,295838,26054,2693,5601,1253,38942855,1783,1052388,183,928,469,26702000,4108000
2970400.exe,131854634,427992330,278286,37169,69402259,306022,372,69090665,307178,115064306,185264,99777851,330221,17841,2957,7223,2598,123099393,4853,102079861,920,6003,1454,55163000,2955000
2992391.exe,73138845,188229437,275990,24777,20755659,171471,254,21400411,170080,31808755,164940,12831414,314213,15465,1461,3743,2030,47671679,4637,14639910,1197,3305,1410,34877000,1992000
3079464.exe,69864390,179683297,332656,43307,21047626,171694,258,21598278,171211,33285457,177920,13614813,268382,13922,3490,5160,1184,43275341,5199,13980189,477,2436,1681,35572000,2032000
3229339.exe,51290999,199028557,243162,22226,35543263,174255,370,34996296,178477,26333540,215787,14566602,373979,24270,3855,3700,980,22326179,1517,13385637,169,854,392,24060000,6015000
3370629.exe,95590535,193471793,303332,50599,29265502,198869,2089,25919010,184913,34539528,319519,14527618,863368,17528,2512,17173,13869,43096832,21887,17445576,9342,7964,2535,29476000,13755000
3372074.exe,50804434,185664951,254426,30376,25642027,178155,379,25332197,172064,38266469,193487,14077755,337424,27080,9321,19955,4713,40064053,3773,13588417,273,8193,1208,27032000,3003000
3375350.exe,189131611,456744752,466062,61838,77507206,411526,861,71798835,395481,104891740,478178,72307705,506728,20896,2068,9851,13969,121645143,4441,85824773,2834,29650,1323,57119000,6012000
3385679.exe,113502720,241792977,5303191,56018,46799759,83968,861,42161510,99037,44437162,6641720,24676393,256952,1071748,2109,394763,834,57692997,2174,29075062,207,2041,1513,39978000,1998000
3422843.exe,172744484,592762116,242587,22949,75163792,313827,380,71782565,316634,180386745,262351,128891400,435165,28216,2388,4457,1289,207287414,1877,148407806,246,2249,409,63600000,5962000
3424191.exe,70473789,179951647,364317,48343,20965997,178715,253,21675941,176451,33842191,171769,13437589,310939,18998,3202,5417,2593,45497062,4640,13825952,1238,2995,1654,37233000,979000
3428138.exe,66930820,173514096,338158,32868,21671782,178054,254,22554352,175856,33700691,167250,12965645,254927,13028,1405,4423,2008,43304918,4929,14087977,1211,3192,1507,32713000,3965000
3523688.exe,88914866,175553725,340251,44458,22760854,183924,372,21321231,181985,42413714,231167,13465663,359501,17593,3668,4966,913,61030004,1461,15848797,261,2233,1331,36136000,5018000
3529361.exe,53004407,192376274,258550,24273,26795014,184767,406,26115476,182005,37592505,200816,13081413,309507,22204,2662,4066,1243,41874489,1550,14062174,160,768,372,24202000,5042000
3661212.exe,70742348,148488317,290039,20499,22901422,180872,373,22645745,174562,33190269,196640,13004001,283469,13630,1079,5709,1249,42909603,5699,13830601,545,2795,1771,33083000,2919000
3663182.exe,72485919,179128447,298019,26790,21622600,175100,377,20629400,169024,32099389,210542,13201909,314235,16820,1971,3277,1230,47070015,5311,14356616,468,2615,1541,34147000,3013000
3883785.exe,60063420,165012164,319929,29771,33508116,217486,373,32288847,216789,23421706,195908,1550450,243272,12930,2409,9220,1316,23386603,5731,1199958,594,2381,1732,32059000,3005000
3994586.exe,43859755,176017561,912968,16411,29789716,65034,377,23663410,66914,21606288,1292705,10815581,427087,26896,1968,2785,816,27639171,1357,15483917,143,609,306,21512000,4097000
