file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
120780.exe,964042287,219563961,319237,40601,21863360,131610,134,21781397,127230,5123992,287946,2470933,894246,50663,11433,9214,692,2200644,2096,1439745,899,11706,883,338001000,2000000
1231818.exe,127112677,110602386,288025,36590,3600129,83523,129,3559294,78228,2901208,143930,1108987,315184,20400,1750,4711,1370,441679,2114,253326,253,1653,1493,50695000,2982000
1290864.exe,83227606,74503899,347758,30234,4470901,152950,129,4405594,154698,3085751,153670,1123744,283944,16066,1774,2823,851,294218,1386,549782,435,2381,1280,35335000,3926000
1318308.exe,191262953,183298224,234250,44260,3840960,74454,134,3678955,71991,3222785,163867,972994,339763,20779,2282,3515,814,514425,1468,334699,264,2312,386,75643000,1008000
1340102.exe,388259403,247441954,193994,62220,17450110,83745,133,17379926,84370,4256531,230085,1462953,268439,7838,179,2258,191,911275,245,565291,284,4139,72,132762000,998000
1570142.exe,40265428,40329351,309969,66081,3574313,75758,133,3018680,59350,2509590,120723,454678,115042,6208,627,285,141,229756,2246,623694,409,2508,1220,15378000,1025000
1751912.exe,419787780,448977821,304218,32998,49740846,98885,132,49279831,96770,27539092,209654,25780944,450877,22639,4572,6257,722,26171917,2226,26063589,551,5947,878,151818000,1005000
1920040.exe,126208941,74786665,280960,37901,5347314,115888,197,5172580,128344,2856955,155801,1434469,554101,33137,4268,3577,1179,374090,1812,233513,250,1596,464,50967000,2787000
2079662.exe,401239945,63200369,312579,47135,4702021,94949,134,4717199,88743,3967390,209696,1446534,465652,21388,2145,5145,1071,931378,3079,1032828,745,6362,1363,147842000,1005000
2087440.exe,584235878,733988330,268323,40415,139852024,90470,134,139378022,93837,88712141,230006,60214341,539281,28680,7322,8427,4273,91606468,4995,62861801,835,7304,1457,210828000,2007000
2095380.exe,145298235,111931562,280854,32996,3942277,83012,138,3646467,79457,3272300,169144,1196151,297754,13803,1534,2229,628,463802,1962,713722,458,2847,1261,57940000,2996000
2118492.exe,356749211,531983398,299054,34826,42981223,96386,134,42919075,97617,4286520,224351,1568909,440122,21621,2452,5293,914,834730,1505,536483,364,4006,417,129832000,1997000
2133666.exe,1135467645,1575593049,233881,22372,166160268,110012,130,165675959,123462,5918077,307787,3188111,890037,34932,3582,6664,678,2485658,1803,1584600,970,12020,1033,398512000,1997000
214531.exe,113190517,25204584,187052,12549,2145377,69238,133,2920520,77526,3245190,172106,1793370,429712,25887,2809,2746,814,311986,1369,206020,189,1428,334,46475000,2020000
2148414.exe,150303434,117314614,289353,37433,4016150,88741,129,3697047,83334,3328942,170389,1080806,320967,17712,3528,3805,1108,393117,1584,280691,342,2764,1092,60516000,2017000
2167825.exe,90457696,60518452,289116,32596,4518046,163263,134,4491432,159212,3175783,160055,1253931,243955,12925,1168,2439,636,278835,1054,173232,208,2360,1559,38801000,2042000
2270454.exe,53908793,64786183,281886,40739,3354158,68301,134,3175636,61514,2494907,126854,654837,246060,17215,2024,3097,1059,233704,1718,202036,176,883,506,29613000,2961000
2279764.exe,353621620,62841571,252245,23034,6161075,145389,135,6428371,137646,4199506,201918,1700191,433088,22867,3520,4380,692,895908,1406,549156,344,3929,482,129822000,1006000
2282083.exe,938913779,1300023669,337956,49427,103179389,113067,129,102583166,109786,57211036,287885,54509900,727038,29020,3638,6524,906,55951708,2251,55219571,933,12552,1172,327166000,4002000
2373932.exe,1134646754,1579654056,291290,38188,166395328,115286,129,165944558,126034,5981273,321349,2895641,907583,38915,4018,10559,1269,2608404,2704,1622512,980,12153,745,398602000,2997000
247789.exe,45917821,50610777,217541,25637,2405350,61489,133,2489575,64593,2730363,146745,1256941,270932,18864,2105,2955,841,197196,1402,120791,149,688,349,23446000,3907000
2513196.exe,148787068,115786187,288621,23643,3641920,83420,129,3634795,78635,3247036,164483,1394773,310307,17612,1896,2456,612,388272,2283,698685,481,2683,1572,57460000,2972000
2674105.exe,344007724,59624559,268985,36653,6572589,137042,134,6302900,123732,3797175,202734,1322356,418587,23776,5580,5402,1018,889992,1542,547698,442,4938,1231,127898000,999000
303419.exe,99238118,65028102,243628,22219,4404287,109144,134,4491399,130264,3637872,170241,1392829,307490,18614,2058,3608,686,376640,1365,213626,167,1316,515,41755000,994000
3104536.exe,59434577,27395174,225243,17405,3343214,134668,133,3804463,138780,2700952,133330,1242438,271041,19637,3796,6162,1035,354236,1665,184511,188,918,454,30236000,3023000
3163004.exe,147500044,87796388,233275,21949,3218125,79790,129,3613621,74966,3205219,160627,1469272,319386,16821,4211,6038,1028,628963,4081,766528,473,2906,1351,57550000,2019000
3231389.exe,565564963,876966032,218739,23826,84775451,91533,131,84424254,98117,6565942,242738,2946091,630079,33106,5105,4779,682,3293922,1621,1478096,584,6571,747,202336000,1993000
3388688.exe,186275513,39295353,199770,17035,3460153,74413,134,3763605,73861,3086546,175704,1696836,416531,26650,2570,3930,750,568416,1453,330447,233,2110,381,72136000,988000
396083.exe,932138792,339665210,274010,104626,66179325,3400917,1458,66087508,3420683,8158014,454694,4116534,821085,17197,2445,14289,16723,9065582,5230,4654529,7672,21675,2446,317135000,5002000
3965275.exe,1208715587,1832483556,317953,116215,171300811,114940,134,170916335,106630,9594550,296062,6499699,691248,20552,4345,4475,10,6587554,1113,7268115,1235,14907,1444,413520000,1001000
4231587.exe,150249789,92380314,381797,86374,4340681,92871,133,3772137,84269,3452007,162634,1088404,260762,11226,1118,2942,879,461000,1474,1292719,507,3068,1233,59400000,2013000
4261319.exe,154178010,103706018,390608,64548,4285628,106311,129,3995169,94033,3476778,180665,1162498,311496,15136,2016,2883,645,375307,1148,270022,353,2894,1351,59406000,3020000
4263677.exe,624994008,893714432,266080,33421,84753363,91510,133,84030177,97666,4661990,244848,2258895,607325,30452,3141,6394,774,1459581,2943,1089524,759,7240,1376,222622000,2005000
4454123.exe,97292274,63778753,256647,27591,3697897,83154,132,3630131,86386,3627912,170366,1347712,267854,14164,1431,1770,647,267147,1179,197942,233,1297,698,40418000,2020000
4543507.exe,54924233,66780530,210234,19097,4398438,109287,129,4459114,119746,2531838,138888,1184891,281796,20318,2158,2240,902,180878,1786,116353,168,608,433,26218000,3025000
4815772.exe,176146421,117960983,218080,31483,3796065,77773,136,3770669,80720,3558939,190478,1385923,410244,23942,3801,3958,985,435137,1565,282823,223,1938,352,66885000,2994000
5081047.exe,899665536,1528612889,291820,28810,123660811,111301,134,123800926,122357,87370673,328989,84646609,723100,44948,16441,12827,3136,84691297,4212,83630674,946,11515,1474,317807000,1998000
508772.exe,99590566,100807056,275338,38008,10757819,226552,131,10540264,192364,6256925,180915,3586969,321207,19245,4021,4188,1459,3277802,1898,3148068,192,1251,371,42017000,2049000
511502.exe,206938574,42278682,306686,39335,4536189,121821,129,4475886,122752,3334993,167988,1085965,283380,11772,1277,2824,966,740411,3706,833337,535,3370,1271,79305000,2973000
5127391.exe,66854764,61314203,324276,40915,4921717,95098,134,4944900,93406,3559404,145484,802760,244326,13600,2038,3270,1118,2080238,4727,737309,459,2510,1465,34986000,2058000
5134592.exe,624972029,919891319,227070,18665,93566329,358735,132,93152033,361638,6043850,257450,3761170,675117,32929,7437,5256,698,2835073,1656,2312213,549,7179,416,223748000,1003000
5150837.exe,69086390,65562579,418431,44207,3487958,82443,129,3183775,74922,2858416,146306,735986,278263,17124,2425,5785,2225,1513510,5565,726946,582,2890,1576,35743000,1985000
5426291.exe,344063718,501264913,283191,45438,43241014,95219,135,43090562,83827,3718281,195102,1285788,397385,16908,3018,3844,667,796221,1265,506595,627,4986,1145,127245000,1001000
5446581.exe,50250679,52516441,270232,34486,4170758,104161,131,4080257,110987,2667667,146930,979107,314044,20401,2387,2935,1243,226485,2026,147543,203,717,505,26765000,2058000
5473623.exe,65608652,48027278,291137,31585,4897727,505299,134,4937049,525718,2817879,146297,990400,304381,18947,3513,4679,974,1791465,4486,771588,478,2598,1471,34252000,2014000
5586183.exe,922331282,1101982106,303620,34838,98803446,110269,134,98368744,115035,56367418,309991,54020448,764075,44555,18463,9425,1315,54006475,2099,53518547,746,10631,1211,325656000,1997000
5613968.exe,146265486,89903996,284143,40908,4089565,83381,138,3635968,78348,3347616,172468,1093346,302159,14827,2893,3304,634,390132,1135,683620,503,3660,1380,59479000,1982000
5647218.exe,51085979,51231013,223803,52028,4203453,85207,128,3761230,64321,2743914,122054,982645,113869,3018,79,339,0,157913,796,490905,293,2392,1087,15581000,1038000
5662782.exe,35478370,27680369,307967,82677,3270085,74350,132,2596739,58335,2464509,119214,621544,77425,4013,188,625,92,1231491,3229,717413,410,3617,1545,14042000,1003000
5720269.exe,80158508,71873933,267238,26111,3497476,80633,133,3312933,72221,3010128,151467,1185114,222406,11388,903,2022,849,320048,2036,636592,372,2095,1148,37575000,1015000
5943908.exe,153733268,139932150,171745,43497,3536636,61170,133,3370389,57555,2834635,140465,390222,191812,12016,847,882,0,435469,178,252792,110,1678,176,51144000,2950000
5944073.exe,92949283,63665460,286298,30012,4675058,90821,135,4609499,78177,3163538,156323,1135333,237930,12259,1318,1926,638,328265,1086,195794,315,2279,1143,37506000,2961000
5947037.exe,154913545,107196128,139757,37905,3552946,62117,133,3379100,59395,2835453,143767,1222050,235540,13857,1229,772,0,325696,197,213258,107,1626,73,51263000,1005000
5981318.exe,69666444,55671886,151836,35997,3599108,58571,133,3466341,61075,2935716,155913,576750,189107,10008,907,956,0,180319,150,115128,56,903,25,22097000,2882000
6010355.exe,551399220,106989655,305541,59888,10503104,105512,4040,10930644,114351,13634250,592627,7125814,775135,30244,7429,30653,24205,7697536,11340,5138003,21166,27260,4057,185178000,14013000
6119802.exe,31680813,25535530,367971,72897,3230966,69621,133,2530591,53897,2321337,109507,262680,74618,3317,233,485,135,1436041,3890,839471,530,2792,2006,12723000,1957000
6142844.exe,160211736,111717141,238303,23205,3733681,83286,131,3875009,84550,3759231,177313,1373660,343290,21329,3845,5420,1314,421616,1783,264869,225,2048,572,62789000,2025000
6154087.exe,298723143,476532198,263830,27937,43029110,91005,131,42436557,89906,4018854,211734,1583670,387725,20689,1688,4336,845,847172,1325,504844,306,3981,795,109576000,1005000
622252.exe,772672575,1028494878,226689,50583,88811676,101702,133,88525989,98239,7698122,268149,3599288,601529,22361,3417,7603,1728,4547547,2026,2479232,750,9224,1066,264226000,1000000
6273484.exe,79676595,119600464,140707,42973,6669459,85513,130,6094983,77710,2823168,145156,1152009,222344,15376,1068,748,13,175186,59,117933,165,985,130,24911000,1037000
6333870.exe,153222449,102272544,112969,23884,3484149,64130,134,3319061,62747,2838991,153793,1718649,227138,11636,719,511,0,304253,96,206285,105,1583,29,50131000,1002000
634796.exe,153863349,116542594,282829,35808,3616811,87121,133,3777562,79553,3499815,165723,1493779,340844,18717,2005,6353,3826,1172476,2017,697721,409,2821,1506,59198000,1973000
647931.exe,286000804,244535323,190617,44300,43357707,69129,134,43206343,67877,28709003,186587,26737032,235903,22030,10355,5368,12,28231849,427,26557341,223,3277,189,97645000,2013000
6541879.exe,78672274,73142650,120671,37383,3089842,55506,130,3154456,57569,2823464,143423,1114639,204789,13762,749,494,0,216966,229,132754,54,916,6,23930000,1994000
6594659.exe,1123834358,1564468028,317519,43348,166670108,122484,133,165927541,122700,5922416,295483,2683915,805801,31247,5412,11865,911,2661150,2352,1820276,1125,13493,2416,392188000,3001000
684443.exe,143550650,110356609,352311,49216,3875024,84064,128,3682534,76124,3184857,164981,969699,300988,16548,2152,4148,868,559471,4391,774766,548,3475,1869,57741000,2986000
7150067.exe,342715115,50925897,285703,34633,4177531,88110,133,3985062,86307,3719962,196053,1411045,368885,16587,2888,5284,691,799043,2435,937513,583,5087,1261,122723000,3990000
7190933.exe,219980031,43556542,180184,50016,5737396,113333,128,5587967,116254,4475435,154394,1567438,259704,18531,3425,2156,0,1924419,316,1026597,153,2330,43,72977000,2958000
7276958.exe,1202941407,959751843,311943,57281,98097318,160796,132,97771183,161673,29061693,288849,25482859,683757,17745,1409,7504,130,26840658,1938,25690484,972,13271,754,415619000,999000
7348208.exe,142845225,90036509,319167,45163,3782158,80317,133,3600703,76493,3114130,156291,841744,283558,15385,2894,2738,626,1595073,4860,758377,487,3044,1496,56809000,2989000
7387979.exe,56822749,58680308,279321,27792,4396574,386926,134,4374990,399317,2626419,130291,914377,243436,18585,2391,4640,1163,254974,2016,152525,182,993,489,30220000,3022000
7528688.exe,145788493,95727960,281368,47416,4025990,83981,132,3748436,82889,3330346,179251,1054263,323741,20053,4052,4232,1131,497476,2495,720808,465,3202,1168,59437000,2014000
7689283.exe,144635725,83795387,138157,34387,3399315,61090,129,3480747,66524,3172883,161158,1225523,290258,18398,1750,2468,189,401652,218,231918,108,1520,18,46151000,3009000
7708071.exe,27660321,16074207,348488,68415,3072259,69328,132,2272836,53210,7092166,105303,4803860,64672,2996,197,2439,262,8041325,5480,4815503,592,3700,2638,12895000,991000
7715728.exe,101908062,76422217,769589,325769,7564585,72178,3507,6461078,65524,8239963,468842,4695782,312318,82975,12227,18639,1032,10685490,11355,9018471,129675,53241,7136,26655000,7176000
7829045.exe,576557240,83624005,243234,53275,4570785,85721,133,4544720,87866,4627548,236241,1104254,367229,13610,1224,5736,774,1303473,1015,849369,519,6126,300,197387000,1001000
8005036.exe,145285116,89814753,277429,37444,3807865,80035,129,3609888,75149,3284117,164357,1097583,293548,15271,3664,3455,1017,514440,2926,737103,485,3076,1353,59633000,1010000
8349555.exe,1205669732,1765502220,328693,51499,167196178,118377,328,166633413,118475,7216934,394993,3758847,927706,57655,23067,12822,2526,2794033,3461,1734205,1068,13258,1725,423778000,2003000
845774.exe,524325854,79745684,290357,30311,4087095,92645,132,4206566,89456,4071087,210317,1770775,441830,17176,2914,6802,1297,2718112,5156,1289708,730,7168,1659,186524000,3989000
908305.exe,86418857,65308441,184262,42208,3448937,57018,132,3638184,51716,2373025,133501,454701,184879,13312,1389,2169,0,197049,115,124285,62,931,80,29425000,1014000
