file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1175601.exe,95209904,77915532,232536,59866,22461004,1607164,184,26811937,1452461,41928885,710709,729992,153052,12495,1436,2384,138,29683861,260,1014933,243,1486,64,32814000,994000
1322787.exe,379294840,435296602,5287697,654625,89447473,2997803,6252,90953352,3002658,114588321,7137960,57716461,12793810,764648,111944,190225,50445,96646571,91014,42482854,35082,140555,51111,10501000,0
1323960.exe,139095275,222111385,480112,73028,50691583,1573846,1610,44179008,1788652,57878361,2285511,9727806,523730,27294,1352,47387,4622,86635796,2452,6653098,7926,14096,1499,43775000,5090000
1326566.exe,38923614,33707817,405372,113767,5727139,87222,4326,5360488,70815,7301690,438082,4141464,320378,6577,904,24134,16872,9129003,6474,5199731,32094,8406,3598,6843000,9776000
1471884.exe,650557442,2351482281,331119,66911,659942409,1434366,138,654875243,1443158,168257062,283274,1907825,548512,19282,1783,5880,1460,168654304,5122,1514004,990,8776,2309,232292000,3003000
1551067.exe,89857575,146008172,297321,48718,23355329,1547357,184,18269804,1617609,24530251,602568,1364676,258582,12861,1783,2424,795,77294695,1078,2012318,417,2689,1575,39074000,2003000
1554849.exe,630921741,548742245,4237718,689367,121300487,2718856,5990,120499937,2728245,172334929,16809515,50907855,961878,2349165,231277,93197,54744,178415549,152623,49771569,44674,42203,26503,202359000,15949000
1560344.exe,185571773,311557554,2386546,606064,52861441,1266302,3059,48186631,1344574,103615834,2176912,83501124,462163,38431,18837,2990,377,147454538,24469,123019811,218,2862,962,53865000,9975000
1577659.exe,106406393,133842588,1121359,218459,22284294,705556,4142,22995887,612785,34170081,2601647,13357065,482738,387238,16180,31737,2530,32152371,7897,16433943,39942,27266,5230,29665000,16810000
165572.exe,988604570,748293698,11059235,810003,190974844,4224860,7925,193311017,4184480,209457816,22985182,60628448,1541444,6768940,473163,156054,60320,200345157,361253,53476189,52254,80689,8522,323498000,14976000
