file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1033658.exe,747630219,1550299160,2874767,942101,228111524,4037285,6387,223955885,3969390,421106862,5800096,252392390,1217357,443695,155730,828443,199665,457711764,55045,271849141,383214,47116,19477,240717000,26968000
1161783.exe,645408811,1186565354,2718852,623055,179877278,3321483,4427,177882556,3270606,305308847,5791828,166727755,1122866,493966,180000,772115,210214,336205556,111618,178105993,322268,55570,13675,211592000,14971000
1200749.exe,696260964,1335644749,2819079,700275,185664667,3407862,4232,185087358,3374834,369441960,5882096,224984368,1219587,767391,206695,395582,121508,380313389,65216,229902758,361086,36128,9553,237491000,12972000
1325505.exe,1080727656,1033538384,4373371,1257485,168172966,3216383,5647,170293030,3195333,297956503,9423292,148741153,1256528,2917205,872169,89080,30614,323242587,3423620,147852023,112065,574101,631233,279707000,102258000
1335271.exe,484322669,863321655,2950290,764901,136985703,2442715,6777,133557635,2362836,219035722,6254768,111649911,917441,1368582,337356,814825,246538,266063530,83894,127947146,354633,25352,8672,153181000,21883000
1505641.exe,483678097,1146879538,2905434,778857,178920936,526488,3456,178825432,528981,223986546,6071056,127703770,896904,1679587,349969,455321,112872,230498667,39904,131109027,349637,44888,7271,155001000,21000000
1542189.exe,1544410577,2382430133,6620781,1837577,437179306,3908536,6773,430347874,3909739,766681504,20422836,412038629,1732309,2292451,521926,2151340,471655,795048814,428952,429171541,1282011,714921,202496,433125000,110031000
1631151.exe,542131675,938887873,6465566,1632531,148391026,2630827,4625,148343825,2573124,248182681,13901315,139133437,825543,2613663,537854,2127125,698614,286042880,384573,147757812,1463093,28466,13512,181336000,15027000
1856669.exe,2177276612,3123440778,7362111,3145041,555107768,4106144,90767,548276460,4022599,703845912,21225809,465014619,12306769,4067098,1607675,698266,506510,732134591,1564169,476398525,742429,620902,114066,565143000,187047000
1963015.exe,497312135,845985916,3315947,1346588,140391533,2333507,6583,145121402,2361755,256611662,6786169,119706922,718775,1387236,388283,889505,180088,245476799,57206,119410681,382882,37357,17316,152525000,18062000
198113.exe,577876552,1105423097,3048104,994810,166031578,2961216,6387,166330347,2936787,332594240,6150112,162509818,842005,1216953,359065,1055818,260917,317770744,71184,159134676,405695,61681,13622,178120000,19012000
1981694.exe,450200973,840815010,3838129,989740,138042066,2396044,4622,138014780,2320543,213787814,6705043,107293484,701857,1257537,250770,873683,191960,229407832,59018,121744983,324467,20901,8144,139947000,15994000
2124644.exe,1442901002,2237504339,3589287,1405613,416758011,1399748,6380,410038887,1384756,699857568,7344130,379498020,2124621,1518838,331396,671335,123253,748685928,227429,400090945,358837,725086,612829,397806000,107947000
