file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1009412.exe,142067064,377240775,316862,114906,69402256,83441,3684,62481666,86512,83470544,966575,38741517,1096003,95920,12308,26783,14519,113402463,2596,61526669,7476,13698,5830,41059000,7010000
1055671.exe,306839328,768969054,436632,197242,147405029,295941,4819,143638566,285142,202882436,2011521,111177589,1579672,77742,42365,29644,20261,237563739,5438,133831266,13958,26098,4908,101494000,15073000
1064013.exe,267560147,677147918,393461,320294,125800269,339446,4104,114833832,355439,176468937,1871084,99972388,1080549,45892,26645,33188,21231,222051013,3550,122374285,9409,15198,4845,81865000,10981000
1163493.exe,582046086,901093768,4988655,857986,171328506,3626985,9061,175175003,3452711,251010325,7284842,134529462,10580997,1361926,260408,184538,71048,289517248,69551,145341968,57956,181444,63528,70376000,21705000
1449114.exe,551210093,979500655,3350842,769779,193705034,3186518,8036,188674966,3068274,267213942,8147058,138144793,10235195,1390411,191342,307102,99308,285465299,46628,155420904,32633,154012,32847,78592000,14644000
1472098.exe,178485656,476122918,724108,433827,91028277,85547,4281,83612513,90705,97520172,1644269,47194348,1386541,60790,24928,30387,21342,128612676,5142,71724178,12739,19022,5137,59958000,10992000
1488692.exe,144257750,269114746,1139891,513055,47337439,100683,4010,47940023,94831,79314744,967559,53062277,628254,28497,13316,20109,14878,103680228,17607,46866483,13092,20148,5537,48423000,12105000
1523561.exe,426727906,602438313,3813677,910908,111116198,2974236,7450,106990262,2919395,141719003,7959542,72772084,9411724,1354343,212855,248493,35217,183572455,36817,87062910,31908,162883,34413,31102000,15049000
1581847.exe,427498194,601461222,4121603,887372,115368764,2920045,7257,108058183,2929097,143896662,8045415,72822016,9276678,1296746,208147,218549,120667,174732470,41261,86109685,35138,168290,44769,26503000,19367000
1677942.exe,274480218,631494556,1114314,427457,129733722,354041,4260,131394685,291943,201724963,547575,112925312,681052,33561,14457,89441,85585,188644299,23004,101449619,37666,50368,74153,88638000,15934000
1696369.exe,179678604,469942954,503467,238747,89431200,85243,5245,83296205,93654,97609683,1465117,46491694,1544190,65709,56512,30388,25043,130600638,5494,71176527,17598,20545,9639,57790000,14945000
1890375.exe,359904795,654866470,2935917,2064904,135053715,316428,13832,142239605,325539,218630801,1339589,133179814,1169074,44586,21137,62989,55182,234705471,46982,116128297,113214,100923,24558,95674000,38867000
1930790.exe,268020134,643776911,792798,241150,133779732,297577,3971,131626729,294104,204065157,575959,113097016,797286,36290,15922,97863,89954,176519274,18502,103999510,27887,38538,58488,86109000,16020000
2014155.exe,187380810,494366467,534107,178797,92078662,82769,5929,90510992,89896,108450621,1536349,50584438,1544100,59386,38393,67302,35964,120578412,12633,69805677,24152,28554,49773,52666000,20256000
212989.exe,142678634,391174068,325839,190216,68495848,75142,3717,59392701,79545,76412117,953612,33327047,898616,50017,22727,27110,17770,116738358,2336,63547189,7585,9646,8515,35341000,13126000
