file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1017851.exe,244298295,164970264,282650,42130,27340951,5096294,178,28249821,4894309,67707369,12283584,14457603,460353,27606,3052,3214,767,67605062,1550,11466512,302,2932,382,90798000,2993000
1222596.exe,243637622,225758687,239921,37047,54228213,5265452,170,54897996,4977758,72154026,12449651,20836433,389102,23683,4258,5717,736,68887657,1354,11559809,274,2908,304,90086000,4003000
1333078.exe,255650095,157076968,262537,40562,28924972,5138028,206,30813273,4975492,73739519,12735968,20637855,362951,24562,6431,6470,808,69850538,2185,12239565,357,3467,624,98062000,2001000
1497005.exe,293535692,388733109,243964,23430,55599192,5751271,182,56074107,5419169,175468520,11827728,34950663,450174,24413,4805,3392,677,192475439,1673,26805291,318,3806,578,109686000,1006000
1682543.exe,226138648,192502624,172722,38500,32085339,4901634,224,34484534,4842355,89874000,12563645,14521129,322874,16889,2991,10271,166,95213773,1805,11883705,275,2970,608,75990000,1999000
1738528.exe,1273094909,2627405764,291646,29134,607180401,5475098,227,604002271,5453082,760976988,23040718,367358977,977848,41394,5681,15167,5702,774941821,3353,371038903,2100,16519,1801,446078000,2000000
1753870.exe,242820652,237076988,253182,31501,40715044,5593506,186,42553547,5352164,72789893,23180296,20315318,446266,28915,4546,6163,2973,78528111,2735,16279236,683,3635,567,91223000,3007000
1769129.exe,1070150466,2597523412,283285,27033,600723050,5424964,216,596915074,5389111,749571860,23269121,367557123,875611,45068,8338,8967,2261,767827089,5646,373981819,1207,12875,2493,376123000,2000000
1818972.exe,222412782,156457120,291745,34696,27706915,5357754,189,29507499,5097918,71019014,7046973,19976667,377335,22101,4039,6120,2063,78199668,1417,15294559,508,3285,1265,83088000,3003000
1968707.exe,259833924,199660369,251273,37671,46331432,7136543,222,48150124,6919003,72759708,23622986,20021306,395399,26032,3879,7644,2261,74723109,2082,14645922,677,3666,525,97643000,1992000
2174475.exe,239437820,185906219,197946,17137,39586251,5071537,183,39807464,4852740,66668269,5460047,14865731,502989,31228,5187,4223,754,65854460,1460,11314225,280,2912,385,90485000,2010000
2399424.exe,227189680,159980482,253798,21028,26761967,5376041,213,27146680,5045527,73313440,11991832,14660424,429394,25784,5254,3100,673,78911085,1570,11464708,283,2778,751,83391000,3014000
2414239.exe,231070541,209624518,290558,37309,28036334,5056054,210,28882025,4800685,85214712,11932306,18994456,373364,18391,3314,8239,3036,99415943,1670,16148804,888,3696,497,85253000,3008000
2467389.exe,220593979,147885935,189262,48743,30277723,4650177,213,29993788,4677793,67560141,12284524,13993812,259779,15329,1006,3047,25,67499643,185,11379363,155,2651,0,75586000,1007000
2539436.exe,259675133,304901881,187613,52065,52934053,5234001,156,56750809,4944558,92438877,5519818,30968065,248637,13014,2397,1651,0,81104399,190,17509003,181,2979,4,87449000,1987000
2619764.exe,214088806,194937981,304173,41382,38655227,4934998,193,39881748,4832593,66842173,7142886,14266602,351569,19032,3319,2918,666,69706080,1203,11928502,563,4642,1701,80848000,2994000
2664872.exe,227562329,135949619,203494,48676,30411529,4509112,222,30140114,4525039,67574662,12234433,14177731,183482,5723,99,4256,339,65988417,3185,11749421,451,4746,1551,77479000,2979000
2754917.exe,262330559,180058123,153038,46207,30658878,5146022,226,35402521,4868069,105909058,20502083,27530484,275784,13731,2749,3112,271,96106794,572,11684005,200,2993,38,87864000,2019000
2820114.exe,212406948,148080340,179891,50510,29893867,5107632,175,29733015,5132941,67370637,12916620,14121451,256367,14656,1589,1557,0,67132810,128,11363718,149,2478,263,72787000,997000
2983368.exe,399158096,307997138,338905,60625,44127271,6428817,2890,40597331,6425235,84321675,23878175,35751212,532649,25255,7291,18281,18106,89033218,10618,40497732,21244,30754,5848,133838000,12984000
3008897.exe,232060909,150540309,233083,21483,26639619,5319245,175,27194539,5152007,63388967,12794389,12979228,502789,32169,8879,4219,713,65349544,1348,11359143,257,2932,328,86542000,2012000
3261436.exe,1131677881,2600795251,352538,61307,599713242,5401798,223,597051400,5359949,749788580,23285334,367059103,918195,33318,5255,9776,970,769817953,24623,374415014,1258,15368,1999,396334000,3002000
3341389.exe,219474021,153346458,272772,40476,26880827,5156121,177,28770116,5013403,66922181,12740556,14340914,346557,18873,3376,3620,660,68701713,1215,11712875,244,3861,1570,82629000,2986000
3564194.exe,214991003,137166773,340193,60334,27086069,4978076,243,28195820,4879854,66512608,12231846,15073337,370588,18828,3274,4107,930,68046534,1209,12018453,533,5172,2318,80876000,2995000
3608182.exe,224115976,139967454,258337,28812,26769952,5262244,176,27312433,5011873,65035138,12336511,14538655,415975,23210,4381,6263,2106,67145896,2383,11556792,321,3761,1560,83257000,3009000
3627461.exe,223533552,172285356,315649,38092,27979812,5232778,178,29426146,4954308,70369145,5424872,19549580,328406,17148,3044,6273,1247,76701664,1392,14046285,379,3198,2071,84004000,2000000
3731597.exe,1602763809,713360861,325226,35524,166740682,39157456,180,168753515,38901261,278683449,48769371,47527811,1089331,33325,4630,18616,4986,272952474,4153,38723831,1453,18404,1664,560038000,2000000
4162031.exe,232827151,153383304,236348,28400,27215017,4838433,224,28055522,4633179,66305237,11578371,14728063,415459,23595,4399,5426,1130,66224128,1467,11497390,266,2736,324,86730000,2990000
4232498.exe,237015674,154240088,228346,25090,28181518,5791337,207,29226849,5546930,70550575,9780959,19094913,404591,21195,3899,7729,771,80504753,1306,15674926,354,3241,330,88877000,1009000
4392621.exe,203834312,163267785,293478,34105,26307727,4764132,181,28054563,4629802,66177400,5526670,14327530,359605,19754,3542,4249,727,67701578,4215,12023860,552,4672,1888,79262000,2006000
4580317.exe,247152140,178017876,228255,32206,27259184,5091634,210,28914457,4974851,85572468,19595493,15295397,424834,25783,5102,3694,773,84755440,1468,11238774,289,3144,311,92788000,2993000
4771936.exe,439335530,285465522,231657,32461,52594715,10183037,172,54195125,9886727,129223977,12939391,25055492,561647,30466,4640,4987,714,130064553,1695,22014958,420,5219,641,158589000,2007000
5073456.exe,225383663,153734176,301250,45130,27552608,4978613,223,29078634,4735715,65653332,12313003,14203746,366976,20338,2748,4462,938,68536791,1276,11586215,263,2849,548,83448000,3973000
515379.exe,241137970,140732181,229993,32462,27451572,5033485,224,29059590,4796870,67431482,12019263,14553744,506717,33581,7308,4711,1309,65860235,1801,11443720,301,2935,510,90240000,2974000
515918.exe,204828400,163882232,313297,36419,27030586,4962291,213,28787564,4806495,67605622,12162286,14208796,345163,16365,5526,5926,902,67234580,4224,11794111,549,4368,1367,78204000,2969000
5220159.exe,304762752,194624767,238778,63686,37454722,5669595,199,40293077,5645016,67508016,21376801,37909714,275625,7973,280,2166,243,66947330,1266,35844729,493,4855,2209,101348000,2980000
5306249.exe,271192355,219413133,271665,42653,38974673,5132746,174,39077251,4953495,92185542,12079031,14804528,476819,26833,5793,4710,1165,96306780,4387,11689272,583,4455,1670,100310000,3009000
5543997.exe,391677765,224629745,229416,18004,46367681,8874906,221,47053581,8707504,77974006,20045495,15984871,532127,25700,4319,9745,922,76516763,4023,12113715,619,6294,1329,142187000,3003000
5544001.exe,393164193,227038425,251850,27299,46412668,8908114,221,46886465,8732137,77715895,20062014,16169229,580445,28549,5759,9623,1384,76414513,5245,12070057,642,6372,2061,143184000,2002000
5559815.exe,1184431255,2678367942,318602,36235,614757014,5434204,261,611261383,5403564,762124400,32582094,371594500,864735,40812,10873,7743,822,781426106,17122,378876843,1168,15366,2047,412749000,4007000
5794471.exe,294241674,198138033,208096,56888,40966558,7400702,198,42707864,7439698,68589617,25776650,15410432,255668,8250,497,4872,418,67969512,3574,12471919,497,4564,1793,100349000,1003000
5797219.exe,219766278,161389436,149714,38662,28005940,4916192,160,30793421,4910591,65540232,7118299,14525071,304838,17567,1705,2863,142,68033548,284,11580661,154,2494,40,73801000,1994000
5838289.exe,1194670752,2765686760,335429,56234,652687071,5477062,239,647983835,5441030,787141856,23029690,396736895,935235,32743,3970,7309,696,808771100,1912,406188244,1161,14819,2091,415701000,3997000
5869801.exe,211301574,150372607,173806,47651,32802993,5115100,189,33930100,5141365,66085860,5663307,26674599,258657,14871,1991,2502,12,68295847,128,25055537,153,2347,0,71893000,1012000
5902390.exe,214741905,146418843,158190,49574,29448383,5107854,174,29794382,5132466,67384283,12780999,14266372,232901,14682,954,1385,0,67328070,128,11349203,148,2448,74,71331000,1981000
5981428.exe,435644487,299338981,206185,22450,57128184,10385655,184,57712194,10130079,133794613,11285556,25604287,615872,33837,5585,4751,979,134449466,1501,22118658,483,5253,849,156806000,1997000
6022214.exe,250717208,158796250,226025,27169,27782670,5124762,207,29048261,4955330,70794981,12295093,19092522,437532,28845,6916,8835,1092,79110588,1355,15620316,368,3465,1415,91361000,3972000
6125506.exe,1124406839,2635359281,208219,57176,602197418,5441624,217,602126333,5399304,755876667,23004125,371917268,715497,25156,4849,15731,1912,764308411,26500,369209551,1028,14017,1324,383303000,1996000
6227710.exe,177091910,134532561,265631,35603,19031831,3564600,997,19100323,3360508,61791596,11685641,18818101,555564,32364,6810,5658,1011,71082631,1600,17887886,252,2195,382,62558000,7943000
6235594.exe,429951625,190544595,225528,48811,32194580,5210277,3545,32658432,5160194,71273958,36418754,16142424,649562,25597,2599,25688,19012,72661066,9581088,15524842,27550,28174,5172,142666000,14965000
6337865.exe,2245495822,5377073817,387202,65702,1262520724,10935548,228,1260563774,10902113,1532865631,38948977,730283208,1437569,48125,10225,39370,21686,1543306625,4434,732732828,2110,28499,2838,779534000,3002000
6360779.exe,228847185,166281866,269132,34012,26992201,5146007,160,27908601,4911794,64484289,6794661,14928826,400945,22348,4297,5853,1948,66315742,4532,11635112,538,3617,1545,85595000,2014000
6459743.exe,224601304,152693867,234644,27652,26819589,5269972,175,27031919,5003729,64871432,12226662,14632755,418167,24254,4673,4402,991,66617249,1368,11473014,262,3051,1173,84291000,2006000
6469690.exe,1073607482,2578362347,303509,53680,602025812,5438029,231,599429380,5391637,734009693,23312516,367153652,889335,39489,3990,11203,1526,756198995,2389,374796778,955,13040,865,377503000,2996000
6567771.exe,255878688,246100567,260437,34800,51972083,4957810,193,53060528,4796930,69945133,20374446,15125772,420381,26356,4500,3266,776,68012018,2089,11743186,323,3160,448,94744000,2991000
6618032.exe,260557756,215760729,268501,38793,40466426,6882417,188,42753892,6705924,79712192,25721175,20491816,384126,20505,4177,11601,2405,80788778,4234,15493972,572,4287,1512,100040000,1010000
6660506.exe,280902010,176276461,306385,43406,37210421,7387432,163,38915509,7243883,61308646,7357230,13961716,426500,24623,4316,4540,804,60219629,1507,11063420,324,4839,1550,104671000,2990000
669210.exe,259654849,305308047,223889,22097,52093049,5751016,1348,48073563,5757887,104316422,11580990,33673852,477377,74256,28401,4360,2905,126191657,1685,46765260,846,5076,550,92651000,6042000
6752987.exe,1070744925,2625238293,329565,34763,602843345,5478345,220,599181334,5445402,752738406,23016434,360103777,858383,40709,5057,30054,19450,771140272,1872,368374459,880,13612,654,373973000,2999000
6764127.exe,259390907,197550423,241048,33244,28199121,5334214,205,30046237,5187417,84618896,20118425,19346771,381935,22696,4182,7747,2465,89260340,2350,13981600,529,3531,435,95712000,3022000
6827846.exe,251315786,167347206,206770,18142,31716219,5287199,174,32744183,5162188,67433429,9120294,14808980,472030,30887,5936,3872,984,64841256,1628,11297582,284,3227,488,95647000,1006000
6837077.exe,1107891073,2592290728,214837,45446,605238880,5433296,213,603721830,5409858,741555529,22720323,362728949,769528,34421,2019,9879,112,757858389,2456,368006965,944,14015,1082,379006000,2000000
6899995.exe,270254779,290277769,309074,33372,39984244,5408528,171,41627551,5183898,134991285,18992124,32659258,354622,18369,3404,5136,866,116017701,6234,23330949,799,5274,1844,101438000,1988000
7004389.exe,226390792,147246501,166035,34459,27255810,5079408,213,29777445,5015345,66524158,12951668,14493854,280222,11542,1381,9595,224,68022605,2185,11971327,329,3985,909,76198000,1979000
