file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1200127.exe,482239019,466957066,3980088,1357162,94572728,866752,4655,92194631,869015,122302518,4778692,63817288,1326921,2124773,916427,95237,36488,134394600,623848,67599160,34266,37711,32352,158029000,17003000
1288015.exe,426286493,454174822,3506696,1014249,87131353,700675,3463,86724187,661359,122827204,5163894,64315653,798203,2372727,719901,15736,18963,134460372,688769,63338565,23965,23465,3531,137083000,9005000
1412740.exe,763492854,1141247814,4403408,1782802,231740219,1121193,5105,224241167,1145665,342616966,5951293,186930957,2250977,2465656,1141902,474147,136101,360621443,695173,204128370,88768,41419,11694,253227000,19017000
1661747.exe,660106323,1063331376,3446549,1118822,219175796,1071566,4262,216054260,1048914,334811888,4839948,182843427,1261409,1960431,853900,100003,42510,335921329,579962,180946709,40784,49516,32636,223145000,15938000
1738849.exe,419340202,495035393,3144826,1088794,102360996,637276,4779,98444811,637470,134436487,3995426,68582165,1301560,1484664,637492,303117,64685,132535899,474385,68599746,72877,20161,5023,136233000,16027000
1836986.exe,352537718,471639109,2536231,678519,94626351,644251,2875,88173606,682861,115605570,3523690,58330744,869058,1798801,559757,15620,7172,132891891,457653,65201923,35072,16846,3925,119691000,10971000
1867909.exe,378895360,443363504,3365563,1122160,94475964,615716,4299,92232743,556908,118021699,3894730,59159284,1206950,1411115,524899,573148,54528,119149534,542159,61894592,33555,20968,40155,117400000,23078000
199194.exe,656821075,1032257257,3589816,1271289,210988692,901292,4152,208164246,853157,319072131,5869115,179060959,1301626,2233960,804883,576405,43560,354177643,726261,191517255,33499,37372,20503,212552000,14968000
2010138.exe,416278971,404549929,3631187,935202,83505964,663749,3455,84955683,624886,119884272,4973084,64096425,1287879,2094897,687003,592692,39920,120664176,812582,60549535,93590,23573,4293,131766000,10980000
2026322.exe,666133688,1047262419,3964046,1222926,220087169,1101474,4199,216132825,1069713,336082886,5178633,183898389,1266375,2069686,873265,434386,78086,337652639,639052,181587232,51321,34896,15947,226987000,12999000
2065049.exe,589929215,1030156234,2085692,685563,208849458,1014950,3909,207028713,1053058,323546850,3984092,177000041,1117177,1705483,675067,49059,8195,355724935,386367,187620518,44342,36357,22497,194941000,17994000
2121340.exe,609393214,1121345799,2638054,966440,224634721,796961,4727,218417933,776168,325886078,4325343,181798403,1292225,1905015,693070,53250,15265,384246499,427310,208454096,84369,35804,5086,195641000,12976000
2143171.exe,376175543,433232205,2917954,1077082,93503307,572837,4298,92536502,557472,118987528,3519555,59851826,1297550,1379104,486568,35088,16235,119386512,514146,61144793,48448,20526,13183,124899000,13988000
2186188.exe,741939619,1104207977,4046564,1564415,227536365,1125055,4713,221536743,1141898,342044566,5516893,190205493,1474888,2431057,1078759,198534,31023,381049480,616461,205070727,104671,35362,9334,251692000,13982000
