3,02;Joules;power/energy-pkg/;98653625;100,00;;
3,02;Joules;power/energy-pkg/;98650810;100,00;;
0,32;Joules;power/energy-ram/;98648331;100,00;;
86379000;ns;user_time;86379000;100,00;;
12339000;ns;system_time;12339000;100,00;;
