file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
2881871.exe,2953189069,17599674,1051392277,1623782,1050800154,1622934,5819184,12469110,4104473580,2038117,2959402622,296,368236,8661904527,97885,30.06,25.19,1206213185,1062836000,142977000,1227729780
3046101.exe,4385013627,8198157,1632859805,2831279,1632510386,2821014,835709,8184412,5775275063,191291,4390704409,361,72725,12734118056,234,43.08,36.27,1695623648,1693178000,2000000,1717249615
3095538.exe,2982675494,29925971,2111360691,1773636,2111470976,1771319,6467136,18552594,5253392724,2431494,2984067128,224,561614,9210210181,98336,37.69,31.37,1541644530,1369941000,170992000,1562878973
3147217.exe,3321372659,22173525,813983944,1640512,814364646,1635502,6336864,12734592,4058316263,2766818,3319871468,373,397679,8939732804,97884,30.29,25.39,1192147801,972985000,218771000,1213289122
3153091.exe,3902189405,7823679,1157872658,1490316,1158300286,1494889,661044,6812987,4643422728,162312,3903062591,382,59469,10272095706,226,34.4,28.91,1365306777,1363627000,999000,1386307706
3305401.exe,4505791232,14369058,1448916289,1770162,1450744273,1749562,786167,8068723,5559317683,188265,4508179798,532,69922,13370152299,330,41.33,34.78,1631722312,1629169000,1998000,1653571389
3372874.exe,5893453832,30332967,2174059995,2884848,2174755455,2884756,7064674,23216899,8688109835,2287131,5886783715,863,734821,18076832242,98333,64.39,53.99,2555913287,2372003000,183000000,2577403828
3384818.exe,4612961978,18974729,1195081467,2194663,1195921549,2186735,6235491,15106235,5949325499,3957074,4612477685,728,1754657,12700141862,195548,43.89,36.85,1743648461,1496164000,247027000,1762885931
3442617.exe,3347916842,29696393,829615825,1682358,831143591,1671170,7098470,18768465,4151483581,2892722,3344933111,198,422661,8971310574,107664,31.3,26.16,1222088260,988803000,232953000,1243587391
3777482.exe,1424296613,6204655,391009271,1662414,393208262,1598204,222756,2344609,1379999184,70324,1420777062,54,20005,3327537970,332,10.31,8.66,411863493,409542000,2002000,435316150
3840368.exe,9082227146,33136679,3065779846,4277012,3065524124,4273334,8032286,29051298,13533182368,2686703,9088595052,1282,656171,27953471061,98332,100.64,84.58,3966117884,3790331000,174969000,3987526700
3841280.exe,3301647197,25140282,550299192,1058201,550148540,1077031,479297,4982852,3197709119,112652,3301403517,231,40195,6465399634,330,23.77,19.97,943061596,941738000,998000,964066627
3914075.exe,4076580659,30184600,739518031,1844898,734869419,1855016,7490093,19192678,4848156582,3041973,4087665926,580,416397,10518541702,107656,36.58,30.61,1426370573,1196937000,228988000,1446304656
3975405.exe,2242711084,13347702,508274948,1843428,508640097,1720036,366588,3644174,2310450497,86323,2244350478,309,30535,5827190813,334,17.48,14.72,682953541,681505000,999000,702711611
412303.exe,2649389270,21879474,762801952,1411054,761314983,1404594,6355196,12192180,3699538056,1965012,2647476571,219,479687,8004792254,98774,27.48,22.97,1088239918,930752000,156958000,1109616497
4174244.exe,4823400004,28698185,1205114459,2305187,1203794864,2298505,6879764,15019501,5574192512,2290536,4818889791,427,454638,12548913134,97884,41.81,35.01,1634855419,1416337000,218051000,1655791359
4181599.exe,7391471046,31297179,2565432900,3450066,2566203129,3423298,7450433,25894373,10629179954,2323302,7393547991,941,711008,22281896525,98333,79.77,67.05,3116984919,2945155000,170950000,3138310199
4186402.exe,2658072525,17137428,752780016,1481554,755520992,1493179,5917156,12197682,3730816348,2167482,2658343450,655,514241,8163168969,98380,27.65,23.22,1095517177,954159000,141023000,1116815567
4284661.exe,2705438999,7121386,549657355,857228,549797406,862350,365054,3676967,2392251441,86540,2701544940,155,30937,5363777043,227,18.02,15.16,707950039,706366000,999000,728398457
4322500.exe,4154624605,17591512,955453464,2127567,956255117,2124976,6076179,14454450,5444544437,2270398,4160536976,718,451763,12562937357,97889,40.52,34.04,1597980800,1410458000,187060000,1618691255
4357556.exe,9680980060,32535115,3263818683,4450205,3265103424,4445660,8137482,30171329,14151223369,2655749,9684966024,1036,808350,29943833008,98336,105.57,88.72,4141019332,3976332000,163972000,4162519139
4374179.exe,5992435127,30867042,2164913219,2977682,2161168419,2978150,7131095,23579995,8881813325,2153362,5991655836,541,747921,17883026898,98330,66.3,55.62,2606828268,2442080000,164005000,2628049504
4406522.exe,4083150804,31962510,3111550320,2363721,3113170548,2380676,6943748,21922570,7539605565,2211354,4085989954,845,615445,13306374920,98332,54.12,45.1,2204170948,2039437000,163954000,2225130175
4435506.exe,6587948556,31251842,2364471565,3201499,2364972743,3197039,7401915,24897029,9753229886,2329737,6587954176,626,695286,20059681838,98337,72.73,61.1,2860983915,2687626000,172911000,2881860196
4502274.exe,6641433234,34183622,2267869109,2713644,2269633102,2741831,1302492,25661997,8831643415,294539,6644698715,758,114548,18094332982,422,65.93,55.47,2588098557,2584107000,2997000,2608449471
4520509.exe,4926915139,22695265,1807398397,2383932,1808333670,2373831,6789617,16361242,6702933780,3129299,4912407466,580,476223,13738505499,97886,50.03,41.98,1966616960,1750334000,215917000,1987427658
