file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1168229.exe,1383844479,3094649,661563498,5338583,664252560,5327365,660955,3391591,1999742549,579158,1391465656,38,174834,3863453259,3255,14.44,12.09,588068359,578446000,9006000,634433156
1239379.exe,986077252,1404468,529967266,3424879,528039277,3428213,377596,2315158,1488048099,106365,982230782,336,30311,2829210261,1557,10.46,8.71,439112290,433843000,4998000,460781749
1253440.exe,340261071,2098026,156389887,1836017,156528233,1762434,284535,1168758,508295827,97375,337398974,0,15799,957521019,1696,3.62,3.01,152791367,146503000,6020000,172488531
1363825.exe,1120165100,15741646,621677056,10083872,621556016,10065077,4572381,14792330,3328507953,3870319,1124158170,8639,142302,3483744243,9845,22.72,18.82,975949993,948835000,26966000,996751487
1373378.exe,1409780807,15178719,768852478,12239963,767923093,12228701,4584202,14514574,3993955979,3828636,1417458350,2641,143955,4345510072,9900,27.28,22.58,1176492096,1160099000,16001000,1197577120
1380046.exe,3243517495,11368231,1742470809,4573858,1747553017,4552948,1264316,8745685,6250346307,2302591,3251990564,1572,156606,9806798089,3846,43.53,36.28,1829301332,1814407000,13995000,1849471583
1405031.exe,1360940549,4485790,738527269,5976719,741715408,5908727,679458,4216498,2264441433,214399,1364435284,18814,59980,3924736255,4427,16.07,13.46,660640682,652239000,7990000,681267364
1484788.exe,1087724087,8576719,501831261,3788373,496806498,3815556,2186013,7213061,2283772038,1681538,1083940620,27903,109981,3244347369,10409,16.29,13.57,669186052,644863000,23994000,690650823
1651759.exe,1812992037,8594086,796386014,11871745,798055937,11850622,3184344,8438060,3509627852,2116192,1815171901,83199,1103422,5719056150,41427,24.73,20.6,1032142059,966843000,64989000,1052594618
1757160.exe,2861183995,11171033,1504393490,3865112,1502712666,3864902,1152833,7602188,5717135025,2285121,2865280477,1705,125359,8768748704,3844,39.86,33.21,1678261466,1667798000,9998000,1699111555
1794636.exe,3247872913,10976961,1742335882,4602583,1742624592,4599466,1243969,8565177,6325246260,2284054,3247349918,8269,136362,9810130615,3839,44.45,37.09,1852867574,1847403000,5001000,1873174606
1841293.exe,1001068773,6814599,480254332,7333788,480235120,7331633,1912199,6722063,2180290110,1075581,998350628,2683,84583,2961133250,7616,15.13,12.57,637493068,619218000,18006000,657938749
208193.exe,1013759116,17128039,539022474,2802113,539182112,2822576,670913,3275360,1896851691,2194074,1009999529,2887,76604,2979522228,4428,13.8,11.56,554819715,545489000,9008000,576273188
208205.exe,636051363,2286848,371281919,3351741,374412569,3365140,397122,2384922,1200401569,149969,634406607,4019,34840,2056540385,1889,8.76,7.33,352995577,348677000,3996000,374275144
2116056.exe,745925416,3042867,361401577,4502530,363931167,4462439,730587,2710323,1353483019,225984,742960070,261,55176,2141827993,7290,9.78,8.16,399299539,381817000,16991000,420380302
213413.exe,1508765276,1785505,859507160,6317330,857683340,6371517,536494,4057936,3015822823,1667149,1511811659,1002,55730,4536110451,1106,21.1,17.57,888619167,883097000,5000000,908721390
2265253.exe,1671180681,29009663,896849150,4468626,895402771,4459542,809195,4793650,3022096122,2998417,1679833772,4135,84875,4934028565,4580,21.6,18.07,888605529,883362000,5002000,909374536
2289173.exe,693210932,2902024,372948249,3066782,364565614,3120733,954040,3115774,1306976533,325550,676851249,7205,62699,2105873697,9479,9.25,7.7,385772881,364506000,20971000,406343002
2354500.exe,1974941846,24413812,1073261561,9552893,1073573052,9549630,2514843,12429565,4429472155,5772842,1980484655,19399,135719,5953439944,8553,32.1,26.84,1300610562,1282316000,18004000,1321600551
