file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1135633.exe,388254692,2349756,221519391,1655207,217657589,1646453,688045,2855311,782710827,469477,382867219,49712,35083,1225211790,2240,5.67,4.75,230755415,217941000,11941000,280538714
1247568.exe,773625360,2285267,423836727,1859638,422061613,1854989,525402,3027366,1235520460,373438,770921102,7041,36392,2267459186,1823,8.88,7.43,365708789,357278000,7983000,385142219
1265407.exe,401184531,2183428,211270006,1646431,210078209,1616533,657377,2642254,787435329,418624,401464407,5448,34859,1254122953,2240,5.58,4.66,230023063,221787000,7992000,249946881
1290299.exe,393065419,2197018,228286163,1559446,225678653,1559241,584126,2641556,783466717,515430,383953066,3233,44038,1227443879,2243,5.56,4.63,234621822,228239000,6006000,255714127
1291495.exe,305792246,1984221,146548534,1163504,145173819,1176151,431624,2180544,645566062,385233,303436010,4289,30462,969397047,1869,4.53,3.77,192918854,184660000,7985000,214333132
1316604.exe,526771209,2382927,279664821,2033056,276974975,2017453,755717,3036861,1119944036,974670,527689296,3882,54152,1643990248,2439,7.91,6.6,328539777,324208000,4002000,349678063
1376560.exe,395116867,2236927,212009717,1220476,207609621,1226061,588718,2585766,751172027,447055,387465058,4579,31336,1238102450,2286,5.43,4.55,219849308,209558000,9978000,239458801
1407254.exe,280287618,1987636,207597453,1437981,205057548,1434183,645782,2375184,540617967,521842,269310762,242,21206,957046388,2243,3.81,3.16,161818420,155498000,5980000,182518402
1442933.exe,397265571,2258404,210447354,1248144,209207927,1224899,679582,2685052,769501166,420311,397437545,4631,38369,1239397109,2437,5.47,4.55,229402076,220092000,9003000,249289984
1477356.exe,419740014,2457858,221097902,1219223,221655720,1218572,615015,2662507,820478421,434230,420204595,4188,32020,1300914233,2242,5.97,5.01,239252800,231031000,7966000,259413840
1510302.exe,417118260,2270436,219103014,1251992,217008607,1263574,638658,2618234,799149512,441180,414247894,5106,38752,1302318205,2339,5.66,4.73,233727885,229548000,4009000,254210615
1545872.exe,404541986,2263838,212627424,1265311,210390251,1246781,655470,2633366,788019564,448266,400346118,4393,44287,1260853761,2240,5.6,4.66,233581804,227250000,6006000,254179062
1655898.exe,396609195,2395039,210921001,1240361,210536271,1221974,689823,2685518,767848858,409361,397748181,2703,41035,1231676393,2438,5.52,4.6,227934301,222605000,5013000,248112820
1832846.exe,397684521,1883372,211532820,1166729,207689934,1175043,497506,2474425,729543191,377046,388005400,3829,34974,1234382361,1826,5.22,4.36,216821129,209478000,7016000,237528122
1867433.exe,420330125,2353842,223444435,1322759,218705668,1293915,652183,2769465,798719315,456482,412181715,6856,39391,1302612382,2264,5.84,4.9,232345911,228002000,4000000,252841446
2004531.exe,770690307,2580412,429243098,1907965,430572342,1902701,687516,3265339,1286041489,452119,771667890,3324,41748,2272806357,2239,9.2,7.69,379642401,371356000,7986000,399905622
2059675.exe,1117313891,11619784,624780484,3611731,627613728,3647807,1714571,5883155,2136964488,1388651,1115891066,8535,102364,3280038871,5094,15.09,12.57,630073194,618685000,10994000,650891442
2126568.exe,409578978,2363378,219443338,1321937,218964349,1320974,654293,2621479,802840772,451808,405228013,4898,36504,1273453258,2437,5.73,4.78,238542362,229245000,9009000,259073326
2147790.exe,413210207,2227479,220736974,1263335,217836236,1255569,666231,2663044,785330471,452771,404650028,6533,36788,1293609087,2241,5.63,4.69,234507123,229120000,5002000,255586142
2267323.exe,818253917,2434151,446429490,1964587,445415205,1969777,687442,3343179,1370277634,490750,813419795,2887,43453,2410611212,2237,9.96,8.33,404504734,395090000,9002000,425522407
2384511.exe,403262444,2303129,215607651,1268869,214199739,1253487,674238,2628697,789174062,482615,396721118,2337,40506,1269392617,2825,5.67,4.72,235012204,228642000,6016000,255980573
2531093.exe,394461888,2394744,224892181,1599683,226090176,1573569,640144,2628818,811666875,466952,395505780,11051,37825,1221196883,2339,5.93,4.96,238761301,231332000,7010000,259901144
2589093.exe,393751788,2444021,208953654,1225584,208650176,1222019,613610,2512428,772428103,424626,394905299,6114,30426,1215877653,2264,5.5,4.6,225914907,217719000,7953000,245784043
2678777.exe,757613347,2481030,426432837,1942413,427067271,1929158,721830,3273487,1274985980,507593,751396276,3596,50214,2244241613,2820,9.28,7.76,375090594,368813000,6013000,394712035
2772441.exe,448031552,2305676,227782567,1737908,226227688,1716008,658890,2730306,867915082,434468,446373719,5294,35803,1378779605,2244,6.21,5.18,257524611,247110000,10004000,277882407
2959375.exe,448818106,2014870,252511795,1630921,250371683,1604326,545602,2708771,878633552,445431,443415701,5002,37567,1398579208,2024,6.31,5.27,260695228,253368000,7010000,280907897
2962679.exe,512588635,3393184,259377926,1902529,257105270,1873293,706752,3101088,999313693,570257,509903268,7672,35024,1595535061,2287,7.13,5.97,292800811,284350000,8009000,313764282
3053665.exe,417456547,2377140,222696898,1225195,219902890,1242104,683787,2627389,813224558,441226,411374020,3536,36427,1287690501,2244,5.88,4.93,238255343,233746000,3995000,259010603
3072746.exe,392698097,2321962,208758730,1225875,208161624,1209748,684885,2608730,763762449,401684,391546344,3669,36508,1217582975,2303,5.49,4.58,227991535,219614000,7985000,248786207
312198.exe,799833081,3312084,449443783,2094102,447556548,2109438,980697,3920153,1377707107,555001,798313779,6642,68279,2381866293,3424,9.91,8.27,409029102,402656000,5994000,429604276
3138756.exe,401257548,2255654,213156053,1250153,211784398,1215508,711848,2632718,782064253,414262,401196264,4742,35724,1244617971,2242,5.64,4.72,230638249,226111000,4001000,251518828
3291340.exe,1416230896,4428435,725420320,2657592,728167094,2655341,1722836,6237264,2874814637,902222,1413192680,1949,88961,4243009852,4910,20.7,17.34,842969935,819658000,22962000,864193571
3296532.exe,402456655,2276793,213847667,1260633,211947255,1225634,662561,2752797,774800073,463877,397620158,4173,40935,1258828305,2629,5.57,4.65,231122047,227845000,2997000,251838396
3323785.exe,769098048,2429981,432007992,1994184,430867373,1993332,678412,3206493,1266711150,475818,762865192,5075,42609,2270134739,2257,9.11,7.6,376544837,363250000,13008000,396476278
3334452.exe,740292606,8834449,401040986,2885059,400331283,2843974,988830,3854986,1492724380,971472,737498475,5976,63654,2218538553,3996,10.71,8.94,442242216,431874000,9997000,463558835
3337165.exe,568182775,4673411,304330424,1416720,304953485,1395755,1667501,4241884,1238597249,761388,566981722,4161,117090,1771782821,17088,8.79,7.31,367060734,336865000,29899000,387596497
3396045.exe,403812134,2272130,215865414,1256488,212279297,1259430,622916,2653789,782072615,488164,393316084,3616,40330,1257272777,2629,5.62,4.69,233115496,228868000,4015000,253630677
3587345.exe,396366572,2377928,212544758,1204087,212803583,1212482,591995,2523004,763738998,426859,394429521,6658,30398,1228249758,2241,5.52,4.62,224600794,218267000,6007000,244091143
3645229.exe,475237367,2394994,254825838,1297330,252770504,1300376,648796,2745831,952257179,437276,468927897,5463,38552,1478557448,2241,6.85,5.73,279785896,272422000,7010000,300997771
3677702.exe,352834042,2185152,191626590,1526703,190879596,1542790,503116,2279263,664569835,442876,347381443,2864,27926,1032480281,2023,4.93,4.15,194988780,190621000,4013000,215680302
3683001.exe,978172185,4134161,484623065,1806208,482072844,1808091,1585553,5307928,2174643859,841866,970978686,1275,81309,3022073310,4209,15.69,13.13,640678960,628281000,11986000,661995395
3687300.exe,480833870,2360787,243944168,1767828,240008291,1791141,672349,2750112,928598342,451063,473143361,2354,36787,1510314719,2242,6.64,5.53,277400616,271102000,6002000,299007044
3752974.exe,397076216,2046462,214125014,1168572,211466035,1191152,491469,2375134,748749915,385427,390739858,5672,28679,1234915535,1827,5.43,4.54,221320962,216611000,3992000,241224011
3826344.exe,412922071,2317216,219308719,1224771,216979800,1231204,648479,2608252,803818485,441874,407528407,5013,39783,1272321915,2244,5.77,4.82,238169987,228837000,8993000,258435662
3827594.exe,780481143,2464381,430065413,1917949,427864982,1918246,760240,3364515,1299922948,440100,777502666,4877,46328,2287846951,2237,9.44,7.91,383521560,367182000,15964000,403762279
