file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1184356.exe,2558544813,31910856,1092265549,20834797,1091816710,20783060,2735534,12503565,4341344592,2494707,2553917221,706,166372,7789922365,24744,30.65,25.6,1277132919,1229593000,46984000,1325919245
1191212.exe,1804242908,8259368,762422807,4743264,760939168,4750488,2952929,7610582,3152240555,1198860,1798356091,347,265254,5642909121,45677,22.49,18.83,923844102,833505000,90054000,943945835
1247728.exe,1945434376,5747002,811201944,4693559,811313067,4679485,1753424,5537790,3146871184,858139,1939124741,224,158196,5873353227,20540,22.4,18.72,924089557,876776000,46988000,945024750
1315068.exe,866620790,6750223,375957571,5237696,375892570,5257016,1541224,4315343,1364645744,607313,875883150,154,120897,2558676213,20540,9.84,8.2,403766551,359453000,43933000,425172167
1317833.exe,951884408,11986106,368147466,5568147,371644833,5531421,2895620,7168531,1629969918,1078901,952144004,86,222105,2671977886,40944,11.8,9.8,481963307,392516000,89117000,501852939
1322710.exe,2812711280,7986779,1068526858,7948841,1066781934,7931542,2067950,7379443,4411413736,615540,2805553048,1318,199097,8783496941,20590,31.91,26.74,1296897890,1267573000,29013000,1317696243
1398048.exe,3319170740,14420381,1267560941,6351846,1268078357,6354172,3434651,9857721,4968460317,1109369,3320987597,1549,375242,9941825606,40989,35.75,29.93,1457586304,1381216000,76011000,1478272933
1464477.exe,2544599463,7700780,1067188402,5534271,1066678047,5519113,2081458,7067163,4130835658,595078,2540352004,2036,199897,7902992713,20590,29.57,24.74,1210882944,1181524000,29012000,1230755822
1603427.exe,1625414682,4814897,655119031,4599553,655581803,4585083,1804072,5438052,2821768089,624665,1629100423,1073,111235,4953266993,23383,20.02,16.72,826158267,787815000,37991000,845249306
1637061.exe,971708026,5214517,333501160,6759495,333990133,6753146,1535624,3600437,1435723044,596137,967210776,307,100930,2846769081,20537,10.42,8.72,421932501,370613000,50946000,442650563
1753961.exe,1010566578,12438238,409915557,7229505,411360772,7213576,3088675,7642804,1896146438,1223411,1008855733,366,191835,2824092187,40939,13.67,11.38,556286152,464856000,90971000,575974299
