file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1097798.exe,362616791,1457002,177381284,1087657,177082185,1068101,451022,2223945,708377731,288686,356526593,5187,30441,1097905181,2023,5.07,4.21,216745058,209035000,7001000,272134718
1146371.exe,361429154,2847946,200730303,734828,200735485,743596,1044436,3129418,827840912,685079,360449860,7138,46289,1181625120,3245,5.9,4.92,242650318,235371000,7011000,263258343
1168165.exe,447812367,3137853,235567311,1206042,236394372,1201450,1172352,3453909,996456036,733152,447070219,152297,53013,1359169826,3519,7.02,5.84,294756407,286477000,8013000,315427060
1212213.exe,374012606,3266244,190382103,778379,191237998,769814,1265582,3615948,846402276,689344,373214702,8892,53508,1149183462,4306,5.93,4.93,248289619,240071000,8002000,269334708
1240657.exe,394180827,2368278,195619398,846403,196241148,835883,844930,2764218,821788817,404586,395268214,11832,45381,1206384022,3717,5.78,4.81,244485116,239161000,5003000,265559879
1405615.exe,379768500,3467511,190942103,776565,192321096,787848,1244539,3240730,855695884,644605,382128345,6463,46640,1167001742,4303,6.01,4.99,254525564,239196000,15012000,275183869
1673379.exe,370063069,3117398,186627744,832346,186854710,829882,1139503,3209528,830643750,739041,366496000,5996,47286,1135215165,3543,5.82,4.83,248333598,238998000,8999000,268340576
1767663.exe,468216794,4457707,244594310,912707,245582000,932119,1457709,4324785,1033895994,761953,463812750,8549,79783,1447775535,7292,7.32,6.08,307674686,297496000,10016000,328483895
1982510.exe,383252436,3196137,204563714,888691,204803041,872695,1217703,3454435,875218148,780916,379341983,8345,47787,1194237421,3590,6.24,5.19,261011077,253800000,6994000,280674995
2054877.exe,422970907,3644727,209177620,904717,209343410,910709,1420670,3721967,971291453,797731,419097067,6009,76015,1288325564,5866,6.83,5.68,286958426,273635000,12982000,307493186
2139162.exe,577956991,1797343,303033613,1552749,302451454,1561105,426664,2284766,1049994080,274600,579030758,6487,32650,1741924402,2083,7.64,6.41,307465205,306178000,1000000,328703227
2447183.exe,967356246,3392289,480629247,1588719,479754046,1572597,1406482,4741742,1990604448,789414,962307880,5731,66214,2895240172,3515,14.22,11.9,582022019,569685000,11972000,602531265
2581390.exe,634186733,3554696,336700409,1476228,337744203,1483249,1354332,4364484,1275090848,738235,634931720,6790,63985,1892016631,5793,9.12,7.6,377408404,360111000,17005000,397467988
2710332.exe,589463116,1570869,309648907,1597321,311017347,1583687,528411,2582445,1081712100,323098,586502006,3063,45232,1760806112,2214,7.8,6.53,317263588,313014000,4000000,337204767
2749622.exe,324615847,1522087,179509613,1271081,177725831,1273049,442296,2014664,672131461,309730,320212456,34097,31259,1007487257,1990,4.81,4.02,200309685,193064000,6966000,220644330
2768057.exe,1230648445,7894114,632549284,2063601,630336991,2064280,3168297,9081166,2813593721,1547958,1224347630,7477,123758,3872928471,9766,20.26,16.93,827687791,806285000,21007000,848249870
2791177.exe,312105095,1961622,157921679,654274,157374171,654089,470710,2095571,607960107,304194,311708630,7903,28938,954168098,2021,4.37,3.64,182523033,179223000,3003000,203323334
282754.exe,366911358,1828434,181609634,1178892,180182335,1184811,521355,2151137,746458059,336296,363121158,11155,28147,1123467632,2070,5.33,4.44,222440245,214204000,8007000,243860301
2855608.exe,582019259,3795596,309029792,1252929,306716034,1248701,1380267,4041584,1164932724,769198,575120499,9985,73553,1737181839,5985,8.26,6.88,344607330,336391000,8009000,365105009
2877258.exe,532178183,3000113,284444561,1177904,282707294,1175970,1152871,3514973,1027574297,734613,524774021,9339,46915,1581400337,3279,7.41,6.18,301509253,296160000,5002000,324916033
