file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1051415.exe,1190945681,10490789,520531230,3368572,521012363,3364582,1328908,9369507,2202332341,2393346,1191849651,10573,75236,3415389764,3231,15.33,12.75,651868041,642273000,9003000,701915595
1051839.exe,278460602,3607454,145740499,1195790,146451059,1185477,476835,3278976,562957858,622985,282227523,7761,287651,856336008,1880,4.0,3.33,169527987,166209000,3003000,189935341
1252905.exe,238440783,4740908,136863387,879137,139621337,872955,994522,3986611,573430636,1059496,241289353,195,57225,738421503,4413,3.99,3.3,171799856,161577000,9973000,192304035
1384707.exe,327705527,4001167,164887177,951680,165358310,938642,779538,3666203,692073183,780381,323584452,258,55747,1001297355,4128,4.86,4.01,207237104,195918000,11051000,228227037
1415787.exe,241353077,3677211,137767670,833162,139069700,823308,669429,3360822,515741961,836966,235609663,138,36901,742246463,3128,3.64,3.04,151726174,142504000,9031000,172338230
1455001.exe,270411096,3822488,145980778,847017,147403147,850396,749542,3509036,578359165,789197,268491804,347,43521,828011227,3242,4.08,3.4,169312012,162976000,6036000,189529552
1459579.exe,408505157,3154332,187999014,877922,186597062,866178,525498,3242696,775756934,647389,408986436,5445,32539,1218029662,1787,5.54,4.63,227539082,220296000,7009000,248383845
1537646.exe,248388468,4590047,129455427,1100891,129223934,1101580,847451,3933325,538274801,732692,258492006,210,29359,789158364,3060,3.82,3.18,157853669,146551000,11041000,179251543
1540819.exe,322986878,3601603,171113538,869124,170330553,859683,591115,3610629,651115897,691141,312688901,2203,50381,967681522,2168,4.59,3.82,193545158,188167000,5004000,214003899
1559825.exe,299021570,3904585,151686547,866059,150010157,870915,754402,3585455,621585709,745399,302826069,555,39895,920588970,3239,4.44,3.67,185915249,177582000,7981000,206230079
1764918.exe,311061259,3991710,158545370,1053063,161012096,1067438,779588,3659180,656292829,746079,306193643,663,46879,936444921,3924,4.71,3.91,197065132,188674000,7986000,218343399
1982367.exe,1721472805,26956322,919002330,19432886,920431661,19430763,4240417,24048982,5207313877,6017865,1726771475,15609,143988,5250198779,5468,36.64,30.44,1530137764,1507709000,21995000,1550311471
2155531.exe,229217379,4062556,132048947,881470,134250675,870046,641920,3406320,509589565,800136,231407450,143,32734,711913411,2884,3.65,3.03,153226623,146803000,5991000,173645036
2186654.exe,447574615,4002774,259154197,1307778,259630347,1304200,757719,4039155,794103969,851917,438948298,1429,36545,1320590830,2853,5.7,4.75,236801290,230568000,5988000,257101452
2322404.exe,692178912,13779283,362835739,6227228,364628523,6188026,2431339,11287679,2015838772,3315300,692641139,6579,94716,2097231431,5254,14.05,11.66,594346968,585019000,9000000,615665704
2327051.exe,260666952,3878020,141799627,846518,143318733,841422,708607,3508604,575591490,767373,266963574,529,38811,812749962,2518,4.07,3.38,172435449,163107000,9005000,192585648
2418910.exe,219391022,4109373,139311924,877407,138987674,890303,683542,3263390,513219666,723869,220897160,250,33059,768429271,2805,3.68,3.06,155219810,145935000,8996000,175640385
2434389.exe,249279858,4036962,140321242,876494,136478145,900022,1042823,3927428,545538055,944597,236638766,242,37736,770921310,3435,3.88,3.21,164759614,157383000,7017000,185517866
2563628.exe,451058501,4454654,264265118,1351055,260835456,1356150,1136402,4682356,846832723,1121306,440105775,503,50172,1330155930,3624,5.99,4.98,251037952,240759000,9990000,271331211
2568363.exe,227830529,4140590,131166794,887791,134199285,877047,687368,3444768,512448143,797421,232869638,169,34143,712018880,2884,3.64,3.02,153535031,142053000,11004000,174143698
269896.exe,242225192,3831563,138914848,854775,138295713,845921,690445,3509389,508285122,818541,228192704,326,35026,746911672,2883,3.69,3.08,150599541,140234000,10016000,171024371
2825005.exe,244492649,4185061,137600781,915677,138209673,948915,843500,3673824,546431071,792361,248388271,110,38043,773915456,3470,3.9,3.25,160579917,158351000,2004000,180398100
2864602.exe,243036958,3798299,132686009,933613,133878844,914362,712001,3385854,526516307,774325,249798915,113,32093,763132861,3036,3.71,3.08,157803248,149563000,7976000,178177629
286469.exe,336645851,3993024,171894387,904351,170931953,890008,726894,3793758,700859476,794662,331749424,945,37368,1023702134,2521,4.95,4.12,207478910,202193000,5004000,227755976
3048276.exe,239810002,4406132,131518088,915425,130868636,893348,921770,3635756,546889628,867991,248143835,386,40812,760087776,3290,3.92,3.27,159723512,146426000,13037000,180412823
3079156.exe,252131023,3678360,138133410,890346,135310700,881907,832028,3552696,551483276,795813,248800021,364,44260,799236505,3522,3.91,3.25,163307294,151966000,10997000,184497699
3097002.exe,261102750,4318363,138965793,909186,135876969,894782,1063984,4077063,578927532,891301,263437442,250,45104,819950688,3234,4.14,3.43,174847019,167465000,6977000,194822570
3101111.exe,456646738,3406189,262106215,1255622,262510494,1261043,544296,3633943,794749893,725494,451467056,101,37946,1347479059,1967,5.82,4.86,236949764,232735000,4012000,257480283
3183555.exe,461454772,3557378,262786202,1251617,262971690,1260222,559638,3712092,806601036,696421,462652715,694,36466,1371268352,1873,5.94,4.97,237688645,229386000,7978000,258520990
3432335.exe,273938036,4683645,148081073,1217039,142299215,1201398,1351212,4251230,641125818,1060831,274156086,408,175855,865202582,7032,4.56,3.78,191435688,174100000,17009000,211857471
3653114.exe,311508205,4477484,156506874,1337004,155404674,1324093,1075154,4175791,692987254,918702,311550887,720,244988,951728182,3853,4.93,4.11,202149128,190700000,11040000,223380678
384742.exe,231844398,3540788,151393031,892548,146506915,881325,803112,3562514,541543982,768028,232277481,329,37013,841175404,2930,3.93,3.26,160915535,150594000,9907000,181741322
3896913.exe,303631658,10279594,197009567,4643813,196716752,4705198,1255047,9260969,815019937,1029185,296790185,77279,188546,994161512,6118,6.46,5.36,271025974,110297000,6661000,291682017
3900160.exe,301693537,4677834,153829539,913979,157616236,917227,1071441,4135182,681503833,870692,304770705,117,48596,917737802,4033,4.92,4.1,199573058,191228000,8009000,219674756
