file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1009412.exe,111495247,551014,63930575,129367,64215753,125080,161176,606894,192533032,61268,109126758,118,16735,355702181,1958,1.33,1.08,63707597,58187000,5016000,109246921
1054386.exe,100348918,589373,60673046,119731,59616328,119754,158412,594761,172513460,79162,97052915,84,15697,331467673,2603,1.2,0.98,55234302,49887000,4988000,74818704
1055671.exe,288758633,1119168,156035938,236212,154462839,238164,310822,1192718,502041141,107426,288490491,207,39908,903074422,3482,3.62,3.01,151045844,137836000,12891000,171488152
1064013.exe,193194262,763820,98408291,170762,101748011,167286,198963,777780,322480566,88401,195884014,118,27953,591062445,2604,2.3,1.91,98191948,91837000,6055000,118537576
1163493.exe,224137928,750833,112618408,183388,111173058,182637,225296,905265,376205726,80337,226321564,1937,17830,681610753,2605,2.67,2.22,114117863,108782000,5036000,135422108
1449114.exe,244360582,1279355,135066261,219866,136127540,217266,333892,1120754,430733441,146948,242480112,751,55480,770653277,3675,3.13,2.62,126251407,117974000,7998000,146995860
1472098.exe,220201246,1055794,120172961,194983,120272165,200576,310437,1081626,395241854,128043,212646581,5242,41046,690402756,3553,2.89,2.42,116191344,107885000,7991000,137285224
1488692.exe,100510107,612209,60883149,117804,60306490,120752,215191,649289,175465099,87015,98010043,85,18323,331995371,2543,1.22,1.0,55160833,49805000,4980000,76117810
1523561.exe,156798986,620314,79986994,153104,79230557,157059,206594,725887,267672916,88706,153186735,158,11778,482358399,1956,1.92,1.59,81711909,74463000,6949000,101738171
1581847.exe,98652782,612734,56054633,107779,54244897,109848,203738,572167,161511441,96635,91760492,127,12633,323995612,2152,1.14,0.95,47495440,43252000,4023000,67373880
1677942.exe,158771987,430231,95881475,135466,93289045,133457,153418,668764,248570997,90067,145876712,164,19374,489829061,2047,1.76,1.46,76323402,71190000,4943000,96391480
1696369.exe,192337221,1158455,107639071,175319,104381867,182104,355968,1079487,348055731,157200,186957121,176,45451,618424949,4133,2.52,2.11,102155483,87900000,13984000,122439801
1890375.exe,280989340,2275366,162549201,277575,159086830,272941,865260,1861169,592414155,302237,285126641,378,83053,938611334,12499,4.17,3.45,177900649,159568000,18064000,198121337
1930790.exe,167110436,686304,93594249,151066,96308304,147826,175156,709002,287958310,97285,167497313,157,16121,528504201,2242,2.09,1.75,84462902,79100000,5006000,104774467
2014155.exe,206514341,1367788,115989323,189031,115468059,201687,372082,1173035,387876005,160113,203535143,1686,49712,661395774,4820,2.8,2.33,116890918,106659000,9968000,137821790
2082270.exe,156938798,430501,90735855,139375,88060234,140140,198240,705660,241517044,78790,151099155,72,10987,485242336,1951,1.74,1.46,70965482,66675000,3980000,91371040
212989.exe,112787563,645095,64481232,124178,63287790,129775,189806,630476,197288570,61789,110208459,127,20860,356079575,2605,1.39,1.14,61253900,57048000,4003000,81191341
2136822.exe,191531853,1029584,106017488,185429,104340659,193140,311627,999214,343048120,111059,188030586,232,34046,617007686,3488,2.51,2.1,100523073,93173000,7013000,120334333
2209249.exe,100985955,502897,61140645,122500,60069007,121179,158917,562331,170674070,77823,96808002,136,16449,329363615,2153,1.2,0.99,53402825,50189000,3011000,73656760
2218845.exe,148059732,594686,86877229,141891,86755078,142887,183001,717873,236976520,97052,140453895,78,20824,444164236,2596,1.68,1.39,73356405,68032000,5002000,94844268
2288631.exe,191289636,1113447,105422536,180830,106109711,177379,282071,970367,348411475,156299,186735452,278,45074,616330167,3877,2.54,2.11,105927179,97697000,7894000,126218037
2302763.exe,104982658,554889,61345868,120891,61694031,120431,150618,585749,177338804,63547,101931837,75,17030,341544082,1958,1.26,1.03,55425161,51087000,4006000,74829286
