file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1044060.exe,898945306,32577557,406390208,3031667,405627799,3023463,748430,18141987,1985436614,775379,895993597,19911,118619,2765097460,4780,14.3,11.99,583943846,569341000,13983000,632340482
1056877.exe,659973875,3156925,355746555,2005900,354690854,1998928,690777,3680337,1219310590,608349,656054986,577,51819,1954249885,2925,8.72,7.28,362958277,352578000,10016000,384340391
1110958.exe,257854763,2601172,138478252,782948,137335654,808707,468528,2637777,513518316,510083,255134321,272,30573,789947458,1959,3.65,3.04,154714722,146388000,8021000,175024027
1196025.exe,292763321,2555609,148501433,779159,147632439,793032,519412,2649926,571535396,518586,290860312,833,33695,882818373,1959,4.15,3.47,168301216,164003000,4000000,188211532
1313602.exe,248279949,2609471,135363304,793614,133333752,808116,485545,2646351,511280551,541162,247369340,115,32632,767437792,1951,3.68,3.06,153199457,147845000,5028000,173181477
1333327.exe,242478306,2570065,132481647,718637,131965429,723983,524714,2707404,495700957,505238,240520644,412,31270,752923093,2010,3.57,2.98,144455213,135138000,8942000,165436019
1383313.exe,448976403,2767954,254190224,1166957,251553947,1190197,541108,3062423,757852575,528014,444903614,173,31127,1316372514,1954,5.43,4.53,226270265,220870000,4997000,246775372
1514231.exe,250028296,3254594,138151273,822675,139527678,802103,793540,3251163,553649185,664681,243330232,9349,43821,773468076,3269,3.89,3.23,164702773,154333000,9957000,185615527
1524420.exe,447741698,3339920,251924047,1318458,249824951,1331581,853876,3572389,802808472,638311,448445353,3094,37999,1326387379,2744,5.72,4.76,239563021,231335000,8011000,259705583
1557029.exe,448016367,2715626,253794791,1167874,251516474,1189905,541728,3047715,761632744,514831,442311160,680,35046,1312290227,1881,5.47,4.56,226088338,223744000,2006000,246394232
1576250.exe,500232682,2639736,272511861,1378821,270856241,1375514,546173,3172123,865010126,514667,494227191,3858,34158,1457909093,1862,6.19,5.17,256150953,248970000,6999000,275353579
1878308.exe,245753962,2318282,132507826,778379,132816261,742931,489595,2695729,495665631,528261,241196422,8717,33400,751719839,1857,3.52,2.92,148524043,143195000,5006000,168483802
1899156.exe,249529261,3181967,135852123,808856,132741256,827952,736245,2975535,536950969,604864,248818672,329,37578,774175371,2485,3.83,3.19,158419457,152097000,6003000,178540142
2080168.exe,452607457,3332100,255674501,1578917,252516757,1587783,866853,3543386,825556021,659037,449668969,149459,53449,1340948613,2873,5.84,4.87,243955295,236581000,6987000,264065415
2083684.exe,456247794,2717721,256383583,1265933,257435274,1253383,620222,3167654,798534587,554971,451642958,4986,35145,1333152672,2075,5.69,4.75,235375990,225074000,10003000,254840114
2098233.exe,275268638,3178680,146861536,869733,145071138,848385,813614,3209321,589541249,629924,273115027,3780,39218,845364044,2688,4.2,3.49,176757001,172384000,4008000,197633158
2126664.exe,417592769,4020786,217279337,1466778,216205704,1467233,1269582,4033431,932879825,763579,411871108,4566,81137,1302672282,8206,6.58,5.46,278088648,262688000,15039000,298296627
