file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
3323395.exe,257319967,511518,129744376,261674,127019162,257897,102812,623471,354140360,33607,249979818,206,9445,699900858,520,2.57,2.14,108342877,107132000,1001000,128808303
3439954.exe,208770692,486981,100801596,247229,98622720,260384,106800,595008,294679710,31109,202426802,126,7228,571271502,526,2.14,1.78,88233572,85893000,2021000,108172357
3449984.exe,234709218,606627,109408976,266555,109887216,277957,109699,693525,340723834,36331,235883265,7928,10504,654100633,1041,2.44,2.03,103080200,100860000,2017000,123170568
346612.exe,211095770,316776,116480897,169466,116775778,163809,93721,692849,390593277,34897,211935862,2877,10028,646677316,584,2.88,2.4,117663612,114469000,2986000,137662142
3565465.exe,79076326,137665,45254515,87074,45443678,85679,61465,306030,109699330,22125,78689423,148,3535,230178531,324,0.76,0.62,35190228,32929000,2058000,55844161
3654061.exe,492287,68037,1078604,36279,1018446,36220,16733,92690,7387859,8980,500503,<not counted>,<not counted>,<not counted>,134,0.05,0.04,2393930,2149000,0,22013033
3729533.exe,212690635,918445,102385126,256379,100533027,245921,126144,633710,307304562,40813,207047681,216,8329,585416487,916,2.19,1.81,93408509,89076000,4003000,113352326
3732533.exe,237099120,1047084,109858074,271648,109632226,268441,157663,765612,350120270,65878,235792913,1177,16749,664985124,1945,2.58,2.14,106143750,98700000,6978000,126279999
3765927.exe,64273930,322188,35207966,106134,35196696,112857,111950,492198,128364442,24150,65885087,1089,5829,205169932,1042,0.91,0.74,40887799,37455000,2957000,61677267
3822578.exe,209277859,477579,100561088,246001,99525120,256317,93702,571690,288012785,36318,199900998,88,6590,565526944,526,2.1,1.74,88439033,87253000,1002000,108483063
3883933.exe,407274,60814,977419,35064,977717,34824,15050,90968,7010391,11796,241452,<not counted>,<not counted>,<not counted>,130,0.05,0.04,1975855,1816000,0,22804935
3950735.exe,234199388,1115165,110242969,269075,111011101,283088,144598,762275,350036366,53411,235232935,5086,14780,652424677,1944,2.54,2.13,103500446,98209000,5010000,123819641
4068144.exe,592409,64880,1013161,34355,1012463,34298,16101,90312,7525443,10402,<not counted>,<not counted>,<not counted>,<not counted>,134,0.06,0.05,1872163,1747000,0,21495831
4072037.exe,137815173,452272,64300363,191442,63895706,193514,71704,438872,204500888,21966,139678994,241,7186,362719403,524,1.45,1.19,63457110,60206000,3010000,84692778
4104687.exe,226657870,302912,114345459,171063,111394844,171345,110423,620604,340839809,33903,225374904,39,8134,660185393,521,2.47,2.05,103371296,102145000,1001000,123478290
4114470.exe,260739432,472959,131162618,265298,128381537,263711,110010,650570,368017814,32737,256950348,253,9753,719244507,521,2.7,2.25,110142572,106887000,2969000,130646375
4209745.exe,152529362,430098,74522401,221202,74297614,208863,87052,496866,231757549,26422,150343155,19,6095,424100163,522,1.64,1.35,72075864,70851000,1012000,91921796
4227908.exe,82285756,138749,46542077,79754,46712034,88834,72587,318734,115569255,22531,81185455,167,3824,233281606,325,0.83,0.69,32812844,30540000,1970000,53231987
4305280.exe,58369239,124189,32011113,86838,31594991,83897,59357,321279,103720547,26291,56970586,63,2883,183091700,327,0.78,0.64,34057952,32673000,990000,53814165
4319837.exe,83276288,153826,45498852,95493,45713226,92253,46460,337629,168537624,12714,85489242,453,3392,265957315,134,1.23,1.03,49132251,47927000,998000,70046063
4459631.exe,110882793,681605,89610902,229837,86495798,218889,128089,502135,185898132,40930,102590589,1,5909,357735044,916,1.32,1.08,58761786,55545000,3029000,78531128
