file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
275342.exe,152942383,191409,76011686,110150,74714941,110130,77383,423452,189504491,25654,151751970,158,4648,390420473,376,1.32,1.08,59207796,57007000,2000000,79719639
2802363.exe,172465413,208259,83537446,128093,82953117,126751,84545,482756,229980188,26404,169785135,1,4382,458809536,383,1.61,1.33,71101629,68824000,2024000,91213602
2823661.exe,49992253,146396,24089008,68177,23487777,68073,55058,240094,58144085,52349,49565849,0,1652,139259043,2340,0.42,0.35,16931247,15674000,1044000,37245830
293813.exe,937141142,2346786,452786921,646964,451340383,652181,716192,2943802,1790334865,248438,923603114,18884,57045,2792186205,6232,12.9,10.8,526063105,513681000,12015000,545982170
3040402.exe,50287599,424571,25705391,78794,26003264,68519,155835,368266,75449500,48236,53044625,188,11797,139730001,2085,0.57,0.47,21977725,14477000,7238000,41928321
3095970.exe,71949546,584002,40028917,107586,39728803,108074,242684,545286,124856509,73698,69421297,1,15128,209886159,3121,0.88,0.71,40735373,33464000,7098000,60703859
321299.exe,53573979,153265,23167792,67488,21895177,69221,50127,238382,59974852,15420,51847617,20,2809,141482774,381,0.46,0.38,17758907,14488000,3104000,39099168
3644759.exe,25691777,113081,13333212,68375,13652137,71977,70767,278939,42005820,22308,23797299,119,1747,71546840,454,0.29,0.23,13723737,11409000,2074000,34179735
3648700.exe,150171225,212392,74725466,113389,74583442,114103,70559,415695,188419044,21919,151647333,161,5162,390724271,372,1.36,1.13,55949541,53647000,2024000,77572884
391684.exe,157393486,223193,79408930,107625,76074217,114067,173628,537696,203586570,53439,151661949,10,5400,410602738,1371,1.46,1.22,59870535,56552000,2976000,80595839
4011765.exe,125690419,117517,44206926,113917,45792763,115891,89765,453944,191648445,37890,122297091,46,3685,354581136,450,1.42,1.19,57146633,53930000,2941000,77811137
4055920.exe,66978176,214768,27788112,84802,28138900,75685,137131,410457,77268466,53446,60782648,43,5275,177153667,1352,0.54,0.45,22535664,18174000,4038000,42004452
4076325.exe,74668172,171117,33499355,90818,34128838,89505,66647,320599,94449221,27582,75478031,0,8345,214130188,432,0.69,0.58,28176138,25753000,2060000,48686880
4162451.exe,18543790,114346,6292530,80736,9015563,71918,33114,169442,31660798,11702,21687537,16,2272,56581548,380,0.22,0.17,10308819,8009000,2002000,31151109
4162787.exe,153316611,211573,80570706,111420,78711183,108896,73340,436987,199828072,93069,150598245,36,8421,390860630,2346,1.41,1.16,62735886,61583000,1009000,83272490
4234660.exe,171044491,203001,84305968,137492,84161661,139596,100736,504033,219137128,32488,169314118,109,5033,453324718,380,1.56,1.28,68014484,64611000,2982000,88189971
4310645.exe,88166064,218814,47552352,89947,47550939,91845,70194,343990,101890878,29873,88100982,38,7419,238745606,610,0.72,0.59,33320833,30069000,2909000,53154273
4353494.exe,151545861,467152,76161381,115066,76052160,116883,135046,431753,196819968,19712,156787914,47,11686,394915217,1362,1.41,1.18,57893872,51729000,5856000,76703062
4359088.exe,15394069,138221,6304444,87044,7807830,64294,55958,179527,25664967,12600,15549707,41,1449,51445862,406,0.17,0.14,8933293,8655000,0,29978058
4401483.exe,159470879,258019,77766092,109711,77896676,107552,83925,471129,203046574,26584,166413437,34,7265,413172451,624,1.44,1.19,62803090,61511000,1008000,83607873
4445110.exe,150681406,273081,77537744,106108,76071803,112814,88601,458530,193302053,23994,149649457,54,7632,392736233,622,1.38,1.14,60974113,56640000,3974000,81001811
