file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1044060.exe,899552432,32393678,407588257,2977442,407296716,2985797,760005,17982398,1921634272,771528,896633497,6011,115988,2759911765,4782,13.86,11.64,564659129,546041000,18001000,617118735
1056877.exe,661892371,3178250,356709635,2027904,354471190,2017422,727357,3733707,1221691971,635564,656691296,687,61328,1960919067,2923,8.69,7.26,362183754,354897000,6997000,382559614
1110958.exe,257477565,2635091,138193794,792489,137044864,815844,476208,2634985,518095608,518181,256568800,261,30196,791640727,1960,3.7,3.07,155421402,149176000,6007000,175768461
1196025.exe,292913636,2558061,148287479,778281,147546622,785262,520137,2721573,569425196,502386,291845935,836,32768,886247687,1959,4.04,3.36,170554200,164224000,6008000,190980272
1313602.exe,249529758,2638921,136062016,799657,134158934,822367,482746,2659397,510900412,548003,246866053,401,35188,767807882,1951,3.64,3.03,154107947,149824000,4022000,175120024
1333327.exe,244431255,2529020,132613658,803602,132468791,793259,529147,2711627,492558650,530823,240222946,35893,31915,749769350,2006,3.56,2.98,144249511,136923000,6996000,165780896
1383313.exe,449434348,2794032,253672675,1187373,250752899,1213495,574910,3064605,769188927,539146,445459699,350,34109,1317826170,1956,5.49,4.6,225665556,222438000,2992000,246117147
1514231.exe,248763978,3215427,137024017,843451,138670195,822750,811432,3145853,553920018,707064,244077013,17244,46484,768110889,3271,3.88,3.21,166169146,156848000,9048000,187482827
1524420.exe,446941858,3339581,251606338,1325271,249644857,1328791,825588,3545685,799000728,670553,449123905,6193,40580,1326049163,2744,5.69,4.74,239510051,231310000,7976000,259696385
1557029.exe,449005861,2747402,253051789,1202835,250008461,1223264,542405,3001375,760079854,539599,443576816,256,31018,1316306139,1884,5.49,4.6,224448531,217102000,7003000,245364945
1576250.exe,498852542,2540466,271226584,1414279,270376165,1372944,617772,3273957,871292623,552823,495786309,4155,37013,1458435300,1861,6.26,5.22,258810750,253375000,4987000,279268945
1878308.exe,245320102,2359281,132618813,788665,132547777,755938,491677,2688881,497148888,546863,241269718,7852,31703,752804976,1856,3.53,2.93,149177645,144884000,4024000,168818966
1899156.exe,246984447,3167137,134119309,840739,132479066,857878,707990,2975724,534101959,653566,250083481,373,37240,768206125,2485,3.79,3.16,156871846,149558000,7026000,176095976
2080168.exe,449561104,3320783,252879319,1315822,251089235,1321676,814450,3527283,809686668,669877,451301202,4607,50088,1329828214,2872,5.74,4.78,240483578,232165000,8005000,260770676
2083684.exe,456954389,2645579,256988047,1269702,257243819,1243945,599643,3163056,795371263,579727,451529889,4709,36721,1334602278,2076,5.69,4.76,234559519,231290000,3003000,256119161
2098233.exe,275634710,3127343,147432877,872567,146045394,855887,834714,3195698,590956152,649354,270836619,3363,38775,843458699,2688,4.18,3.47,177697619,170325000,7013000,197786352
2126664.exe,412623882,3999642,214117383,1442675,214838791,1433357,1188194,3959896,932598992,779578,414916606,3843,88139,1293190387,8207,6.56,5.47,272595236,259348000,12967000,293635057
2134751.exe,397540104,3727834,217712394,1645972,215641045,1642688,959569,3776576,887465454,746076,392544036,2670,56465,1230165247,3851,6.3,5.24,262877960,253624000,9022000,282896240
2162489.exe,404291645,3294992,205480528,1406602,204703587,1404339,870633,3527377,858430136,677055,401574576,4710,48671,1228160836,3652,6.16,5.15,251752781,245424000,5985000,272644050
2190864.exe,551050084,2778805,297056757,1947890,296575954,1951993,609216,3308045,991223737,561408,548781170,3598,37486,1618083229,1980,7.09,5.92,293616779,285284000,8007000,313075825
