file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1022576.exe,190964005,1612595,96589655,461938,92619077,460629,263266,1489881,310587463,78085,185686490,704,18058,555808843,2215,2.24,1.87,92168765,85383000,6098000,144394697
1086870.exe,487709077,3813287,264011497,1351396,264756809,1391622,766130,3686020,893815851,949160,483869655,425,57929,1417680131,2735,6.42,5.34,267005973,256504000,10019000,287755259
1122546.exe,497204718,3299878,267997916,1385455,270341418,1407341,536497,3581667,883063896,778246,505547209,483,54048,1458614860,2156,6.42,5.37,260001981,250666000,8988000,278547648
1172403.exe,427968279,3744944,242766482,1301673,240106079,1315829,721515,4030432,754761089,879188,421243526,263,44739,1262231405,2127,5.47,4.56,226549277,216224000,10010000,248695233
1200646.exe,289772246,4112767,164090921,843680,161760298,902828,967131,3706931,651461811,924866,281162006,8114,63765,916020617,7423,4.67,3.87,196132791,179734000,16065000,217896984
1252190.exe,224393760,3379416,127190462,856315,127124419,782110,651906,3324394,488606271,827031,219819687,227,49579,693935808,2919,3.49,2.89,147628524,138275000,9017000,169181235
1261343.exe,300763620,3347121,150986207,841320,148355773,847557,577205,3032709,605579145,798131,297145516,531,40830,896213657,2160,4.32,3.6,181645198,177282000,4006000,201934734
1290574.exe,249337953,3952848,138037395,1073193,137460981,1091019,894747,3656763,582545782,795857,248121400,5687,34696,774225279,2893,4.07,3.38,170914722,165602000,5018000,192150817
1318039.exe,1333869212,24327851,732807893,15684805,732350153,15697100,5300208,21105623,4339361240,5998964,1332865947,12119,2524276,4152177978,7924,29.92,24.79,1276493166,1254223000,22003000,1296887035
1358987.exe,489269498,4007218,263285391,1360379,263549252,1384102,834516,3882533,890163135,888183,485472507,452,40406,1423513442,2736,6.34,5.28,265022551,254739000,9950000,285287874
1947067.exe,101396110,1706206,58923106,488464,57167463,470007,87852,1155517,176974151,32388,100882878,211,4527,311428619,359,1.26,1.03,56277475,51981000,3998000,75998917
2154023.exe,488369621,3708364,263119768,1303249,260832544,1275730,675911,3706839,858872989,814238,483773735,329,50395,1430297145,2156,6.11,5.09,254490046,250210000,4003000,275425961
2166257.exe,426734540,3892751,242516332,1464390,240257304,1455929,658540,3869640,764072936,815870,422671628,71467,116706,1262376891,2066,5.45,4.55,225095716,210738000,13982000,245912446
2232334.exe,221446689,3919303,125698149,913035,125912867,895848,857634,3552528,518532621,936322,218015734,79,36714,686591829,2993,3.74,3.12,152047845,142796000,8987000,172073755
2353484.exe,99544818,942120,59422276,431403,60147309,419117,67722,722535,157400335,23006,100405351,59,4914,313113334,232,1.12,0.92,49741770,48516000,1010000,69646742
2417935.exe,438881001,3490201,253239265,1289653,251849203,1260930,732651,3698266,779790227,842186,427496925,335,42132,1294483925,2731,5.59,4.66,232714240,222376000,10016000,253876593
2432135.exe,253131460,4034763,139399794,974427,139265924,932678,947846,3604517,583145535,847934,260210579,6118,45123,792438871,3783,4.11,3.41,174482673,163131000,11008000,194932480
2451239.exe,201757321,2345579,108365787,750592,106014296,732652,105466,1517744,346792713,49170,199105469,3044,25622,601224647,389,2.48,2.06,105452120,102247000,3007000,125589142
2610422.exe,299506744,3651796,147691958,918903,146462962,886144,852480,3403893,633178646,790164,295071183,219,35263,902170642,2676,4.53,3.78,187049515,181820000,4995000,207223370
2763834.exe,226157301,3363067,125533747,777119,122323123,815203,631249,3200454,474897727,755730,220047699,10069,30408,697108771,2147,3.41,2.84,143174863,133780000,8985000,164072103
