file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
2929444.exe,283916361,4323405,158976904,929070,157802094,901235,1046739,3731344,658108553,820777,288772585,101,54544,915729027,7414,4.65,3.88,191128241,182822000,8036000,211443627
295919.exe,451331777,3353000,255255296,1271166,253369869,1288045,528368,3511453,798885707,764897,443282263,728,39823,1321084659,1863,5.84,4.88,236198369,228911000,7027000,257332499
3179338.exe,453768905,3928900,257349763,1386700,260739487,1391866,764020,3657717,852086971,754933,457712086,2092,43424,1342623635,3306,6.15,5.13,254305879,244123000,9964000,274144730
3216981.exe,428297162,3752487,243165426,1349518,240976804,1358550,617224,3436054,762564824,820486,426304825,533,31190,1257670079,2134,5.66,4.76,222752322,212449000,10021000,242873764
3225102.exe,281902224,3771806,143033684,898861,140943145,871848,833871,3320821,620318854,799211,285391412,14619,55748,859658971,2674,4.41,3.67,184560928,176262000,8011000,204216369
3260092.exe,430422706,3539453,244556299,1311174,242533507,1336235,645665,3578223,754538876,810142,427999866,8548,36891,1269176555,2126,5.47,4.56,226201428,219764000,6020000,248160705
3329733.exe,486174514,3394787,261669066,1279070,258957862,1281288,641126,3434549,850341027,805184,481396614,649,37933,1417723043,2156,6.23,5.21,251125949,245799000,5016000,272531339
3550778.exe,147416152,941159,78288830,417162,76507139,409558,98001,971315,236757175,31387,150671928,612,5297,444473087,380,1.75,1.47,69923690,65657000,3979000,90397759
3609782.exe,282636593,3195287,144805016,916681,144797594,915349,636628,3207136,578946191,688839,278832977,268,40391,850139238,2228,4.15,3.44,173973230,165630000,7982000,194882729
3642247.exe,226507192,3683732,127635763,918857,130151381,907415,605983,3113148,510901219,790394,226437749,140,39042,712694165,2735,3.67,3.05,154360440,144946000,8996000,175480746
