file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1091584.exe,4029385473,1887424,1316650024,3004970,1316811753,3010834,836174,6814128,5441190035,237659,4023440445,306,82716,10678074851,2087,39.18,32.81,1602055696,1595552000,6002000,1651276570
1680187.exe,2138885198,2543577,568267509,25734696,568345985,25687289,841759,5895534,3558432250,302866,2137462295,17237,114587,5169380167,3610,24.93,20.93,1015607102,1010282000,4996000,1036000743
1723554.exe,1328116519,8658400,393527009,5384687,392359436,5285943,1124890,8437626,1571763836,648850,1330236647,72242,199041,3669043464,8203,11.76,9.81,489884471,334655000,7013000,510435394
1727828.exe,4839087266,29609089,1481368450,8030684,1481535092,8067818,9769583,20830445,7267381838,4099602,4824755699,31830,1028504,14749484377,115821,50.58,42.43,2005297736,1794104000,210894000,2024887234
176146.exe,5573725391,2590863,2141885927,3713235,2140662902,3698971,1231763,9614228,7880979329,282559,5570816532,1353,104705,15708910977,1109,56.39,47.26,2307842190,2305078000,1998000,2328268149
1910626.exe,2331155694,1268926,514038485,2428134,513838543,2424935,532509,3514134,2635157850,188641,2318959005,318,50695,4374169819,2081,18.98,15.85,778550293,770194000,7991000,798750344
1953417.exe,4742130347,2035294,1719915581,2733947,1720293053,2720571,913962,7368736,5821443979,271190,4735752528,937,82389,13117702985,2083,42.95,36.07,1709419736,1702941000,5999000,1730230274
2004438.exe,2222508709,975846,512607694,2752136,512350629,2743425,533048,3313373,2458008497,173831,2213844223,458,39983,5359741353,2086,17.61,14.75,721528776,716218000,5001000,741378821
202443.exe,2020068816,863305,510403769,2144790,509907610,2148143,445455,3179793,2339446080,110722,2016866652,425,29461,5565246050,1109,16.86,14.14,686298992,684911000,999000,706801503
2046266.exe,4530369280,2180992,1618091502,3274688,1618672670,3274516,1016036,7910748,6199178557,269889,4529952355,751,89167,13290540517,2084,44.64,37.43,1818964582,1814182000,3998000,1839600895
2084242.exe,2527293755,1260790,512644347,2442232,513081994,2437295,526356,3559825,2628528894,184073,2513167409,494,49908,4568087952,2085,19.02,15.91,774119807,765773000,7987000,796124579
2307838.exe,3028302016,13993407,915765528,1540728,914764404,1570042,1528162,6487134,3952371807,345974,3025570435,1434,63528,8786940454,2082,28.81,24.08,1153204483,1146674000,6003000,1173473046
2337463.exe,4148428887,2324108,1322847293,2826694,1321760789,2815151,1145933,7311856,5493853958,382890,4147934704,795,95583,11530337486,5994,40.48,33.99,1608381764,1593995000,13999000,1628687283
2409014.exe,3726058800,1772853,1514340518,3063938,1513675631,3064720,805024,5717218,4335885912,329360,3718861441,575,75387,9777681522,2664,31.87,26.82,1271695563,1267519000,4001000,1292685802
2451062.exe,3532563891,1683690,1016027351,2890321,1016293930,2887971,762143,5466949,4276620699,227067,3525204382,710,68031,8780641552,2086,31.4,26.34,1256919502,1250550000,6002000,1277193383
2516802.exe,2024101767,1507797,516164869,2260562,516243375,2260803,556666,3328710,2361930864,199982,2022603580,471,51606,5287017154,4040,17.12,14.36,694379098,682031000,12000000,714207444
2534515.exe,2522925527,1502893,1113085906,2623583,1113650884,2616421,579687,4153581,3163368616,210851,2516665163,324,64270,6666111503,2664,23.02,19.31,933172766,926719000,5998000,953659128
2538223.exe,7530982341,3341039,2959420410,28954037,2958892464,28926645,1580199,13289672,10723525897,383392,7530007637,1380,142097,21631189110,1111,78.44,65.91,3155620678,3151365000,2998000,3175619912
2838507.exe,2124443921,1177183,513409705,2027347,512802705,2003352,467191,3036842,2166162560,184479,2112921029,405,37003,4978184661,2080,15.81,13.27,639496936,632099000,7001000,660564547
2970400.exe,3633124389,1980473,1456993044,25353298,1456320753,25313672,899835,6991452,5463753323,275033,3626223996,719,110726,10143953625,2802,39.76,33.4,1603236880,1599796000,3001000,1624807203
2992391.exe,2016347699,1083769,510258801,2420003,510513372,2413039,462688,3446919,2643862538,117408,2018466674,478,38978,5354776725,1123,19.07,15.99,777688933,774405000,2997000,798114732
3079464.exe,4530733317,1934506,1616866433,3156607,1615752866,3155156,923411,7528686,6012205107,230625,4527874985,751,79967,12687206448,1111,44.02,37.02,1760528944,1758234000,1999000,1781337307
3229339.exe,4342964570,1889023,1220462111,2408484,1220685511,2410075,831879,6218412,4819317089,247490,4332664193,786,70882,10507075418,2083,35.39,29.73,1420033847,1412607000,6998000,1439871350
3370629.exe,3025758960,1338106,914957270,2465543,914581311,2481004,666183,4580303,3555587679,208356,3016732075,737,53525,7666577757,2085,25.98,21.83,1046848185,1041655000,5003000,1067743644
3372074.exe,5900842096,2649622,1941438819,4307576,1941063241,4295648,1229153,9912249,7946306536,336843,5894478336,926,114919,17287515292,2089,58.08,48.79,2336341577,2330101000,6000000,2356526311
3375350.exe,4571483354,3078862,2136660065,3712198,2136139619,3704343,1295508,8418882,6706436450,384487,4570030825,424,171201,12623793977,6859,49.32,41.47,1972290102,1959579000,11997000,1992554812
3385679.exe,8499615987,54535127,3224613689,4027941,3216414754,4024518,5610746,28721031,12193521501,1012592,8481820160,1155,171519,25011111671,5994,91.15,76.18,3577034176,3563830000,11996000,3597155289
3422843.exe,6185873732,3258066,2540307004,4465352,2541176541,4454143,1406975,10485894,8812720811,343791,6194622449,467,142532,16549829705,3101,65.8,55.25,2587487214,2580113000,6997000,2607722464
3424191.exe,2218376125,953592,509745959,2309845,509784487,2304944,429012,3242435,2528432958,110633,2221564810,207,34701,5154024122,1110,18.66,15.65,740686407,736464000,3997000,761404101
3425234.exe,3029435932,1338315,915048363,2478253,914593828,2465835,632631,4518837,3566648727,205873,3022340842,161,55529,7876401542,2081,26.65,22.38,1047746038,1041498000,6002000,1068360803
3428138.exe,2222527202,945706,510635013,2316249,510430849,2318154,442741,3241373,2530636425,104385,2215711144,293,35218,5155510247,1108,18.4,15.41,746290212,742908000,2999000,766793576
3523688.exe,2326965549,1159281,613854241,2444157,613544000,2437752,529885,3809737,2902292975,186161,2315264978,239,48472,5665045443,2083,21.18,17.76,856231183,850748000,4998000,877686612
3529361.exe,5345933061,2388385,1723209243,3171882,1723249911,3160471,1113006,8503537,6879883715,303200,5340371119,726,101499,14527785717,2119,50.69,42.61,2017802492,2014904000,1999000,2038795312
3661212.exe,5473662041,2495986,2237321820,3592458,2236029718,3607653,1267979,9724273,7888718163,329528,5468231430,571,104286,15312328496,2085,57.99,48.76,2313836561,2308553000,4999000,2334603576
3663182.exe,4531366712,2093385,1518068607,3197633,1518921757,3200313,1008371,7517697,6193442716,283218,4527740050,615,91259,12981400416,2086,46.13,38.71,1818313343,1812772000,4999000,1838399186
3760856.exe,2627978059,1139330,714842976,2876646,714881932,2881240,532117,3853011,2913158897,182041,2613097238,169,49757,6567758515,2081,21.65,18.16,857270939,852010000,4994000,877852731
3881005.exe,4529995272,1915534,1516218050,3214635,1515809861,3221436,951885,7488258,6071170766,218828,4530992907,357,75797,12789785185,1106,45.33,38.07,1776964570,1772494000,3998000,1798033092
3883785.exe,4639470985,2027169,1622402829,3661999,1622055765,3648816,940674,7262438,5851501909,271816,4637965833,386,84428,12819149556,2083,43.82,36.78,1722771475,1718339000,3998000,1742859547
3994586.exe,3325392259,14184460,917755825,1539662,917965778,1549893,1487279,6428589,3929109541,383955,3321685557,395,64225,8176708763,2086,29.53,24.66,1160252040,1152870000,6999000,1181694675
4184640.exe,6326705612,3371440,2768621053,4134695,2769354934,4126340,1496253,11856879,10120256302,354167,6326441357,1080,135659,18405478046,2083,73.66,61.83,2963729913,2958737000,3999000,2982694183
4212368.exe,5937111827,2366999,2219922230,3617725,2218855074,3624085,1183286,9563325,7670643431,288279,5933682199,561,97125,16905606046,1112,57.45,48.3,2242064693,2239573000,1999000,2262874886
421866.exe,2728950381,1531360,653665942,23060544,653802130,23042510,675059,4580475,3471664904,205456,2723758754,133,55090,5714975340,2083,25.75,21.58,1022402504,1015065000,7000000,1043527276
424396.exe,3132975413,1378722,615143608,2347411,614881685,2334541,572121,3719650,2795170709,191737,3118042276,772,52103,5881094786,2082,20.92,17.57,820157182,812790000,6998000,840737767
4448337.exe,2331413825,909775,511940889,2290434,511678591,2279568,450468,3295100,2588834070,151626,2321688998,383,38797,4668317148,1108,19.14,16.03,763756631,760423000,3001000,783876370
4492853.exe,5579176788,2421848,2137979159,3640039,2137693285,3623498,1159729,9684565,7952170496,293770,5574053282,506,100067,15726101792,1105,59.27,49.72,2337287175,2333804000,2999000,2358776608
4504170.exe,2216988957,1555334,1314346514,1978492,1317183195,1980606,668067,3487265,2508704053,266179,2214934501,445,64938,6577097744,5052,19.13,16.12,737173763,727827000,9010000,758229531
4549023.exe,6573708284,30970787,2250814086,8680131,2252039638,8665306,8491630,23352202,10105114045,2663546,6572145240,996,560852,19866074524,98811,74.9,62.87,2959647396,2811325000,147964000,2980016213
4742667.exe,2019450274,975479,510795001,2062990,510570860,2064718,463293,2949231,2321251370,122417,2020205300,244,37128,5359393288,2087,17.14,14.41,683564104,678311000,4994000,703987468
4782128.exe,5574176239,2686328,2138008285,3693755,2138852680,3686306,1277569,10047833,8150851630,331104,5565840957,682,113369,16109528885,2090,60.28,50.74,2387459345,2380840000,5997000,2407853387
4828917.exe,3033457634,21942689,764809140,1607785,764556439,1628255,6661396,12570869,3942935808,2456153,3022818895,360,486401,8526635199,98764,29.35,24.53,1155657424,935230000,220054000,1175452108
483031.exe,4525880792,14691134,1613404821,1729059,1614039181,1730386,1823735,9181778,6127660842,464531,4521267687,578,83295,13271011285,2088,45.65,38.3,1799578125,1794929000,3999000,1819659706
5172847.exe,6276746565,2891781,2639231941,3923033,2638837005,3941303,1379809,11191998,9025946865,375639,6276045283,1226,118706,17824307422,2092,67.34,56.52,2638405268,2633757000,4001000,2659609512
5192715.exe,4737826350,2041685,1718250098,3399693,1717623450,3395211,945714,7358941,5846384502,268666,4730534988,403,89982,12916752004,1827,43.26,36.4,1710976891,1705608000,5001000,1730977919
526197.exe,2326940626,1248686,552798535,24002618,552724270,23950484,620530,4318671,3298703401,177497,2320668595,92,46468,5606149303,2086,24.31,20.43,968114320,962921000,4999000,988714771
5388267.exe,4535696852,2274761,1558297042,27488313,1558014429,27462678,1072324,8441702,6840771628,300338,4528259071,398,96204,12433801009,2093,50.65,42.61,2004611934,1998328000,6000000,2025295643
