file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1536382.exe,675316220,8606535,252941988,7903341,249590094,7886187,1947947,7236565,1196455188,890550,672182587,602,85242,1797730923,6777,8.45,7.03,353057423,335278000,17014000,401750545
1578979.exe,1839933510,12611387,710973137,12930024,711036763,12896704,1028019,9397960,3059947390,4579478,1838550448,709,618771,5721204899,3500,21.54,17.96,900589424,872207000,28006000,920925107
1605758.exe,867812499,8101537,323334683,8366915,320098351,8343122,1768828,7154727,1420456292,1111795,863492560,253,51752,2275041657,6778,10.04,8.35,420114710,403821000,15992000,440102011
1627487.exe,2000714344,10775452,495765890,16115292,496049513,16127675,2102946,11007156,3658464771,1862016,2003419218,999,97058,6516382876,6779,25.68,21.4,1072131007,1052826000,18978000,1092623818
1734547.exe,1947772525,12765703,783537762,10021117,782360745,10017533,1494296,10958244,3259658537,3776354,1947326046,407940,580069,5389070623,4036,22.98,19.15,960613524,922317000,37971000,981604422
2002873.exe,1942815287,13360452,786356358,10012833,785112964,10002318,1468247,10763865,3239778299,3703740,1946395173,1819,447674,5363778200,4116,22.91,19.13,949608715,916282000,33010000,970188116
2049538.exe,998458156,7505355,393515427,10108007,396796612,10105051,1476229,6949791,1857259557,721845,1003584965,472,83643,2728292256,5215,13.19,10.99,543135933,525876000,16963000,563875052
2134592.exe,645491855,7693573,271390917,6316231,268394207,6279833,915206,6006818,1150529395,1189222,642985371,566,210733,1828172565,2576,8.22,6.85,340139033,331717000,8017000,360901290
2365914.exe,518647235,4985650,266857684,6255622,270222579,6212345,704329,4236647,984204220,865149,515746345,172,192780,1629596881,2374,7.08,5.91,288609168,278378000,9977000,309220868
2505532.exe,1133452268,5945736,558555977,7412194,558934891,7397876,801572,5605425,1920947175,1859498,1133582065,1273,1637773,3198516751,2571,13.81,11.52,566508798,535035000,31002000,588166914
2521075.exe,948948280,5043779,375198864,8406919,374880867,8358996,835532,5161979,1624651302,2510453,943963429,753,48838,2692004758,3260,11.59,9.67,480545917,468334000,12008000,502166134
2527896.exe,703529219,7725686,290187387,8813178,288280334,8762114,1114553,6287794,1344780991,1116668,703500501,17488,44520,1999055716,4043,9.63,8.02,398991197,392623000,5994000,420085439
2640086.exe,544622987,5064162,244793207,5681305,243455470,5660972,800005,4342149,937208865,1259478,551124352,1181,58367,1589227715,4774,6.83,5.69,281030737,271684000,8989000,303262927
2653834.exe,1153207502,7819199,450947366,10002621,448308116,10022600,1560603,7573865,2115204548,706366,1147077014,107734,91048,3192391576,5525,15.32,12.78,624108994,612738000,10995000,644516153
2665250.exe,469675604,4506711,212126399,5916282,210799138,5914740,643595,3846797,816727396,859038,466980087,402,447457,1381317062,2573,5.93,4.94,244205251,235804000,7959000,265179769
2701337.exe,415225480,6621699,190306988,3819699,191227764,3766339,977012,5153226,861674288,497337,423458962,56,24861,1238779679,3599,6.07,5.05,252161501,245945000,5998000,272635366
3014683.exe,691710858,5121670,314840688,8049972,314809359,7994713,799258,4712127,1260227991,845682,690842871,235,557941,2100090171,2374,9.05,7.57,371128902,358794000,11959000,391219032
3018918.exe,1019079658,13389825,405389957,9729878,403970511,9701590,3423268,11866736,1978887107,2025594,1020233333,655,123392,2672990159,6776,14.09,11.69,581764138,567438000,13986000,601761535
3047601.exe,823344987,4966103,342695671,7800359,342645770,7789287,880988,4691548,1359771359,811573,819058971,632,76519,2362399723,3652,9.79,8.19,398684951,389396000,9009000,420926750
3113504.exe,932544847,15314167,576373012,8237310,576588458,8198694,1365573,8751347,1699825537,1728130,943901980,520,41689,3259310446,4047,12.31,10.31,498633418,488390000,9987000,518771439
