file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
2553709.exe,528169552,10821758,283452658,1914780,283675846,1941713,4201177,8844284,1535972488,2920467,525699751,1000,111622,1666988275,12674,10.84,8.95,453398329,420082000,33006000,473213415
2677632.exe,1041394052,8832480,525413202,2021937,521842409,2065801,3651701,8972992,2369250578,2638191,1025327503,6446,134494,3172350532,9160,17.31,14.45,694070589,671772000,21992000,714904784
2683511.exe,702471305,9684537,364925736,1594244,362895522,1599132,3538055,9342495,1619586715,2593363,702242042,4901,54627,2114518898,3450,11.26,9.32,477259948,467899000,9017000,497393459
2684432.exe,668851861,6854490,364305842,1357770,363452651,1346773,2158169,6858783,1467374674,2431578,668223673,797,83895,2007923762,3450,10.49,8.7,435179424,423814000,11021000,455887372
2736927.exe,341266887,8161478,189798252,1613053,189832622,1616562,2852267,7084929,988825588,2377219,346229650,548,58851,1089024376,6624,6.98,5.77,289739682,277411000,12017000,309165299
2918721.exe,665274523,6897450,361441600,1378070,364781341,1375095,2077463,6724443,1476839404,2413460,666249391,5990,89103,1994378268,3450,10.59,8.8,431613052,418337000,13010000,451318351
2969923.exe,584834832,8903531,314892241,1751456,314739796,1828006,3199974,7425099,1507893823,2175840,582833244,3972,126778,1853160947,13403,10.86,9.02,441809705,411506000,29964000,462036025
3005234.exe,451978153,6589330,233458325,1060155,233137303,1074032,2083905,6273784,1165726833,2429364,446378034,3062,64895,1402068220,3459,8.3,6.89,341144060,330744000,9992000,362611189
3046173.exe,358901230,8582638,197438498,2052395,198366275,2171636,3162111,6765323,1084663100,2628920,356473124,479,62744,1129775177,7164,7.45,6.12,320499111,300177000,20011000,341755367
3321447.exe,906246954,11659507,511387494,2311140,511299412,2378008,5066873,10771517,2339390612,3021355,903716452,10276,172905,2818652517,14723,16.34,13.52,690534223,664239000,26009000,710877978
3467583.exe,389593767,8509970,211784735,1847040,210036867,1823551,3170402,6821648,1152346511,2913817,386351548,353,64231,1215804658,7752,7.95,6.55,338052751,316748000,20983000,358986585
3716781.exe,655740557,10256203,334932537,1722217,334159691,1735298,3989134,8950222,1654554831,2629012,657040314,10639,82558,2049702975,8099,11.61,9.6,489571804,476311000,13008000,510738433
3730870.exe,402380988,9962091,219637622,2130830,219321212,2123394,3764400,7687068,1308835024,3107792,402436316,490,77785,1255372720,8732,9.02,7.4,387586902,372270000,14970000,408469237
3856382.exe,810669824,6116326,423328205,2014468,427163913,2029805,2026563,6606107,1758294343,2091213,809048730,10689,60028,2418514774,3256,12.55,10.47,514504987,507201000,7002000,535144357
3872603.exe,1004234743,7371356,479557653,1979834,482658021,1909227,2339131,7427801,2075729197,2277006,992345631,3746,69173,2900561908,3457,14.66,12.18,612186572,599919000,11998000,633754810
3902259.exe,626186079,10016695,344765302,2244413,342649657,2286282,3865803,8244736,1547218317,3000024,630882802,505,77401,1898070918,9114,10.87,9.0,452273473,431062000,21003000,473134478
3969157.exe,795053607,14501296,453581195,2741324,450074379,2775530,6176542,12546989,2389430935,3294748,804871575,4773,151873,2481003805,13556,16.59,13.7,700158414,674075000,25964000,720741678
4039956.exe,550839915,9951028,312526337,1860994,312057243,1878411,3922185,8774561,1323770696,2844917,550491455,117,85805,1685589183,8180,9.29,7.68,392351225,374119000,18005000,411945796
4042441.exe,385604783,10602336,238910220,2209338,239072720,2179685,3670805,8568969,1341158962,3533143,385269719,319,60631,1314779521,7248,9.32,7.64,400868533,384596000,16024000,422579569
4124395.exe,700327370,8067607,359146591,1904624,359594785,1869750,2917944,7323917,1696610113,1979997,695459672,5047,104696,2154896835,9602,12.52,10.5,497283483,474880000,22040000,517437907
4136556.exe,743761570,12923689,387218121,1855464,387897370,1776271,4982781,10664864,1998928531,3397426,747219017,193001,166229,2314739023,14436,14.14,11.68,593150729,569919000,22996000,614349271
4168672.exe,532999896,18215962,277004560,5641603,275427487,5963436,6540090,12482931,1926786701,3789419,533791329,244,3022052,1650937094,21620,13.29,10.85,566920680,515479000,51047000,587502424
4173136.exe,570097885,8069883,297815425,1735807,294580290,1705992,3176986,6864226,1431215905,2162819,571864973,1445,87007,1784237440,10820,10.2,8.44,425154285,401962000,22940000,447967729
4198999.exe,443061614,5893603,231146714,1154335,233585338,1169824,1883544,5501838,1144223535,2001904,440710281,251,53926,1350422509,3456,8.01,6.64,333733717,325519000,7988000,353467848
