file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1267787.exe,666017226,1510693,361536938,927595,363160311,949953,272904,1739321,992166093,91731,673869979,2699,28021,1962975554,1939,7.07,5.91,292820340,285273000,7031000,341535842
1327269.exe,846810498,19784469,451482586,1968417,451850383,1970696,991903,7767526,1713946896,3293615,845058063,201631,263033,2507648232,6383,12.26,10.24,502528804,486195000,16006000,522394290
1343486.exe,664793478,1512899,362572455,935285,365283869,966614,249725,1673360,1001363438,92066,671654656,763,26983,1951296464,1941,7.16,5.99,294707082,291341000,3003000,314927012
1414577.exe,814856575,1054510,427061416,747095,426134189,756013,307823,2267780,1557098185,87229,813710212,1513,30045,2502192669,1041,10.78,8.96,459621533,456324000,3002000,479749298
1417709.exe,1744627088,21704756,895765290,4297934,894454763,4316766,1150286,6583911,3505823189,2961289,1738185136,1402,104286,5206405170,5697,24.67,20.59,1029910605,1017702000,12008000,1050887754
1440839.exe,324418089,638230,159748004,397506,159561919,404251,175621,928063,475227712,55203,323504297,4,11704,954902106,919,3.4,2.84,139371769,135067000,3972000,160952062
1447707.exe,374388384,1100669,223398016,432875,223275932,436844,172573,1048842,605688626,54547,368646214,185,17011,1202147406,913,4.31,3.59,180819020,176453000,4010000,201215148
1526865.exe,1488241749,24375571,767170867,4008422,765866252,4013278,2213493,6785243,3117440467,3675008,1483957935,6121,175998,4457801862,13319,21.96,18.3,914105612,886709000,26991000,934385539
1848211.exe,546431841,646732,290620982,865360,287286522,877200,194331,1234609,770192495,57951,544064315,73,13816,1569469715,519,5.51,4.6,228279588,225014000,3000000,248399118
1928955.exe,423569662,2094167,192986461,389405,196195971,385659,304863,1405136,671699152,106473,432387800,5667,28540,1291631676,3748,4.82,4.03,197052158,183893000,12922000,215858504
209081.exe,355691880,1001838,285331767,1533720,284525106,1527189,251558,1352475,678161711,96351,349142651,251,19132,1220595059,2295,4.73,3.94,199008913,194623000,4012000,220244847
2149463.exe,678550694,1434776,372749973,965675,375472619,995146,255151,1720196,1025635389,87420,686851589,5976,27494,1999318264,1938,7.48,6.27,299683661,295328000,4004000,320360604
2257128.exe,453086786,2304686,235628768,486610,231703520,502203,339574,1508270,708731247,115377,449182331,4152,30411,1376870817,3777,5.06,4.22,209856984,203444000,6013000,230792944
230934.exe,570485509,1398111,301478091,909061,302765200,919549,229518,1537083,844770288,73210,575257150,1915,23680,1649583089,1897,6.02,5.02,251089581,243656000,6990000,271391758
2369399.exe,458018074,2260337,238096098,512143,233177903,530056,327598,1512272,718876549,119938,452627358,3648,28390,1390574369,3750,5.14,4.29,214671283,211415000,3005000,235068562
2478892.exe,611046111,1174419,342121191,944446,343834120,949488,204979,1360069,884320887,65942,607986490,270,19091,1787796997,910,6.33,5.29,261603374,258385000,2992000,282249819
2588525.exe,543506595,1007799,289341632,868507,286014713,877015,227645,1293467,779116616,70234,542211616,211,16812,1563102924,912,5.54,4.63,227944736,220676000,6989000,248296561
2725657.exe,454441929,2204192,240205303,497608,233754477,499909,334443,1526434,709495198,129979,443836649,2617,30536,1361239044,3750,5.14,4.29,212670442,207428000,5010000,233050986
2791527.exe,546792286,826718,302860494,800503,305644997,798975,182416,1326286,829109596,66788,553625007,3698,22579,1606945290,1034,5.9,4.92,246395560,241148000,5003000,267302845
