file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
2237372.exe,451127824,2625271,254880027,1187842,252863132,1173833,541890,3067753,762755695,532408,442211085,474,36182,1316505826,1855,5.5,4.59,228157437,221830000,5995000,249265085
238280.exe,255850180,2537928,138726326,973894,137699373,955387,581061,2797504,536549568,530734,251987782,224,39419,784513965,2059,3.8,3.16,161230747,149834000,10987000,182292714
2406283.exe,364574713,3657810,189380371,1182647,190482713,1206269,1100266,3560840,808460849,687321,363509916,16819,219462,1115375857,9018,5.68,4.73,237850630,214773000,22869000,257507448
2434772.exe,252245290,3105212,138377797,860356,137111663,844209,741093,3124410,551149331,644037,245948875,307,37835,777777817,2486,3.9,3.24,164312738,159047000,5001000,184027295
2455153.exe,312095824,2565672,157684023,833703,156938387,829662,519971,2738239,617080711,558716,309562447,3141,27959,939604087,1865,4.42,3.7,180688067,176367000,3985000,200989604
2507278.exe,332826883,2717792,170756376,843405,170583224,835301,584694,2984439,675146032,547361,330444132,2972,42228,1020553030,2821,4.83,4.03,201475560,195209000,6006000,221762585
2551095.exe,453404021,2685470,255246298,1382282,255356578,1367117,551079,3115403,794649636,582770,450791211,191,35109,1330629330,2002,5.69,4.75,235915880,229528000,6013000,256078078
2596867.exe,245958128,2394685,133363378,792815,132972689,756123,548301,2724875,501299265,528958,242069224,616,30315,755934254,1887,3.61,3.02,146277422,142874000,3018000,166713751
2629074.exe,446818185,2755856,253034769,1184324,250113453,1212078,560621,2977250,770583464,523849,444787344,111,31746,1316437711,1882,5.54,4.64,225712762,221412000,3989000,245952214
2685390.exe,255068520,3107783,140726844,839994,139812030,831754,796529,3078311,570242522,656440,251289139,1081,39890,784067495,2880,4.04,3.37,166430525,158125000,8006000,186170134
2947180.exe,253215187,2567019,136521504,792914,135252131,796138,510287,2620163,519958320,542665,250216914,229,342878,774889330,1959,3.82,3.2,153327652,146061000,6955000,173373362
2947894.exe,247519171,2471512,132418348,806911,132912062,782132,515207,2709441,505693150,564861,243862097,1120,25109,757186035,1959,3.6,3.0,150159712,143853000,5993000,169691993
2960949.exe,312776516,2530334,153535535,811139,153342934,811938,529896,2776688,613293668,568488,307715577,571,27920,942123839,1963,4.48,3.75,179598307,170258000,9013000,199453023
3086125.exe,868553181,8274763,441217207,6389502,440972950,6365692,1820053,8164174,2162846326,2118597,867700762,8482,72866,2624538926,3396,15.31,12.76,637552217,630185000,6990000,658641244
3128348.exe,476094387,2748259,264593256,1219045,261310471,1247570,602692,3178978,816615848,522133,469723090,2165,35532,1402072612,1858,5.93,4.96,242251320,235909000,5997000,262954577
3569069.exe,944533981,11733396,549555007,1461878,549190373,1426952,4382363,9310649,2401549415,1993179,941024179,7503,296204,3190303190,60165,16.83,13.94,709730119,630340000,79042000,730820435
3705374.exe,306882853,4151166,156482674,965312,155288787,921380,759762,3370298,646700618,816624,303058697,1048,36775,927753210,2559,4.63,3.85,193691483,187342000,6010000,214454640
378160.exe,468511061,3181316,262027074,1327484,260201568,1308618,874488,3608191,848999506,705198,463568248,924,47891,1379291490,2866,6.1,5.1,248396920,236995000,10999000,269292370
3974425.exe,253095035,3147278,138212021,831251,136703052,814625,765369,3138412,543984516,656388,244997440,277,34185,772540266,2682,3.89,3.23,162712957,155455000,7020000,182076375
3982997.exe,248680557,2476848,135344591,800893,134427923,783168,471345,2686723,503128092,553309,244486248,1819,32827,762963716,2055,3.61,3.01,149807019,140565000,8972000,169863482
3993006.exe,492895777,2633160,268024204,1256838,266223284,1246599,552653,3066511,846864728,560178,489451323,2581,34732,1440231028,1952,6.29,5.27,249939750,245630000,3993000,270509889
4053780.exe,246703735,2429453,133680919,791327,133962653,755298,509032,2707767,496512950,547810,242458428,313,24798,757590849,1959,3.58,2.98,149493735,141257000,7958000,169423915
4162488.exe,255064943,3084005,139204802,973981,138271465,967885,717878,3084298,564048888,692109,252144671,192,39654,788638263,2681,4.12,3.44,164978181,155638000,8979000,184683096
4289964.exe,421890606,4343672,223039724,1955709,220242976,1968287,1410527,4904411,966034495,1057224,416065237,7381,59498,1292335236,3721,7.02,5.85,285828396,276364000,9011000,306078803
4313052.exe,254674725,3123286,139822578,872212,138469373,862562,812655,3126142,575735981,660498,252802401,664,36387,786251697,2684,4.18,3.49,168078225,161593000,6022000,189113205
4387633.exe,243141084,2606691,132144288,795270,132122596,753338,563933,2759775,500576771,564940,239946899,149,39851,751221257,2347,3.62,3.02,148677884,146265000,1990000,168099784
4619197.exe,447495805,2673643,254083119,1211479,253204252,1177955,607628,3189660,771937670,565281,439556931,1782,33143,1310723998,2066,5.65,4.73,230187854,224683000,5015000,251029014
470433.exe,812850362,8232691,456137543,1507578,456057043,1516672,2580215,7354842,1952824480,1597940,816862236,23012,107464,2534848573,8567,14.19,11.84,571445976,549969000,20998000,592125082
4772895.exe,500338854,3269873,283134887,1321892,279869798,1339971,797874,3608298,884442387,636132,491007146,268,50484,1483385093,3320,6.56,5.49,261115288,243861000,16921000,281890248
5140609.exe,452994664,2674599,254417036,1270817,254573387,1245087,543387,3091804,787891462,561532,450366615,640,35690,1329700846,1958,5.79,4.83,235770839,229370000,5983000,256158610
5162419.exe,300473412,2610186,152547038,827446,152628736,815462,536843,2870341,598285331,586292,295301890,368,35258,913805132,2430,4.33,3.61,178953299,174643000,4014000,199774051
5331185.exe,299867275,3014973,153902515,893061,153501454,876137,834750,3254852,640026472,662528,294540897,1406,44864,905565349,2686,4.68,3.9,190992859,183657000,7025000,211919137
5381024.exe,295033397,2473045,149615258,782792,148369441,787815,509876,2673633,581333036,513503,291259622,118,32206,888458033,1866,4.26,3.58,170918616,165660000,5020000,191074700
