file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1149166.exe,138894249,451255,64005992,207297,64324763,204248,89682,506924,205493820,21385,140483910,119,6132,360511414,524,1.39,1.12,68263624,65663000,1989000,115979549
1659823.exe,1195477,73822,1009950,36264,1007475,36202,16107,97486,7226352,10211,170536,0,1431,707926,134,0.04,0.03,2363727,1023000,1023000,23653432
1716934.exe,1572708,81469,1004556,34251,1002696,34189,15221,90787,6615219,8382,37124,<not counted>,<not counted>,<not counted>,133,0.05,0.04,2181271,1957000,0,22548052
1793587.exe,671582,69884,1029684,36626,1033109,36565,16881,97274,7463393,9648,604730,<not counted>,<not counted>,<not counted>,136,0.07,0.06,2287782,2055000,0,21790170
1950459.exe,263046122,467529,131614504,262436,129029544,257780,111672,632864,366725619,29146,258853361,146,8948,722045173,518,2.6,2.17,109960448,107727000,1976000,130432633
1995279.exe,179685503,456992,87699779,158782,85807791,161936,135710,611938,276970674,46239,175512909,4,6279,528658875,915,1.98,1.64,84744961,82483000,2011000,105068987
2012602.exe,285702036,590329,139738367,308771,141093143,292646,122567,815831,421736431,32035,291980417,6505,11605,799432276,1049,3.01,2.51,126763779,121495000,5020000,147227232
2099466.exe,152558927,298094,77758674,140963,77835382,135457,87031,450679,217778970,27961,155229145,168,5497,424657253,520,1.57,1.31,63981612,60779000,2989000,84306244
2230190.exe,446248283,4495294,231470964,815063,231455866,825246,358853,1725348,906900032,398469,447784249,4574,43575,1356406114,2478,6.5,5.43,269215479,261023000,7970000,289439105
232374.exe,238850858,598754,110911472,261756,110490665,263872,114298,708078,347871611,47021,236311087,2874,11030,667432049,1041,2.48,2.06,105430984,104105000,1001000,126263589
2353585.exe,87417028,225169,47464547,112142,46494369,110530,122322,441845,175105564,45539,87303146,1144,3858,275375112,914,1.22,1.0,54761278,52458000,2017000,75289623
2430690.exe,578183,73527,1030580,32965,1004459,32905,15786,89311,6618655,7661,517853,0,1884,866989,129,0.07,0.06,2260790,1022000,1022000,22687611
