file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1099920.exe,31580490,135163,17309582,67145,17234036,66923,40356,217687,45456482,3255,35086332,0,884,104977399,132,0.33,0.27,13574060,11978000,1088000,57485852
1141254.exe,39866367,139064,22622632,67186,20161872,67723,61831,246929,54268576,24179,37257652,35,2547,120366827,523,0.36,0.28,18676140,18445000,0,38676349
1164955.exe,39187732,175581,21937113,62756,22365337,62105,54194,232532,57389683,19655,40279510,41,4793,119639206,523,0.4,0.32,19735946,19566000,0,39940518
1192925.exe,85676239,209916,47334292,91758,47419451,81518,71718,302521,115671057,21130,84817246,42,3539,246219139,518,0.81,0.67,37127053,35899000,997000,57102277
1253138.exe,80529797,144680,46541029,81752,47084884,76983,50626,295303,109896487,16369,82519489,41,4211,234645824,322,0.75,0.62,34400488,32061000,2003000,55228481
1346798.exe,95309020,357687,49014751,95649,49267234,95312,84298,368184,129908727,32790,93334507,1,6662,275106502,910,0.93,0.76,41737030,41455000,0,60734067
1399024.exe,80705864,128869,46010896,81225,46729003,75798,37432,255697,109889185,11481,82350392,29,3330,234886995,128,0.78,0.64,35215336,34023000,1031000,55491638
1604797.exe,36184184,159244,19933715,63976,18409850,64540,63868,247356,52306249,19786,35069259,0,1103,119279859,524,0.37,0.3,17164700,15907000,994000,37176587
166404.exe,79216679,162971,46374889,78594,46962072,73371,38614,258867,110852988,8285,82499931,28,3348,235227274,127,0.77,0.62,35771898,33438000,2026000,55704062
182932.exe,109564950,436119,50622400,127615,50467625,115722,119867,471110,163031609,44637,110135415,414,10450,307145226,1370,1.18,0.99,48161526,41949000,5853000,66836082
1840297.exe,32817870,164503,19261565,273434,19422044,253808,60399,250734,60672917,22626,36195050,32,214140,109432369,523,0.42,0.33,20426210,18255000,1921000,40493213
1859305.exe,40409484,151310,21751490,63002,20133035,67880,63250,253076,61033477,21958,40967331,28,1116,135109962,525,0.42,0.35,17508384,16180000,1011000,38241632
1863270.exe,38163516,127126,21308169,64980,18144369,66771,63750,251047,51804701,26281,35653221,36,1179,121337634,523,0.37,0.3,17660082,14364000,3078000,37201739
1923894.exe,37119884,182530,20626381,65500,20579247,63081,75613,269078,55503329,32170,37975564,53,7178,118496406,915,0.39,0.31,19172920,15932000,2987000,39540780
1956910.exe,43274618,297093,22250313,77228,23778699,70810,64981,288401,65724601,23803,44733630,47,6978,135389741,1042,0.45,0.36,21938992,20692000,985000,42365085
2025154.exe,34661985,167876,19128709,76831,18740050,77824,77648,271132,57420556,25271,35570268,0,1154,116125403,522,0.36,0.29,16811775,14408000,2058000,37957702
211894.exe,40092055,136080,20870559,63658,18405631,67517,93985,296365,53938629,44164,38691810,48,1380,123118665,914,0.4,0.33,18075935,14051000,3747000,38358706
2158936.exe,98395191,348739,53318936,97835,53322739,99376,85033,447881,147067077,24920,101209086,1499,6264,292894943,1034,1.08,0.91,43126203,40772000,1988000,63914950
2165152.exe,90932190,218946,49746457,85244,49774934,85324,104138,359510,121262881,46541,87351692,106,5815,248476661,909,0.87,0.73,35532871,32228000,3021000,56621543
217838.exe,88717872,327133,48398445,97609,48865007,92072,60135,350797,128124844,27141,91741771,62,8738,257796365,1034,0.94,0.79,37698102,36452000,1012000,58721981
2255569.exe,35723089,161236,19634010,69718,18215240,69708,65858,261256,50538577,29035,33614068,6,1177,116585831,525,0.36,0.29,17243505,14216000,2843000,37207170
2320041.exe,87233601,197947,48752129,92835,47745588,84264,74022,313419,122383404,21911,88403396,39,3672,255027312,518,0.88,0.72,38441846,34253000,3914000,58817875
2543436.exe,40650069,310333,21206916,81693,22627799,73966,69399,311547,63397595,26431,41789401,43,6883,128000970,1039,0.45,0.37,21423075,19042000,2004000,41757036
2595975.exe,35600430,105330,19167327,71422,17580679,67335,48192,232715,45665398,20859,31065963,137,1397,110566073,328,0.31,0.25,16418895,15127000,1008000,37351225
2605208.exe,36242773,141134,20007619,70088,18201533,68326,61998,256878,50265009,26986,33181904,15,1289,114720175,524,0.34,0.28,17182680,16866000,0,38257070
2605331.exe,38894102,141413,21931264,64521,19947360,69686,66839,261184,56116597,23740,38089942,206,2515,121409394,526,0.39,0.32,18675486,18368000,0,38731348
2607963.exe,31420135,118869,17519907,66349,17521150,66310,31432,204936,46008748,5976,34122995,0,848,104622793,134,0.34,0.29,13532734,12216000,1018000,33722566
2712872.exe,30791133,98466,16714067,67167,16704614,67462,32188,191217,43845799,6873,33493486,0,1021,102492732,133,0.34,0.29,12843166,12583000,0,32136604
2767461.exe,83952409,215124,46410647,90681,46526858,82081,72080,307161,112225753,26281,83344438,42,3644,240989863,519,0.79,0.64,36536825,34227000,2013000,56833281
2768935.exe,35894304,213392,17592918,71250,17611525,70266,66643,262369,54318088,18830,38057278,0,1070,119125742,525,0.38,0.32,16044284,14664000,1047000,36947226
2789652.exe,79956245,148771,45779948,84317,46697628,78066,40767,271017,111741701,11858,82467830,89,3767,237781263,128,0.78,0.64,35926461,33658000,1979000,56753791
2793938.exe,131432537,932245,68702832,148898,66752216,151213,290968,784053,237443300,106660,125425843,49,28573,426158162,3258,1.74,1.45,70237081,64942000,4995000,91664063
2823544.exe,79815891,198954,47453090,79240,47252909,77849,61249,292851,112476215,17827,81830341,78,6108,232819052,518,0.81,0.68,33303135,32119000,1003000,53475933
2942166.exe,88454067,220509,47650558,94412,47600667,83570,73340,323119,120567958,20078,89585716,44,3434,258646451,521,0.85,0.69,38127857,36807000,994000,59144657
2951975.exe,84728964,140674,48074070,79835,47398974,77425,71195,315303,115988919,29449,86316700,59,3390,246266188,518,0.85,0.72,33770882,30434000,3043000,54487125
2974603.exe,38756301,107106,21391392,63104,19514446,65744,46103,228329,54243272,18007,38782998,43,1505,126814489,330,0.37,0.3,18128072,15780000,2104000,38306720
3144096.exe,239072473,3551370,107553375,281790,109000574,283513,2358383,3671602,552890698,1056238,233836126,335,139639,586266629,39194,3.88,3.23,160980521,100804000,59883000,180677164
3300816.exe,36704089,208440,17752332,67301,17707402,67761,67746,254812,50386605,21505,36683399,0,1028,114972007,524,0.38,0.32,15002650,11050000,3683000,35444045
3373883.exe,89906050,151476,50047930,95515,47898692,98954,84649,334373,122118226,23387,88627220,192,3535,256992456,519,0.89,0.73,39477743,38262000,1006000,59466574
3500180.exe,87519943,176009,47348983,94625,45932348,90333,77472,328101,116019735,29140,85395366,190,3668,246555809,518,0.84,0.69,37854609,35404000,2023000,58316992
3630111.exe,38198009,131176,21170609,64639,20739793,64578,46539,234834,59304909,18012,40966267,65,2544,126175375,331,0.41,0.33,19422469,17064000,2007000,39609741
3636636.exe,38514318,119862,21117523,65793,19292982,71038,94978,334293,52790345,46030,34112327,54,1296,121848824,914,0.37,0.3,18011432,13724000,3921000,38169140
3806795.exe,34000606,67158,18561378,64310,18043254,64471,31050,199122,43707926,14332,33376821,0,997,108742495,134,0.3,0.24,15737154,13401000,2061000,36453540
3868191.exe,332275513,4459601,176762531,743448,175965253,734888,387307,1400403,662741973,398370,333142306,585,41659,1019519604,3260,4.81,4.01,196995401,191564000,5014000,216986916
3876123.exe,38133222,121596,20887119,62025,19143971,67268,50036,238473,54546535,15289,38426457,52,1960,122877650,328,0.38,0.31,18285601,16965000,1060000,39433454
3941489.exe,92295033,172031,50937103,95128,49276918,96551,81388,330907,128057097,27451,93413947,1,3387,271262755,518,0.95,0.78,39965518,37781000,1988000,59529962
405152.exe,81676866,176513,46394571,78024,46325346,82559,70898,319513,113131611,23809,84410210,47,3289,238161834,516,0.81,0.68,33083133,31802000,993000,52523632
