file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1536382.exe,673609881,8564686,256643339,7868501,253139553,7866515,2005182,7396156,1196972153,860829,668752142,1774,78565,1793910625,6777,8.32,6.89,357492049,341863000,14993000,403367017
1578979.exe,1843042218,11524807,710698151,12945338,709919711,12943887,1064689,9228679,2995221501,4424620,1840289793,979,502801,5730467879,3499,21.48,17.95,885296073,847928000,36996000,906440013
1605758.exe,868953736,8185203,323958133,8399333,322412367,8380220,1712339,7073527,1421837482,1172438,861398952,209,88159,2272586153,6777,10.0,8.31,421526098,407305000,14010000,441750488
1627487.exe,2005645140,10704180,497571878,16000838,497624487,15982638,2134103,10851155,3613977657,1794845,2003751294,1023,97254,6531015845,6779,25.29,21.08,1061785818,1045440000,15991000,1081999308
1734547.exe,1941229811,13608965,785416451,9979148,785153517,9988561,1482157,10871241,3277030027,3965499,1943977290,396233,583792,5363711749,4053,22.94,19.14,959636098,914400000,44970000,981250763
2002873.exe,1951956299,12933899,783243429,9990969,781061558,9963686,1592416,10875050,3241611574,3821195,1949036430,1688,324296,5390709834,4036,22.8,19.01,956635021,927296000,29009000,976907950
2049538.exe,998637106,7275293,394024456,9913720,397252659,9915374,1443964,6837681,1845548448,671387,1001173448,801,88334,2723690545,5215,13.04,10.88,541937883,532654000,9011000,562891718
2134592.exe,643763984,7696647,271196035,6319500,268354253,6303864,942792,6048110,1150643859,1229980,642997690,325,327042,1823117811,2578,8.15,6.78,342482637,338154000,4001000,362521529
2365914.exe,516983988,4981287,267044291,6322869,266592028,6300341,718141,4306971,1001274155,901740,515095598,492,169405,1629824229,2374,7.03,5.85,295613737,291371000,4005000,315862587
2505532.exe,1131991388,6033177,558185727,7414684,559461892,7410285,825701,5609385,1924948316,2105810,1134823476,1170,1607138,3196534486,2572,13.63,11.38,567052489,526827000,39986000,587324773
2521075.exe,948708131,5209229,376206557,8593133,378923954,8671925,977658,5832821,1715367017,2631694,954190552,3290,174023,2706276845,3668,11.88,9.93,490349596,484108000,6001000,510947835
2527896.exe,704333479,7660244,290343174,8772012,288154189,8705551,1110846,6230868,1338765073,1108356,703203464,3993,47100,1997276002,4043,9.5,7.91,398017727,384779000,13026000,418384318
