file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1141757.exe,329900201,774032,180009902,1720326,178877144,1698577,221022,1108921,564087787,45463,326484145,2221,12969,977973726,523,3.95,3.29,165727476,162028000,3019000,212799946
1194834.exe,384023917,6757344,256905434,2944421,255974888,2929991,1247127,5763700,1062094161,1425659,384263329,2546,59651,1324974234,3258,7.33,6.08,314513783,303228000,11008000,334876217
1334614.exe,329422809,669609,180563479,1721759,179376066,1697737,159294,994119,560244584,47495,325672147,241,13781,982939682,525,3.91,3.25,168435225,167179000,1001000,189144778
1369810.exe,383436414,1248632,201324488,1793897,199213600,1758484,231601,1328225,673095619,102251,380604336,6386,22837,1145898814,1942,4.72,3.92,200927126,194662000,6020000,221213982
1376527.exe,351590511,805914,176472944,1716191,181028569,1676254,155516,1044668,593915117,52088,356343409,2917,15769,1048871544,1042,4.21,3.51,176787714,173508000,3008000,197493709
1394267.exe,205891707,646453,72965716,1593195,72361197,1635505,129416,661499,316965894,32308,203964128,2385,6202,512732654,515,2.24,1.85,96401848,89099000,7007000,116538272
1578565.exe,346376112,967277,174049077,1734342,173434070,1714443,195525,1098697,578144762,65084,337883671,1189,15688,1023072138,916,4.1,3.41,172405166,170215000,2002000,194794837
1702636.exe,424088021,5846894,231487962,2606591,235818566,2554036,1979634,4307748,922434580,906924,431197030,37907,326627,1324640578,11863,5.32,4.55,182670291,175293000,7011000,203570196
1828655.exe,636621172,772034,363880551,2197351,360240625,2201123,225211,1457282,963322808,67399,628674459,579,21326,1832416611,536,6.81,5.68,286280179,281877000,3998000,307055667
1993016.exe,801919523,1993307,421161839,2034232,420768138,2044105,444614,2724839,1611519065,136150,800862824,543,35668,2427397514,1695,11.22,9.34,474386660,469050000,5000000,494839770
200463.exe,663805258,763452,360358492,2175015,355740316,2209059,219177,1473440,960079029,72427,655112950,699,21895,1874718101,520,6.83,5.7,284760826,278603000,5970000,304736964
215691.exe,251827795,612232,148735970,1768795,150585437,1710490,138895,877571,471086833,55938,250270812,874,13886,819925998,521,3.32,2.75,142411067,138153000,4004000,162740820
2182933.exe,347296380,796329,182850442,1791335,184092892,1768047,168211,1111334,597025029,51649,353024839,3070,14941,1046681779,1041,4.22,3.51,179419417,175070000,3978000,201432040
2283561.exe,367013581,939890,200853306,1756504,201094866,1784277,232104,1242026,640559737,109673,355691745,4020,28158,1099328125,2215,4.54,3.78,191671615,185255000,6008000,211465610
2317321.exe,322111418,630186,179609935,1703208,177131658,1716911,166531,970398,553950462,45498,315773179,9814,12796,953124866,524,3.91,3.27,166117961,164865000,999000,186443498
2473888.exe,587606817,1168414,327552493,2139768,327702942,2165198,217666,1429608,886985617,67328,586662086,485,22040,1673150217,911,6.28,5.23,263336089,260052000,3000000,284249058
2557813.exe,362339537,791874,177885159,1769114,177910318,1707202,166877,1050511,591992030,58453,363401778,14089,17150,1060774004,1041,4.22,3.51,177221960,174897000,2010000,198089366
2649544.exe,819389329,934353,434390450,1986357,430332273,1993689,321986,2268578,1582970429,93770,813113484,1007,26690,2496484760,524,11.27,9.4,465843507,460438000,4983000,486841853
2700229.exe,637797309,767549,362926446,2187921,359050225,2210713,239732,1516534,961595284,70364,630710473,455,20166,1837166783,520,6.93,5.79,285094439,283727000,999000,305039236
2870679.exe,334368597,1036325,184559256,1725873,182538306,1705231,212270,1096468,571707458,67998,332002229,1436,13418,995958653,914,4.09,3.42,167736913,162074000,4941000,188846524
2876767.exe,352572226,860147,187417840,2104993,189994051,2127171,181685,1187719,657730230,55850,357690954,10453,1018983,1058590017,1040,4.63,3.85,195671911,194230000,1001000,215964071
2882080.exe,230602729,633403,151590837,1750144,154142168,1686006,167678,898348,468453318,45541,231344712,363,12457,792811725,522,3.26,2.71,140484208,137015000,2978000,161018416
2892760.exe,200353703,650301,136994347,1683255,138831488,1684145,132759,765317,384810010,46358,199632702,62,11825,698198006,521,2.72,2.26,116266571,113033000,3000000,136207628
2952391.exe,643734440,798015,366989002,2240939,364616274,2204017,250697,1582040,992135105,69472,641554610,18082,20165,1859367203,517,7.07,5.9,293526621,290997000,1999000,313639307
2956436.exe,325147379,1028458,177384997,1738981,178213785,1730958,202023,1099717,557735274,84167,320284095,1389,13118,962319665,916,4.02,3.35,168028159,164570000,2992000,189210894
2961485.exe,648778131,7492037,376523779,3330589,377269532,3331322,1004405,6811246,1269561834,1222796,646374209,5527,53678,1885296728,2474,8.98,7.48,374186947,358828000,15034000,393614906
3052100.exe,637138424,773814,364923754,2181722,361108734,2183319,217568,1509436,962830742,73679,627214134,616,20711,1832729557,518,6.91,5.77,286888065,282475000,4006000,308089965
