file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1022576.exe,190418919,1629841,97173362,471600,92429459,459449,263814,1509347,313307721,81252,187077191,743,20352,559515403,2214,2.25,1.87,92871026,84263000,7838000,142058487
1086870.exe,489487449,3757929,265157085,1399661,265831798,1426786,764486,3745581,901620761,905021,483987195,512,43007,1423095757,2737,6.49,5.42,265247361,257852000,6995000,286165004
1122546.exe,497371554,3314871,267218812,1387020,270497111,1414048,590491,3544024,888915332,802551,505768530,432,49305,1458077231,2156,6.33,5.29,261171282,257849000,2998000,278838138
1172403.exe,428017156,3718197,242759897,1289866,239907688,1312600,757871,4031806,756773002,851741,420396221,174,44698,1259312810,2127,5.39,4.49,226371093,216024000,10001000,246312674
1200646.exe,289443404,4142995,162382512,898217,160553973,956065,980617,3726199,651363442,874531,283311684,14555,65378,924350512,7423,4.61,3.82,195322434,179987000,14998000,216359702
1252190.exe,226103042,3361851,128453167,833320,127250393,796289,691194,3385017,489488793,831801,219991160,212,49123,697414802,2920,3.45,2.86,147401127,137013000,9928000,167395424
1261343.exe,298392595,3160492,149434249,907107,150320020,933177,555029,3146934,609143108,715514,297665900,358,38791,893394583,2160,4.33,3.62,177944327,173543000,4012000,197771114
1290574.exe,245419461,3683489,135283516,920082,136417030,918821,745087,3248389,561271572,836288,244059445,5556,35524,759608680,2756,3.98,3.3,168836437,164562000,3989000,188706190
1318039.exe,1332608933,24244250,732179613,13496066,732948897,13501851,5288068,21140999,4256137461,6158672,1331899564,22333,386859,4148348393,7924,29.3,24.31,1249110275,1225752000,22995000,1269755348
1358987.exe,489915428,3986821,263554297,1379677,263776681,1400789,856346,3893602,891259785,887802,485529315,459,37164,1426247789,2735,6.31,5.26,264390371,256119000,8003000,285224656
1947067.exe,100081259,1694285,58556763,486780,57291608,470634,87127,1107259,176781833,25954,101089961,10,4192,313005934,357,1.24,1.02,55272329,52040000,3002000,75736492
2154023.exe,491438777,3813042,265290849,1368922,262234627,1331456,742376,3930425,869799704,865417,486446115,706,40393,1443496148,2158,6.24,5.21,256820969,246572000,9942000,276942735
2166257.exe,424394215,3963286,241489179,1442602,239341729,1437567,650389,3779573,747819346,846913,419637347,71316,124675,1253536573,2067,5.35,4.46,223325996,216109000,7003000,243131929
2232334.exe,220044766,4061021,122596708,905425,123544413,906413,837576,3656140,521153312,923515,223496201,356,44213,686907433,2993,3.64,3.02,155825204,146515000,9031000,176773435
2353484.exe,98849880,950917,59214993,431264,60207237,419273,68713,705605,158080999,21442,100552386,59,4381,311635494,232,1.11,0.91,49881065,46599000,2974000,69760997
2417935.exe,439055058,3535254,249746486,1304635,246897811,1334443,712485,3652438,779493159,760454,436255271,360,41041,1301895957,2732,5.59,4.68,228362093,220060000,8002000,250268044
2432135.exe,250030731,4077296,141535416,948489,144809778,914386,855041,3498128,583257220,891932,249545577,5541,48488,774461673,3782,4.11,3.42,170496652,161132000,9007000,190491689
2451239.exe,200875507,2286645,106231586,701526,105060354,725199,118761,1546169,354126335,42400,203688697,2221,20651,606878909,390,2.54,2.12,103648368,101337000,1987000,123882651
2610422.exe,298847497,3557486,148918694,938360,146669396,904069,833899,3414958,632999704,797274,292710408,343,36793,897881193,2675,4.53,3.76,188018595,178680000,9034000,208485596
2763834.exe,222916234,3406466,122876193,853862,121430372,881837,580594,3114661,473749011,738301,222505446,8558,42339,697544547,2149,3.42,2.86,139233386,132935000,5997000,159785271
2929444.exe,284154020,4259173,159129379,943565,158358427,905727,1047773,3746441,654048139,869022,288165128,87,52968,914976386,7413,4.64,3.87,192112462,179844000,11989000,211556569
295919.exe,446271289,3485527,253311815,1296673,254261580,1258711,550484,3566052,791370958,754581,445134419,687,48625,1310318538,1866,5.66,4.7,240332949,235026000,5000000,260631850
3179338.exe,464042302,3615512,264482397,1289422,261636128,1296778,764366,3826926,841152518,880799,450623719,2216,46009,1364596482,3305,6.01,5.02,247480981,242252000,5005000,267455364
3216981.exe,428682146,3727583,243751679,1336495,241375692,1330582,642872,3479196,763347380,854615,428980129,415,38863,1260221287,2133,5.53,4.63,223270160,215921000,6997000,243637771
3225102.exe,280868441,3760955,142598507,870212,141840984,885955,805183,3339382,617098418,781833,284448380,430,48598,852862365,2673,4.43,3.68,183184594,172900000,9994000,203960910
3260092.exe,431791020,3467771,245146575,1292281,242866670,1328506,657990,3615018,761548395,865632,427266052,351,57392,1273153050,2126,5.48,4.57,226952931,217537000,9022000,247925762
3329733.exe,486375025,3388618,263606962,1315965,261169425,1290681,660569,3470671,847354856,823397,477682054,337,48529,1416181608,2156,6.08,5.07,253451556,246191000,7005000,274025924
3550778.exe,144190788,965494,77856232,388899,79008295,386633,103133,957391,233461188,28790,148594336,496,6507,435786229,379,1.67,1.4,68286564,67064000,1000000,88763193
3609782.exe,283143935,3206686,144731864,920644,144608881,898746,605442,3183907,576711378,678694,279623639,251,40499,849626760,2229,4.1,3.41,173082779,165757000,7032000,193777526
3642247.exe,234495941,3524000,132611638,861937,129581967,861163,697932,3342036,524156111,873331,227026303,691,59896,725486934,2737,3.7,3.1,150220735,140895000,9057000,170718471
3645649.exe,281528770,3654963,141837290,897285,142608080,948668,761719,3348460,611835106,891345,278299560,542,39235,849119960,2766,4.33,3.6,182590624,174243000,8011000,203235677
367808.exe,304817977,3649780,153993915,1061551,152243905,1009140,843802,3444536,653990728,809275,298599074,72098,58331,907454033,2697,4.69,3.92,191775032,185518000,6016000,211747823
3910390.exe,389400125,8529709,195372395,1882964,193636018,1888256,940570,7272734,888947353,1719048,385797113,6172,46735,1166334309,2656,6.28,5.23,263658846,254321000,9011000,284066406
3954995.exe,275788813,3659209,139931457,861384,140451725,881754,788083,3314301,604676415,796482,276802522,129,46918,834952774,2675,4.29,3.56,182127411,171704000,10041000,202416191
406642.exe,285928275,3639007,143841956,913417,144216056,963452,762595,3316820,621653061,858897,283215040,209,38885,861931355,2698,4.43,3.7,182485680,171254000,11016000,202991217
4244053.exe,224206996,3986051,123238667,899076,123910445,917190,785385,3344926,513740545,838084,224647860,334,34113,688998719,2692,3.69,3.06,154233315,147883000,6036000,173969788
4244951.exe,251468214,4106646,138010956,960418,137346672,948448,974907,3801794,589864612,988272,251203267,5642,76182,784789547,3383,4.21,3.5,176606356,168073000,8003000,197622337
4263023.exe,173955859,3558388,132050681,831177,129683896,830130,566366,2879588,408030306,937547,171899424,72,48230,609669095,2173,2.86,2.36,122971128,114769000,7983000,142949788
4308214.exe,431992487,3453268,245685248,1275677,243913612,1332568,682674,3659280,764749249,855788,429692210,588,49876,1276195671,2133,5.52,4.6,227319910,221896000,4997000,248608136
437852.exe,231926707,3340393,126135072,801956,124086476,824630,686333,3455586,497272803,823378,227238053,925,57439,718807995,2188,3.64,3.05,145899578,144519000,1003000,167239190
444968.exe,455200185,3562138,253692905,1292683,250724269,1331557,672488,3753885,809295681,768593,456467487,3539,33933,1342426787,2250,5.87,4.9,241325024,234985000,5999000,261844492
4454227.exe,225608340,3441434,125846605,771348,122891134,777849,633563,3321542,477524562,772305,218825530,108,29396,693468148,2283,3.44,2.86,144237424,138846000,4994000,164511672
4575538.exe,281486749,3266493,143121560,858175,140767022,818102,589924,3009348,573937134,717368,278630873,178,27918,854346113,2161,4.18,3.49,167748035,160474000,6977000,188480440
4687122.exe,317861345,4077226,158722088,1043143,157382591,968859,709836,3433794,655344143,761803,310795131,4528,34485,942997687,2346,4.68,3.9,194936922,188195000,6006000,216358736
4705332.exe,368426493,962594,211407180,1172512,212583892,1166844,145271,1310487,560301851,41898,371686682,85963,22601,1062466277,285,4.03,3.36,167385832,164102000,3001000,188612572
4710171.exe,659716061,10162911,352451049,6377437,351909804,6397763,1347568,8583534,1726824776,2640281,658539879,757,69873,2009469176,3735,12.22,10.23,503188957,490935000,11998000,523134687
4948840.exe,224735406,3815278,124507364,897074,123198960,887567,775239,3360755,518614271,832409,229684811,178,39468,704194080,2651,3.72,3.08,156330799,148914000,7043000,177422788
4955519.exe,224371093,3853030,125117866,904116,123567200,904929,826059,3372331,517713773,851268,228894455,221,39130,703965154,2626,3.68,3.05,156118608,150733000,4991000,175836163
4973929.exe,431056186,3591347,244543600,1300274,242652138,1326591,668323,3756813,751700377,761723,431434625,991,37577,1271959312,2292,5.45,4.55,224780248,221451000,3006000,245270606
5252064.exe,224030037,3215557,125210260,1015183,125002223,929702,580451,3125128,487627845,794900,220987884,119,216578,688433366,2143,3.53,2.93,147449328,142206000,5007000,167463212
5338988.exe,493653708,3335615,270658721,1405025,271738638,1388274,680059,3720154,883488457,768999,488632631,344,53822,1441307694,2758,6.36,5.31,262717073,251455000,10932000,283769003
5372036.exe,288790192,4162194,162624560,874910,162647324,942074,990329,3769729,663862669,981425,283428045,164,76389,918028002,7388,4.76,3.95,198577669,183281000,14941000,219427241
5392190.exe,438019766,3494852,249516214,1317275,246461007,1242716,691907,3768948,780677851,859097,427054585,438,35627,1279084560,2257,5.65,4.72,233065350,225726000,6991000,252672744
5633224.exe,674309040,9033653,362481164,6197435,361140759,6168172,1139916,8218210,1735182088,1627063,671478044,982,70829,2057658416,3255,12.26,10.2,516542018,508276000,8004000,538864829
5701716.exe,486932315,3356603,264774954,1354350,262044555,1309496,688301,3585909,858980239,836654,477872903,284,50941,1416671588,2155,6.24,5.22,255257358,251830000,3009000,275848205
