file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
120780.exe,152143962,361881,35914206,2168412,35968645,2131419,174888,1483238,1110893407,45496,151465207,82,14353,284498641,136,7.81,6.53,326159479,324486000,1001000,373412041
1230547.exe,35816811,137417,5024059,165639,4985197,148256,50078,392124,260202198,8791,35477908,26,4356,198063954,63,1.73,1.42,80192750,79001000,1000000,100710118
1231818.exe,37728051,159917,10434183,132152,10287853,121204,56951,431260,264901249,14147,37731816,32,4564,256217438,128,1.71,1.41,79240995,77993000,999000,99184919
1290864.exe,27017651,147297,7325886,146018,7062526,131826,42228,314713,159996593,11013,26175865,34,3357,144952741,129,1.06,0.86,49725929,46645000,2915000,69880890
1318308.exe,3130263,180205,6925200,128111,6883382,132668,63292,500347,303767410,13675,2820972,47,4887,239685293,133,2.08,1.73,89588293,87300000,2006000,110141501
1340102.exe,326586419,524112,87697905,468634,87728176,475110,231089,1921285,1510153303,50660,326492208,317,20599,977767194,132,10.43,8.69,445317202,444169000,1000000,464635534
1570142.exe,23103749,82129,3245432,93449,3446857,97410,45299,315178,142403963,17138,23074923,39,1916,100258448,131,0.99,0.82,45178307,43893000,997000,65243335
1647016.exe,4972364,372161,112282056,319242,112269833,328236,159390,1301860,986342794,35311,4198810,118,13806,1086895680,133,6.23,5.08,292191490,290988000,996000,312224175
1751912.exe,277265855,4745904,163597279,1734386,165637347,1814310,1959300,4724947,1355448673,886210,279229915,17147,375800,1398138222,13104,7.89,6.57,328341857,325277000,1995000,348575522
1920040.exe,36291002,214731,7157064,228378,6871756,198940,64999,504848,320764026,20463,36504412,145,7328,159149614,192,2.14,1.77,93732247,90722000,2770000,113750131
1983458.exe,781146622,2254876,247595112,2102648,247105133,2111783,1047146,9134011,7173069917,295290,782792716,5647,110000,2102203479,274,51.02,42.72,2091599369,2089018000,1999000,2113483610
2079662.exe,70770993,280155,16437047,297203,16534978,292328,143414,1160220,809761192,42153,70922838,250,11247,194772908,132,5.77,4.82,240504394,240254000,0,260527079
2087440.exe,210974627,327267,152893184,763078,153289491,701073,141335,1135492,842170328,35735,212403055,445620,12928,937962210,134,5.77,4.79,246118325,244922000,999000,266447569
2095380.exe,25631543,128030,3555197,154354,3824191,156990,77509,569647,325451944,27469,25697205,145,4189,286446270,136,2.37,1.98,98834246,94612000,3942000,118858489
2118492.exe,382769187,562018,122310117,579723,122409843,580825,267416,2341116,1795458337,71895,382100960,353,23715,2449810145,133,11.91,9.81,531231594,528872000,1995000,552096356
2133666.exe,772848274,2100035,246753032,2080176,246772848,2084290,994701,8774202,7086571663,241888,771965040,935,97302,2033615284,129,49.18,41.01,2077204838,2075782000,999000,2097240888
214531.exe,20324585,128050,2683156,103305,2453592,93102,44115,318011,162605412,12299,20365402,40,3180,51958659,132,1.14,0.94,50353662,48128000,2005000,70160763
2148414.exe,34200423,134624,3619240,132750,3614935,132874,67599,484455,282149046,16819,34174987,1,3740,214740129,127,1.89,1.55,85979586,83656000,1991000,107245431
2167825.exe,30069063,141343,4853933,198986,4883295,199949,62347,484844,273527158,17168,30194985,163,3882,68422195,134,1.92,1.59,83953144,81713000,2017000,104835253
2270454.exe,25027497,133152,3440387,95742,3448249,95354,45756,290662,126177288,8278,25076471,5,2650,131740495,134,0.83,0.68,39857179,37663000,1982000,59572386
2279764.exe,45193158,220474,6245913,284955,6229979,285430,106035,814779,549278821,25960,44907751,198,8715,125980927,133,3.88,3.23,165798232,163647000,2007000,186492022
2282083.exe,829940160,1425513,486742471,4834444,487032552,4842942,671143,5913443,4649604206,166625,831325966,607,78151,5648802596,127,29.85,24.48,1362505158,1359807000,1998000,1382866484
2344548.exe,25655945,145556,3671000,119831,3652676,119771,56318,433054,240564586,13571,25215251,117,3516,123567200,131,1.73,1.45,70161216,68941000,1013000,90965515
2373932.exe,773006001,2111369,247375827,2101496,247858631,2117216,1028881,8855352,7096636367,242005,773547387,789,94885,2036081286,127,49.56,41.35,2084560658,2082821000,999000,2105437664
247789.exe,20102774,103103,4303821,273527,4261731,272103,43439,311973,130530526,11854,19724343,279,2136,115408459,132,0.86,0.7,42019339,40763000,1019000,62162238
2492423.exe,951629,127190,6559159,182155,6556564,158745,56115,386853,209378858,14401,866903,32,4441,122892437,132,1.43,1.17,65386947,64143000,1002000,86352260
2513196.exe,105801780,218550,31197302,205922,31330694,216294,109470,856610,574461187,26677,105749379,242,7541,696480515,127,3.95,3.27,171407231,171164000,0,190428235
2674105.exe,44957850,210380,6095230,254276,6073942,250413,95096,738560,515690024,24195,44893391,149,6930,117946541,133,3.69,3.07,155404741,154044000,1000000,176365058
2708553.exe,773359597,2068036,246964352,2014586,246942535,2009514,1006293,8474519,7081069631,228836,771978832,794,97976,2034223667,128,49.62,41.42,2078582151,2077221000,1000000,2098760080
303419.exe,29009633,120750,4795873,159253,4743704,167324,50991,366837,185149151,13075,29106547,1,2451,128769977,134,1.26,1.03,57939767,56538000,991000,77947640
3104536.exe,35696594,114934,10118506,147433,10381309,139117,48122,324490,145789295,10636,36332319,23,1938,144322296,133,0.99,0.81,45917817,44588000,990000,66551673
3163004.exe,23997884,150609,3612487,131065,3625738,132480,67643,477607,257056876,13938,23594900,127,4057,177763539,128,1.81,1.47,84403691,83179000,1002000,105950288
3231389.exe,388040235,1041804,123615577,1061469,123914154,1069762,522418,4483421,3542432727,136130,388590347,374,46821,1017606173,146,25.17,21.05,1039265441,1037014000,1998000,1059268801
3388688.exe,30494099,162275,4757812,162923,4478717,161530,77763,518463,316215111,20313,30352785,45,5269,75382958,132,2.27,1.91,92399510,91007000,1000000,112292499
3942378.exe,47554536,139227,9254909,190164,9307555,180223,52619,443238,281499559,11212,47847142,93,5001,222390236,62,1.93,1.6,81862265,80676000,996000,102397744
396083.exe,8551338,677578,87441890,4822566,87079560,4829541,325680,1850734,1315547702,84409,8420308,305,23497,439998900,1810,9.43,7.9,387425798,384164000,3001000,407199493
3965275.exe,761976549,2036616,246392186,2089152,246511120,2089390,1011032,8605493,7053751804,246620,761804973,768,96141,2011061012,133,49.57,41.37,2074516947,2071509000,1999000,2095007709
4162716.exe,35977508,151462,6626141,186323,6646006,175760,58744,434811,265991619,13336,35934974,184,4770,222052878,133,1.83,1.51,80797684,79576000,1007000,100732975
4231587.exe,25712523,134041,3561202,123230,3492365,114366,60368,440048,249831686,20350,25531677,326,5371,161704610,132,1.83,1.53,76538907,75358000,1004000,96088121
4261319.exe,27307706,158744,3720000,144204,3713401,135901,64088,500593,309962056,16162,27321309,203,5395,183412902,127,2.1,1.73,94094244,93825000,0,113638323
4263677.exe,390593003,614370,125741440,559480,125598326,555493,275529,2322091,1831589483,63456,390266932,171,28009,1949453935,131,11.94,9.81,540122609,538919000,999000,560098711
4454123.exe,25800590,167378,3714244,122013,3708452,123090,58586,425540,239085082,11484,25022646,0,3405,122839211,132,1.71,1.43,70359288,69117000,1001000,91216364
4543507.exe,27368753,132640,8580884,180351,8389500,173461,43513,311252,162963587,10052,27358745,177,3761,165155819,128,1.11,0.9,51534319,49371000,1974000,71970792
4815772.exe,44903852,181724,3869277,164987,3852623,162478,78693,579723,404243771,17160,44743810,42,6310,213485998,136,2.86,2.37,122398639,119282000,2982000,142975928
5070692.exe,25565756,138732,3577296,118670,3652360,117707,56581,426737,238137989,11653,25136782,0,2951,122944636,131,1.73,1.45,70343239,70210000,0,90568467
5081047.exe,749081050,1240616,347122515,23504752,347170019,23512157,604406,5034225,4235389593,142129,748745471,186,67221,5757373247,133,28.03,23.1,1243997509,1243612000,0,1264664358
508772.exe,35047636,96446,13280595,208057,13728906,222551,50803,376865,188192805,21197,35141967,0,2488,153018900,131,1.32,1.09,58388247,57116000,1002000,77767046
5111284.exe,32847587,179230,6882520,120322,6806097,116642,54507,435537,250091223,13182,32496587,41,4394,175911818,128,1.69,1.39,77023755,73841000,2993000,98071412
511502.exe,31065932,151151,5032592,223971,5026772,231491,71396,540795,315085042,19151,30707478,9,5199,77150070,128,2.22,1.85,95349764,93087000,2001000,115772886
5127391.exe,27388130,146269,5490025,151331,5436643,148456,43788,310002,149823401,7139,27601489,0,1926,125530567,132,1.03,0.86,43793928,41529000,1977000,63803212
5134592.exe,725955812,647038,315775862,1083846,315576723,1070306,305118,2634836,2041906499,74260,725870858,154,27771,2804036053,134,13.93,11.53,604325580,603097000,1000000,624935000
5150837.exe,30923573,123437,6745229,108266,6822083,108272,48869,376881,186592829,12760,30532729,0,2519,187502908,128,1.26,1.02,59091855,57923000,998000,78753226
5426291.exe,206956260,349792,61181279,347476,60957272,341563,165633,1330685,1024375329,40594,206780119,156,14630,1043908326,135,6.9,5.69,304757260,304566000,0,324314179
5446581.exe,25070643,134104,4758960,159545,4984169,167997,53368,292266,117804431,7029,25313228,37,2350,114287453,129,0.78,0.64,33143568,30834000,1989000,53518529
5466468.exe,50163608,177167,7026723,152005,6981498,158886,75761,603050,383227142,17719,49888556,32,6198,333855800,131,2.65,2.18,117036742,115813000,998000,137500387
5473623.exe,37895052,137165,10666869,758294,10630146,751989,51676,391359,197554538,12789,37615886,30,3807,145092190,131,1.4,1.15,61960619,60810000,996000,83489004
5474729.exe,46796687,227058,5742528,214180,5802431,215243,104075,838237,565183778,24401,46620454,3,7193,512951032,134,3.82,3.14,168990637,167748000,1004000,189643903
5586183.exe,933020988,1388247,486324824,4782103,486335811,4776784,645029,5706982,4623164182,156481,933211200,377,74894,5345328362,133,30.16,24.76,1361498868,1360111000,1000000,1382123262
5598721.exe,20274643,141371,3247253,78288,3197119,73774,36470,261281,117942400,6230,20442451,39,2611,121621698,133,0.78,0.65,34567601,33397000,1012000,55126170
5613968.exe,34348555,144867,6908335,128613,7026512,124621,59971,456325,259740593,16772,34602680,42,4354,179910000,136,1.79,1.49,75635814,75386000,0,96172117
5647218.exe,23036319,151078,10059070,94692,9993202,91663,42583,336431,158877296,10775,23020196,43,3214,122137272,129,1.1,0.9,49235483,47031000,1959000,71856037
5662782.exe,17886905,76261,2335073,77829,2454229,77270,35942,248989,101851131,12407,17691970,0,1342,101331894,134,0.72,0.6,30308019,29115000,1003000,50372994
5720269.exe,54639528,183591,23456661,178613,23427619,178076,85315,671646,415812098,19336,54331906,0,5330,357362908,133,2.93,2.42,126418589,126254000,0,146191192
5722411.exe,48450420,185957,23347811,158674,23312728,148542,75187,570520,357710156,17238,48309686,155,6309,302233796,132,2.51,2.08,108240196,107050000,1000000,129013664
5943908.exe,49006999,235478,15961555,172527,15986312,170984,89106,616525,369634451,15169,48668338,0,4799,355055113,132,2.5,2.05,112176577,110781000,998000,132814830
5944073.exe,27028958,118718,6087818,100563,5883243,96664,47454,342324,153092588,13490,26587369,47,3149,100652802,133,1.07,0.87,48581729,47339000,1007000,69495964
5947037.exe,34610237,178515,7119302,143684,6934975,134198,62793,489194,304298419,15283,34263543,45,5048,242187966,132,2.04,1.67,93412992,91269000,1984000,114077328
5981318.exe,19269333,149999,3419740,93553,3414200,92898,42853,281716,139835941,4850,19620546,0,2479,106395037,130,0.95,0.79,40593155,40403000,0,60479758
5999868.exe,25723565,144936,3661226,149826,3726630,149592,68430,541025,317245394,19561,25430854,1,4159,205516443,131,2.16,1.77,97353253,95082000,2001000,117824025
6010355.exe,92350853,715895,22961768,354547,21948780,349893,376245,1508999,927548019,106209,91931645,49,35404,264986507,4040,6.6,5.5,275646030,269275000,6006000,296522070
6119802.exe,13236961,105517,2483287,76049,2471072,76402,35850,251651,84403763,6903,13354753,0,1221,77556503,132,0.56,0.44,27901056,26595000,985000,49105836
6142844.exe,30854910,146233,3715763,151387,3636730,146268,67882,545223,327917197,20395,30742065,111,4881,209130239,130,2.25,1.85,99866090,98604000,1006000,120685483
6154087.exe,186668011,299098,58427392,297575,58444281,295734,144554,1168063,863471742,38302,186602857,217,11358,1076062603,130,5.76,4.73,256018924,255806000,0,276493366
622252.exe,1118809706,784489,385792857,2079444,385765215,2082293,381993,3208407,2545338815,87183,1117745937,356,35769,4257059609,132,18.29,15.33,746229805,745902000,0,766185186
6273484.exe,39743998,147816,18575258,217938,18678773,218478,55961,438204,239468874,13776,38324472,0,3157,238672777,131,1.68,1.38,73253029,71081000,1974000,93602956
6333870.exe,30814272,141851,5312098,141250,5368207,139786,64621,481933,278657485,16599,30831175,0,4071,216455787,133,1.92,1.59,82141267,79892000,1997000,101645924
634796.exe,41414951,183166,10703878,172241,10688870,172065,83218,623765,410785666,19527,41263954,22,6224,397702519,134,2.87,2.37,123771982,123545000,0,144628589
647931.exe,1212245029,851619,584322966,2148765,584073004,2159169,431725,3496960,2789508330,98718,1211336974,564,41408,3763403422,134,20.59,17.34,819187904,817313000,999000,839106670
6541879.exe,34439783,98975,9250897,106434,9302148,111604,54317,389956,193702726,18853,34349211,31,3451,201801482,127,1.37,1.12,60276783,60035000,0,80074901
6578108.exe,738495260,1967461,232261314,1967612,232230850,1954666,966069,8340377,6820890272,227246,738361511,388,87463,1994609695,132,49.57,41.52,1999998193,1998399000,999000,2021001267
6594659.exe,727072725,1000375,227295409,1000206,227530140,1011531,502614,4266424,3454527550,121057,727562433,323,43067,3812830694,133,22.91,18.84,1010979202,1010654000,0,1031726034
684443.exe,25387216,147563,3545551,140725,3695607,140870,67584,501426,294462408,16589,25512517,0,3591,249570421,126,2.19,1.84,86886164,85700000,1008000,106623374
7150067.exe,59194896,172692,7135586,190957,7303351,196046,104315,760820,480486851,27593,59053064,27,7322,129286692,133,3.43,2.85,145252055,144847000,0,165208854
7190933.exe,30345674,211750,6712658,224959,6638818,223617,73323,568777,366365063,14881,30029137,91,5608,79437913,128,2.63,2.2,107497390,106276000,1002000,127737511
7276958.exe,57218739,593346,180915176,11745840,180963872,11742823,278550,2311246,1782277153,67974,57859801,184,27440,1474270730,133,12.27,10.15,523547486,522067000,1000000,544839210
7348208.exe,32635706,166245,6893197,123882,6849820,121121,57414,462121,252060045,14351,32459452,46,4298,175166108,131,1.75,1.44,77256701,75103000,1976000,98196956
7387979.exe,27199112,109103,8388500,165855,8324335,169159,44426,327626,164785523,12501,27518792,42,3249,165702777,132,1.15,0.96,48108875,47863000,0,68402340
7528688.exe,23931978,142590,3626412,129755,3617173,128407,58716,459793,230379454,13716,23677488,35,3369,173376743,133,1.65,1.37,70988049,70818000,0,92855142
7689283.exe,36083051,163104,7187746,148380,7005085,150646,77084,560353,350770616,21608,36185526,150,6206,243752219,128,2.47,2.05,105255197,103967000,999000,125186556
