Time : 107.027ms
1,34;Joules;power/energy-pkg/;114591937;100,00;;
1,34;Joules;power/energy-pkg/;114591471;100,00;;
1,31;Joules;power/energy-cores/;114590606;100,00;;
0,08;Joules;power/energy-ram/;114589419;100,00;;
0,00;Joules;power/energy-gpu/;114588146;100,00;;
3,66;Joules;power/energy-psys/;114586810;100,00;;
114572046;ns;duration_time;114572046;100,00;;
106431000;ns;user_time;106431000;100,00;;
7957000;ns;system_time;7957000;100,00;;
