file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
2116056.exe,744884280,1044301881,8104934,1022923,218141890,5457718,8702,218782707,4979669,318560575,9406721,170752978,7948274,4388921,<not supported>,1016629,<not supported>,322634179,650156,174329844,92794,106713,181714,93300000,12966000
2984311.exe,294457677,623490384,719033,182084,121552000,1004743,1696,119870882,913440,188612646,2918154,91451949,647141,315838,<not supported>,67177,<not supported>,217576081,39403,107486592,4869,0,7512,84067000,5004000
299068.exe,457877316,762144538,1528853,406265,162870603,4594288,3453,160793228,4979636,219715092,4269409,88520214,660064,814415,<not supported>,209124,<not supported>,241255605,927951,94198774,19340,71347,31376,131510000,6974000
3889320.exe,915687038,1919805171,1547786,257927,405233174,1671323,1689,403381593,1650688,656955544,2694348,356448642,1239708,519006,<not supported>,234834,<not supported>,661968188,96009,364929568,17747,60,24555,263921000,7997000
4035360.exe,256161275,548460061,1160843,168886,120767911,1643248,1305,119751422,1402674,167236784,1420846,72581831,470157,261204,<not supported>,129429,<not supported>,181454960,60213,69450971,11134,65,12992,70981000,4998000
4119785.exe,781590132,889265981,3427942,1557553,197516954,4865205,5800,203244218,4514100,287972299,19208868,117436204,1389133,2548866,<not supported>,409771,<not supported>,294217113,812483,112742461,128955,25,42300,215259000,15018000
412287.exe,1274378691,2219453871,4660230,1714442,485640987,4396911,10093,486393846,4221382,745867456,8695402,385468900,2629848,2682924,<not supported>,709714,<not supported>,752047386,1282529,380048725,54553,18798,63950,359345000,15014000
4213036.exe,588652537,807643444,3103213,1385718,173370927,3345196,7555,172753385,3296605,245125497,9138084,99243734,1333471,2047267,<not supported>,553131,<not supported>,259825834,952880,103661424,57549,43466,43195,157454000,18052000
4222620.exe,875837833,1908741217,1420309,268537,399242843,1389563,1106,396651000,1586232,641688229,1399701,335622849,942193,405376,<not supported>,99390,<not supported>,655057288,53035,339159428,10520,132,17984,252984000,5999000
4390406.exe,1415397786,2461007234,8927600,1391414,515907295,5912009,11743,509330419,6013830,772453177,14029133,405263082,8528135,6120251,<not supported>,1283344,<not supported>,780278831,780100,422144240,134832,336210,198827,279392000,18025000
4928227.exe,419212631,867418186,3663533,664216,181602929,1086138,3257,180645501,1049204,245601399,3602634,126658763,1010502,2379118,<not supported>,225459,<not supported>,244027715,93099,105896542,13918,517,19092,112220000,12910000
495834.exe,929397876,1873442818,2170824,319776,399636318,2306146,3199,394330022,2228386,622103145,1522001,330349577,1371773,1109472,<not supported>,241693,<not supported>,635959924,101991,333985021,18252,215,28362,265389000,7010000
5152635.exe,1159138924,2554990750,2749377,493338,584293915,5181000,3259,581889787,4894743,706527091,5742699,377198586,1367664,2150287,<not supported>,432336,<not supported>,703315781,569440,371088123,22866,1921374,26076,333126000,6981000
5670617.exe,446966862,858259729,2930817,685882,176904667,1376812,4750,177836009,1289125,239459155,6699810,113882265,1036102,2232555,<not supported>,278039,<not supported>,264538489,162971,131175728,35362,118,35943,121705000,11971000
5888891.exe,768266981,1264097538,2375402,669239,259129227,7645222,4675,260130746,7699979,346100564,5595132,175300308,1452154,958238,<not supported>,607316,<not supported>,353413766,1495174,173236212,40427,0,41756,219569000,5988000
6393398.exe,338793607,646317236,2572474,325539,144756255,1509130,3259,147435937,1314242,200070116,1899257,82805350,630281,2473313,<not supported>,354767,<not supported>,174724917,156392,73308876,20443,10,19958,88808000,11101000
6932069.exe,347638982,705094406,2276937,441338,155291319,1542330,3258,154596775,1299217,214492190,2922024,101569401,756284,1773909,<not supported>,363310,<not supported>,198159712,128833,81620064,18482,248,19205,94547000,9952000
8294387.exe,724327707,971898657,5432076,1155201,210036297,6880925,6384,211969980,6628896,296371451,12052909,110680269,1481235,5075953,<not supported>,447700,<not supported>,321660098,1478965,124356486,49635,2335,41250,201507000,12030000
847669.exe,1169237289,2132602863,2273941,546949,467447193,2133446,3839,468101150,2026600,687680272,9684277,348867746,1645497,604142,<not supported>,357964,<not supported>,692158540,2310697,351223597,205641,661,42651,333935000,9998000
994210.exe,288557602,614043649,975927,207948,128084314,559239,4109,123124386,492695,164646805,2597700,73177166,658550,872400,<not supported>,152759,<not supported>,189432125,79185,82463372,14871,207,15118,77961000,8995000
