file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
1054386.exe,157559978,416151807,2145156,794908,72941685,123616,3781,66699951,129815,82912651,922697,34548591,1313020,113489,25118,400284,177753,104364946,14081,61062124,9462,19076,12244,52622000,14893000
2082270.exe,262889061,661889760,1980495,467425,127236929,308056,4067,125749039,327457,192973957,921494,106306863,1879486,151359,55145,116554,81002,215267845,9372,118114509,6849,16059,4028,60250000,11045000
2136822.exe,174108844,460470141,2836708,1291688,80533014,111531,5314,76644225,112940,91069569,1477389,50208083,2033573,131274,53714,121101,99351,138064418,8771,75428767,9395,10814,5048,38163000,9038000
2395206.exe,743751470,766073206,4121840,977684,159362132,779156,3285,166584746,794504,268062748,1446364,150004413,2421769,169947,41433,158728,88626,240698833,239913,130185493,7851,330255,411749,120110000,81074000
2666073.exe,220317994,361771993,4802213,1939893,81676729,188514,6043,95973383,178498,149292817,901041,76689409,1439502,106351,39043,402771,862099,117041203,35958,58178964,63288,47540,13839,51649000,7946000
301392.exe,103055895,257323765,1881665,310265,47265525,74786,3206,46383711,80244,61398645,807962,35446994,703897,105951,44400,432303,612344,30441399,33830,30179217,18416,19154,13411,19537000,7814000
3960987.exe,451009593,606002113,26657285,3262154,115135620,3217075,8661,109317579,3120380,141310643,7632304,78878561,12470746,1926655,301946,929370,313655,181325941,125493,86188863,48270,130140,48213,19699000,7879000
3989839.exe,417193684,543440425,24020458,3273673,104448547,2733356,7450,106578712,2801409,140097094,7606566,79053645,11091905,1837157,147174,824902,373359,159007915,109182,75409609,27953,135685,45881,16522000,8554000
4443808.exe,300484653,646418867,4617067,1687727,133326184,378532,5208,139847193,351812,220393676,804419,130286872,1282743,102461,25064,236506,457121,201834590,37326,108760511,57321,58400,58726,75643000,6051000
4870928.exe,802208124,1094452368,19067562,11178854,230659355,527456,62632,237896028,525267,328105115,8762428,223075620,4067463,1444835,560555,4763213,4572592,264122505,180742,181186649,428440,276385,114341,118749000,98791000
5060739.exe,273053355,667650130,2215122,544459,128266433,408594,4684,129965568,415397,201741895,1022074,112281101,1601137,177656,82184,289564,200568,210082691,19813,117194960,11080,19460,20031,65319000,8907000
5237654.exe,673335424,758474792,27064008,4224194,161477782,3547551,12918,166780054,3455631,230773704,15212159,112699270,12154728,1907484,137349,1446312,875412,238128747,102621,99730140,69717,178215,68236,77691000,15747000
5454536.exe,472724245,661054943,22319406,2513136,132178590,3206068,11340,129428374,3039250,176052190,7955335,96578412,10887785,2443930,353687,1111240,943300,166668105,85140,91880658,66855,157323,52622,24854000,14418000
5962406.exe,170912018,440156024,3038855,1293207,76165596,107956,5246,72629314,111837,85814162,1515150,50713915,1658855,126857,42496,126755,102929,137636294,8140,74500134,11616,15289,5857,31440000,14737000
6021928.exe,264039965,669963182,2021730,509680,128747929,305594,3691,127284384,329478,196300521,1219879,106080830,1706149,191812,43885,89555,86236,215985945,9277,118732837,6828,12409,4469,65604000,6055000
670905.exe,139883523,284266209,3070357,1153732,40179704,181267,4496,42252554,166193,67853627,1432518,51586942,759562,89574,14925,121271,99558,113291097,19344,48284533,15124,9564,4371,30034000,9010000
704949.exe,134222684,272110825,2549222,1145955,41369014,170126,3781,46112890,155725,73735632,1192816,52939350,608740,50786,14644,119760,78776,92317038,23086,43034784,6929,7819,4355,23876000,13928000
718631.exe,273923242,670901348,2196889,524658,128369717,383781,4490,128798829,392114,203015287,1015158,115384038,1377469,164608,65390,626397,308153,210126728,28320,118706287,19697,12533,66642,65689000,9095000
7209909.exe,526287854,871627442,21855854,2977657,175028168,3031212,7439,176138302,3027307,259293206,8858966,138511434,9522913,2079349,227845,904273,343279,263969110,52780,139189387,37983,162868,51727,47442000,7716000
820436.exe,445275451,631233098,22469779,3271096,122676401,2910265,8387,122381236,2836329,161672659,8963713,86417883,9534362,2013603,220169,941019,317259,169538176,54479,89277668,42218,165905,34138,26879000,5927000
