file,cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,iTLB-loads,iTLB-load-misses,user_time,system_time
2267323.exe,691260092,1673541050,6954493,1165601,338770878,1452538,2242,328286734,1698692,506748413,2674735,264134656,2800342,894744,220129,299186,158859,528045279,44918,289096889,11635,34223,8843,193740000,7989000
3323785.exe,660181553,1629038881,7410683,1345515,324003662,1419372,2263,319587958,1720493,499718175,2540564,269226747,1940184,859999,198120,204613,106671,553572583,36024,295134476,11188,29671,13897,173193000,5005000
3587345.exe,283227686,470624399,5339825,1111409,103588637,1112801,2243,112847104,800515,173148064,1905724,90806028,1099870,947377,192034,355483,261460,145943996,29567,66937792,13569,13426,5387,72625000,4034000
3827594.exe,658927800,1613125615,7741261,1437305,326340101,1332483,2242,321249114,1618976,503267705,2273966,271424799,2087684,909065,218027,206230,105617,550929734,37464,295172403,11085,31053,7731,171648000,6985000
4646477.exe,285797277,475517113,5405752,1211745,98870207,1269720,2341,107789292,938813,167488234,1766797,89370117,1049785,915677,176790,215292,370989,162710022,34928,71025879,17709,15880,5147,70056000,7005000
4656918.exe,274789747,566906634,4767628,697308,130261272,844923,1881,138863443,506247,147382206,1738095,90308791,1136952,913412,105068,298204,73161,116148971,14503,68354117,5515,8782,7130,67478000,7050000
4870731.exe,290457707,498246715,5710046,1192228,109475034,869404,2502,118941008,624711,180367824,2123183,89667755,1061201,1912739,201904,441229,348594,152512199,35719,68848819,25482,13609,5393,72262000,6021000
4990217.exe,672332709,1610660483,6122388,883677,340527283,1181321,2238,337722443,1269336,522409603,2345930,275169542,2110166,1168163,272673,207019,108733,535794456,40479,280645108,11422,29683,9908,176561000,7980000
5120159.exe,664889042,1637696209,6927884,1290885,329971826,1276868,2436,324676042,1547984,507722801,2542127,270740079,2120936,895280,224589,201221,107901,537692034,36672,290366159,11245,28841,12104,173277000,6009000
5768294.exe,280223450,473067070,5465529,1152163,101129890,1256534,2246,109930959,928971,169811318,1679867,90847104,1091628,934282,216494,217074,294532,160043396,35146,70132116,15036,11126,4521,71727000,5977000
6207480.exe,281209173,467739608,5372494,1150123,102074008,1147071,2247,111144702,838398,170163826,1729174,90837121,1012439,924034,211286,276973,281715,152629513,33103,68442518,14599,11141,4301,74047000,3001000
6345129.exe,666827015,1626687745,6251836,1183911,330286032,1275091,2240,327255486,1527318,513119910,2453467,272276258,2161317,870472,215348,199521,107583,523474377,37396,284477969,10928,30341,11247,170648000,9979000
6761058.exe,662002889,1613408104,7550704,1542763,325563843,1370727,2240,320726183,1647587,501539701,2356684,270437430,1928155,907298,214258,212154,106767,550501106,35824,294716124,11152,27539,8746,171783000,6991000
6947711.exe,281286623,464577416,5429588,1167621,103626045,1177760,2243,112761995,843355,171620584,1804371,89732667,1021560,946835,214925,277076,277169,151246550,34859,67839569,14280,11863,5396,71677000,5047000
6963176.exe,291320385,476156562,5598538,1275226,100989342,1219063,2249,110641392,890174,171797607,1724472,90086834,1109147,924776,204852,221993,121743,163780986,33197,68951591,9515,8104,7673,72888000,3993000
7254933.exe,661195443,1604660565,6009095,846550,334882127,1186762,2240,332271515,1255298,519493852,2442152,274131398,2191085,993327,198065,203297,107181,508907087,40108,276409350,10876,30422,10495,176849000,4995000
7256574.exe,672250389,1628620987,6079379,956036,336270308,1279689,2238,331243608,1565279,511487772,2389126,272041489,2214187,1163305,245078,203470,109199,524830467,39688,279539975,11225,25006,17830,178868000,3997000
7857074.exe,278286546,476139196,4997675,857927,99976873,1191201,1839,108838056,850338,165491941,1734562,89338214,1081542,871901,146915,162447,90276,161844552,15715,70089836,6463,9540,4612,68437000,7045000
7954781.exe,286807893,478545276,5480866,1272073,96570328,1372036,2245,106551169,1042238,164156910,1553208,90953258,1038161,895218,203249,214475,138823,174718186,40905,73654171,15970,12843,6358,75752000,2990000
8388087.exe,294770314,490870754,5210590,1216290,99161992,1470223,2440,102227352,1272500,157430614,1744689,86773894,1062085,646875,152538,178657,117089,162304133,45292,71884779,21658,19783,8281,73638000,6965000
